,gene_contribution
ENSG00000000003,0.0
ENSG00000000419,1.5262499999999999
ENSG00000001036,1.9347181008902077
ENSG00000001084,1.0
ENSG00000001630,7.0
ENSG00000002549,1.728495575221239
ENSG00000002587,2.0
ENSG00000003137,11.0
ENSG00000003989,15.070877077130309
ENSG00000004455,0.4861193798491048
ENSG00000004468,3.1379310344827585
ENSG00000004478,0.017343556433521944
ENSG00000004779,1.0
ENSG00000004799,0.5767533104462972
ENSG00000004864,2.990208877284595
ENSG00000004961,1.0
ENSG00000005022,0.5842008573178199
ENSG00000005075,2.0
ENSG00000005187,1.222052067381317
ENSG00000005339,0.050511508951406645
ENSG00000005469,9.359477124183007
ENSG00000005471,20.992323876069776
ENSG00000005810,0.008384176343239517
ENSG00000005882,0.2824914173614517
ENSG00000006007,1.0
ENSG00000006071,1.8040772145047797e-05
ENSG00000006530,6.0
ENSG00000006534,31.82333570963647
ENSG00000006625,4.0
ENSG00000006695,3.1246246246246248
ENSG00000006756,1.7378429058859375
ENSG00000006757,4.405179148211629
ENSG00000007168,0.6125244618395302
ENSG00000007541,0.1363636363636364
ENSG00000007944,0.00019681165124975394
ENSG00000008130,1.0
ENSG00000008311,2.5381986819624114
ENSG00000008394,51.03475242021855
ENSG00000008513,9.330055316533496
ENSG00000009335,0.007774060224365279
ENSG00000009413,0.07046388725778038
ENSG00000009830,0.3157894736842105
ENSG00000010256,1.0
ENSG00000010404,3.0
ENSG00000010932,1.026431718061674
ENSG00000011009,0.2568306010928962
ENSG00000011198,0.5128205128205128
ENSG00000011275,0.0024798268057469007
ENSG00000011405,5.0
ENSG00000012232,1.855565689051025
ENSG00000012660,21.680667406882414
ENSG00000012779,27.0
ENSG00000012963,0.0018303483566227115
ENSG00000013288,0.6735849056603774
ENSG00000013375,1.0
ENSG00000013392,0.34517766497461927
ENSG00000013503,2.0
ENSG00000013561,0.005786262546742762
ENSG00000014138,0.00035685471358530384
ENSG00000014641,2.0
ENSG00000015532,0.9677419354838709
ENSG00000016391,2.0224658421990602
ENSG00000016864,0.2851368730479516
ENSG00000017260,0.12326732673267331
ENSG00000017797,1.9957716701902748
ENSG00000018280,0.023420865862313695
ENSG00000018510,1.0
ENSG00000023041,0.049571879224876075
ENSG00000023228,1.0
ENSG00000023330,3.0
ENSG00000023572,0.14388243335611756
ENSG00000023697,1.0
ENSG00000023909,1.0
ENSG00000024048,0.005904349537492623
ENSG00000025708,1.0
ENSG00000025800,0.6557377049180327
ENSG00000026652,0.00435604193967977
ENSG00000027847,1.1168473268418153
ENSG00000030066,1.0211576846307386
ENSG00000031698,1.0
ENSG00000032444,0.12386156648451734
ENSG00000033011,1.0
ENSG00000033100,0.4807395993836671
ENSG00000033170,1.0
ENSG00000033178,0.00442826215311946
ENSG00000033627,0.08393397865439634
ENSG00000033867,1.2424242424242422
ENSG00000034677,0.007419799252115721
ENSG00000035687,0.6647398843930636
ENSG00000036530,2.0
ENSG00000036672,0.022401156188706514
ENSG00000037757,1.0
ENSG00000037897,1.0
ENSG00000038002,4.0
ENSG00000038210,1.007278020378457
ENSG00000038274,1.1735015772870663
ENSG00000039123,0.05847308031774051
ENSG00000039650,1.0
ENSG00000040933,2.3846153846153846
ENSG00000041880,0.028639618138424822
ENSG00000043514,1.0
ENSG00000044446,0.034227181878747494
ENSG00000047230,0.3079847908745247
ENSG00000047249,0.054704595185995616
ENSG00000047315,2.0
ENSG00000047410,1.0
ENSG00000048028,0.010323113451016826
ENSG00000048392,3.5
ENSG00000049239,1.5815691158156913
ENSG00000049759,0.008797480810864
ENSG00000049860,35.32107335267303
ENSG00000051341,0.0011743981209630064
ENSG00000051382,0.9382968452735897
ENSG00000052802,12.957746478873242
ENSG00000053371,4.976003801377999
ENSG00000054148,2.088607296046482
ENSG00000054267,0.39639639639639634
ENSG00000054392,0.0036052275799909866
ENSG00000054983,3.0
ENSG00000055483,0.01331681635181171
ENSG00000055609,0.09426696956383877
ENSG00000057252,60.0
ENSG00000058056,0.0059874058015897584
ENSG00000058600,2.0
ENSG00000058668,0.2695930537259734
ENSG00000058804,1.0
ENSG00000059378,0.03579952267303103
ENSG00000059573,3.0112316034082105
ENSG00000059804,2.962586658744811
ENSG00000060642,2.109498438361198
ENSG00000060762,1.3802723347725008
ENSG00000060971,134.53881504440213
ENSG00000060982,3.0
ENSG00000061918,0.01968019680196802
ENSG00000062485,1.0
ENSG00000062822,0.00020170049028734569
ENSG00000063176,3.3405797101449277
ENSG00000063601,0.0790902613350935
ENSG00000063854,1.9966258962463095
ENSG00000064225,4.0
ENSG00000064601,32.520441188978616
ENSG00000064651,2.0
ENSG00000065154,1.0
ENSG00000065357,0.05454545454545455
