ID,Expression
MAR00951,1300.76090938
MAR00953,100.79508843
temporary_exchange_MAM01362c,-1.0
temporary_exchange_MAM01803c,-1.0
temporary_exchange_MAM02630c,-1.0
temporary_exchange_MAM01802c,-1.0
temporary_exchange_MAM00277c,-1.0
