,reaction_expression
MAR02000,-1.0
MAR02001,-1.0
MAR01305,-1.0
MAR01307,-1.0
MAR01308,-1.0
MAR01310_f,-1.0
MAR01312,239.5
MAR01313,6.1
MAR01315_f,-1.0
MAR01317_f,-1.0
MAR01318_f,-1.0
MAR01319_f,-1.0
MAR01320_f,-1.0
MAR01321_f,2.6
MAR01322_f,-1.0
MAR01323_f,-1.0
MAR01324_f,-1.0
MAR01325,96.9
MAR01326,96.9
MAR01327,170.60000000000002
MAR01328_f,-1.0
MAR01329_f,96.9
MAR01330,57.9
MAR01332_f,-1.0
MAR01333_f,-1.0
MAR01334_f,-1.0
MAR01335_f,-1.0
MAR01336_f,-1.0
MAR01337_f,-1.0
MAR01338_f,-1.0
MAR01339_f,6.1
MAR01341_f,-1.0
MAR01342_f,-1.0
MAR01343_f,-1.0
MAR01344_f,21.4
MAR01345_f,-1.0
MAR01346,-1.0
MAR01347_f,-1.0
MAR01350,-1.0
MAR01352_f,358.3
MAR01355,-1.0
MAR01356,-1.0
MAR01357,-1.0
MAR01358,-1.0
MAR01359,-1.0
MAR01360,-1.0
MAR01361,-1.0
MAR01362,-1.0
MAR01363_f,-1.0
MAR01364,-1.0
MAR01365,-1.0
MAR01366_f,-1.0
MAR01367_f,1522.1000000000001
MAR01370_f,1425.2
MAR01373_f,-1.0
MAR01374_f,-1.0
MAR01375_f,-1.0
MAR01376_f,-1.0
MAR01379_f,1425.2
MAR01382_f,96.9
MAR01383_f,-1.0
MAR01384_f,1425.2
MAR01387_f,96.9
MAR01388,-1.0
MAR01389_f,-1.0
MAR01390,-1.0
MAR01391,-1.0
MAR01393_f,-1.0
MAR01394_f,239.5
MAR01395_f,2.6
MAR01398_f,1425.2
MAR01401_f,-1.0
MAR01402_f,-1.0
MAR00703,33.9
MAR00705,21.4
MAR00706,21.4
MAR00708,21.4
MAR07598,358.3
MAR07600,35.7
MAR07602,34.7
MAR07603,141.8
MAR07604_f,19.9
MAR07605,-1.0
MAR07606,-1.0
MAR07607,-1.0
MAR07610_f,35.7
MAR07614,34.7
MAR07615,141.8
MAR07200,-1.0
MAR07202,14.9
MAR07203,10.5
MAR07205,23.9
MAR07206,39.5
MAR07207,17.4
MAR07208,-1.0
MAR07209,7.5
MAR07210,-1.0
MAR07211,7.5
MAR07212,-1.0
MAR07213,7.5
MAR07214,-1.0
MAR07215,7.5
MAR07216,26.8
MAR07217,22.6
MAR07218,13.0
MAR07219,14.6
MAR07220,-1.0
MAR07221,-1.0
MAR07222,-1.0
MAR07490,-1.0
MAR07491,-1.0
MAR07492,-1.0
MAR07493,66.7
MAR07494,97.4
MAR07495,66.7
MAR07496,97.4
MAR07497,-1.0
MAR07498,-1.0
MAR07509,-1.0
MAR07510,10.6
MAR07519,8.4
MAR07520,66.7
MAR07521,97.4
MAR07522,8.4
MAR07534,-1.0
MAR07535,66.7
MAR07536,97.4
MAR07537,8.4
MAR07538,-1.0
MAR07551,-1.0
MAR07552,8.4
MAR07553,-1.0
MAR07554,-1.0
MAR07501,-1.0
MAR07502,5.6
MAR07503,410.7
MAR07504,112.5
MAR07505,48.6
MAR07506,5.6
MAR07507,410.7
MAR07508,-1.0
MAR07513,-1.0
MAR07514,5.6
MAR07515,410.7
MAR07516,112.5
MAR07517,12.1
MAR07518,-1.0
MAR07525,-1.0
MAR07526,6.4
MAR07527,112.5
MAR07528,112.5
MAR07529,48.6
MAR07530,6.4
MAR07531,112.5
MAR07532,112.5
MAR07533,-1.0
MAR07541,-1.0
MAR07542,6.4
MAR07543,112.5
MAR07544,112.5
MAR07545,-1.0
MAR07546,48.6
MAR07547,6.4
MAR07548,112.5
MAR07549,112.5
MAR07550,-1.0
MAR07557,-1.0
MAR07558,5.6
MAR07559,410.7
MAR07560,6.4
MAR07561,112.5
MAR07562,48.6
MAR07563,112.5
MAR07564,5.6
MAR07565,378.2
MAR07566,112.5
MAR07567,-1.0
MAR07225,-1.0
MAR07226,-1.0
MAR07227,-1.0
MAR07228,-1.0
MAR07229,-1.0
MAR07230,-1.0
MAR07231,-1.0
MAR07232,-1.0
MAR07233,-1.0
MAR07234,-1.0
MAR07235,48.6
MAR07236,-1.0
MAR07237,-1.0
MAR07238,-1.0
MAR07239,-1.0
MAR07240,-1.0
MAR07241,12.1
MAR07242,-1.0
MAR07243,-1.0
MAR07244,-1.0
MAR07245,-1.0
MAR07246,-1.0
MAR07247,12.1
MAR07248,-1.0
MAR07249,-1.0
MAR07250,-1.0
MAR07251,-1.0
MAR07571,48.6
MAR07572,112.5
MAR07573,38.7
MAR07335,14.6
MAR07336,35.6
MAR07337,123.9
MAR07338,35.6
MAR07339,-1.0
MAR07340,123.9
MAR07341,35.6
MAR07342,-1.0
MAR07343,123.9
MAR07344,35.6
MAR07345,-1.0
MAR07346,123.9
MAR07347,35.6
MAR07348,-1.0
MAR07349,123.9
MAR07350,35.6
MAR07351,-1.0
MAR07352,123.9
MAR07353,35.6
MAR07354,-1.0
MAR07355,123.9
MAR07356,35.6
MAR07357,-1.0
MAR07358,123.9
MAR07359,35.6
MAR07360,-1.0
MAR07361,123.9
MAR07362,35.6
MAR07363,-1.0
MAR07364,123.9
MAR07365,35.6
MAR07366,-1.0
MAR07367,123.9
MAR07368,35.6
MAR07369,-1.0
MAR07370,123.9
MAR07371,8.4
MAR07442,44.3
MAR07443,123.9
MAR07444,35.6
MAR07445,123.9
MAR07446,35.6
MAR07447,-1.0
MAR07448,123.9
MAR07449,35.6
MAR07450,-1.0
MAR07451,123.9
MAR07452,8.4
MAR07471,123.9
MAR07472,44.3
MAR07473,35.6
MAR07474,123.9
MAR07475,35.6
MAR07476,-1.0
MAR07477,123.9
MAR07478,35.6
MAR07479,-1.0
MAR07480,123.9
MAR07481,8.4
MAR07373,13.8
MAR07375,13.8
MAR07376,11.8
MAR07377,6.7
MAR07378,6.4
MAR07379,6.4
MAR07380,6.4
MAR07381,-1.0
MAR07382,112.5
MAR07383,112.5
MAR07384,6.4
MAR07385,-1.0
MAR07386,112.5
MAR07387,112.5
MAR07388,6.4
MAR07389,-1.0
MAR07390,112.5
MAR07391,112.5
MAR07392,6.4
MAR07393,-1.0
MAR07394,112.5
MAR07395,112.5
MAR07396,6.4
MAR07397,-1.0
MAR07398,112.5
MAR07399,112.5
MAR07400,6.4
MAR07401,-1.0
MAR07402,112.5
MAR07403,112.5
MAR07404,6.4
MAR07405,-1.0
MAR07406,112.5
MAR07407,112.5
MAR07408,6.4
MAR07409,-1.0
MAR07410,112.5
MAR07411,112.5
MAR07412,6.4
MAR07413,-1.0
MAR07414,112.5
MAR07415,112.5
MAR07416,6.4
MAR07417,-1.0
MAR07418,112.5
MAR07419,112.5
MAR07420,6.4
MAR07421,-1.0
MAR07422,112.5
MAR07423,112.5
MAR07424,6.4
MAR07425,112.5
MAR07426,6.4
MAR07427,112.5
MAR07455,6.4
MAR07456,6.4
MAR07457,6.4
MAR07458,-1.0
MAR07459,112.5
MAR07460,112.5
MAR07461,6.4
MAR07462,112.5
MAR07463,-1.0
MAR07464,112.5
MAR07465,6.4
MAR07466,112.5
MAR07467,6.4
MAR07468,-1.0
MAR07469,9.0
MAR07484,6.4
MAR07485,6.4
MAR07486,6.4
MAR07487,-1.0
MAR07488,112.5
MAR07489,112.5
MAR08643,20.0
MAR08645,20.0
MAR08648,-1.0
MAR01581,-1.0
MAR01584,12.0
MAR01585,12.0
MAR01589,-1.0
MAR01590,-1.0
MAR01592,-1.0
MAR01593_f,-1.0
MAR01595,-1.0
MAR01598,-1.0
MAR01599,135.9
MAR01604,9.8
MAR01605,9.8
MAR01608,9.8
MAR01609,9.8
MAR01610,9.8
MAR01611,9.8
MAR01613,9.8
MAR01614,9.8
MAR01619_f,12.5
MAR01620_f,12.5
MAR01622,16.2
MAR01623_f,-1.0
MAR01624,12.5
MAR01625,12.5
MAR01627,12.5
MAR01629_f,-1.0
MAR01631_f,-1.0
MAR01632,2.0
MAR01638,24.700000000000003
MAR01642,10.2
MAR01646,10.2
MAR01652,150.79999999999998
MAR01659,205.4
MAR01660,9.8
MAR01663,9.8
MAR01665,12.5
MAR01667,-1.0
MAR01668,-1.0
MAR01670,-1.0
MAR01673,-1.0
MAR01676,135.9
MAR01678,-1.0
MAR01679_f,-1.0
MAR01681,9.8
MAR01682,9.8
MAR01684_f,59.5
MAR01685,9.8
MAR01687,9.8
MAR01689,9.8
MAR01691,9.8
MAR01692_f,169.09999999999997
MAR01693,9.8
MAR01694_f,126.8
MAR01695_f,-1.0
MAR01696,16.2
MAR01697,12.5
MAR01699,12.5
MAR01700,12.5
MAR01701_f,-1.0
MAR01702,-1.0
MAR01703_f,2.0
MAR01704,1.9
MAR01706,44.0
MAR01708,10.2
MAR01710,150.79999999999998
MAR01716,18.3
MAR01717_f,-1.0
MAR01718,18.3
MAR01720,-1.0
MAR01722,-1.0
MAR01723,-1.0
MAR01725_f,-1.0
MAR01726,12.5
MAR01727,12.5
MAR01729,-1.0
MAR01730,-1.0
MAR01735,4.4
MAR01737,3.9
MAR01738,12.0
MAR01739,-1.0
MAR01740,-1.0
MAR01741,-1.0
MAR01742,-1.0
MAR01743,-1.0
MAR01744,-1.0
MAR01745,-1.0
MAR01746,9.8
MAR01747,9.8
MAR01748,9.8
MAR01749,9.8
MAR01750,9.8
MAR01751,9.8
MAR01752,-1.0
MAR01753,-1.0
MAR01754,12.5
MAR01756,12.5
MAR01758,-1.0
MAR01759,-1.0
MAR01760,2.0
MAR01761,2.0
MAR01762,9.8
MAR01764_f,-1.0
MAR01765,3.5
MAR01766,12.0
MAR01767,-1.0
MAR01768,-1.0
MAR01769,-1.0
MAR01770,-1.0
MAR01771,-1.0
MAR01772_f,-1.0
MAR01774,-1.0
MAR01776,-1.0
MAR01777,3.5
MAR01778_f,12.0
MAR01781,-1.0
MAR01783,-1.0
MAR01784,-1.0
MAR01785,-1.0
MAR01786,-1.0
MAR01787,-1.0
MAR01790_f,9.8
MAR01792_f,9.8
MAR01794,9.8
MAR01796,9.8
MAR01797,9.8
MAR01798,9.8
MAR01800,9.8
MAR01802_f,9.8
MAR01803_f,9.8
MAR01804,9.8
MAR01805,9.8
MAR01806_f,9.8
MAR01807_f,9.8
MAR01810,-1.0
MAR01811,9.8
MAR01813_f,380.2
MAR01815,-1.0
MAR01817,-1.0
MAR01819,-1.0
MAR01830,-1.0
MAR01831,-1.0
MAR01832,12.5
MAR01833,12.5
MAR01834_f,-1.0
MAR01835_f,-1.0
MAR01836_f,-1.0
MAR01837_f,-1.0
MAR01838,-1.0
MAR01839,-1.0
MAR01840,-1.0
MAR01841,-1.0
MAR01842,-1.0
MAR01843_f,-1.0
MAR01844,-1.0
MAR01845,-1.0
MAR01846,-1.0
MAR03799,18.3
MAR03908,-1.0
MAR03910,-1.0
MAR03911,-1.0
MAR04679,9.1
MAR08063,-1.0
MAR08064,-1.0
MAR08065,-1.0
MAR08759,-1.0
MAR01847,-1.0
MAR01848,12.5
MAR01850_f,-1.0
MAR01852_f,-1.0
MAR01853,-1.0
MAR01854_f,-1.0
MAR01855,-1.0
MAR01857,-1.0
MAR01859_f,-1.0
MAR01861,-1.0
MAR01862,-1.0
MAR01863,-1.0
MAR01864,-1.0
MAR01865,-1.0
MAR01866,-1.0
MAR01867,-1.0
MAR01868,1.6
MAR01870,1.6
MAR01872,1.6
MAR01874,1.6
MAR01875_f,-1.0
MAR01876_f,-1.0
MAR01877_f,-1.0
MAR01878,-1.0
MAR01879_f,-1.0
MAR01880_f,-1.0
MAR01881_f,-1.0
MAR01882_f,-1.0
MAR01883_f,-1.0
MAR01884_f,-1.0
MAR01885_f,-1.0
MAR01886_f,-1.0
MAR01887_f,-1.0
MAR01888_f,-1.0
MAR01889_f,-1.0
MAR01890_f,-1.0
MAR01891_f,-1.0
MAR01892_f,-1.0
MAR01893_f,-1.0
MAR01894_f,-1.0
MAR01895,-1.0
MAR01896,-1.0
MAR01897,-1.0
MAR01403_f,-1.0
MAR01404_f,-1.0
MAR01405,-1.0
MAR01406_f,-1.0
MAR01407_f,-1.0
MAR01408_f,-1.0
MAR01409_f,-1.0
MAR01410,-1.0
MAR01411,-1.0
MAR01412,-1.0
MAR01413,-1.0
MAR01414,-1.0
MAR01415,-1.0
MAR01416,-1.0
MAR01417,-1.0
MAR01418_f,-1.0
MAR01419_f,-1.0
MAR01420_f,-1.0
MAR01421_f,-1.0
MAR01422_f,-1.0
MAR01423_f,-1.0
MAR01424_f,-1.0
MAR01425_f,-1.0
MAR01426_f,-1.0
MAR01427_f,-1.0
MAR01428_f,-1.0
MAR01429_f,-1.0
MAR01430_f,-1.0
MAR01431_f,-1.0
MAR01432_f,-1.0
MAR01433_f,-1.0
MAR08262,1.8
MAR08263,11.3
MAR08264,-1.0
MAR08267,11.3
MAR08268,-1.0
MAR08271,-1.0
MAR08275,-1.0
MAR08276,-1.0
MAR08277,-1.0
MAR08278,30.7
MAR08279,-1.0
MAR08280,1.8
MAR08281,11.3
MAR08284,11.3
MAR08285,-1.0
MAR08286,1.8
MAR08287,-1.0
MAR08288,11.3
MAR08291,1.8
MAR08292,11.3
MAR08293,-1.0
MAR08294,1.8
MAR08295,11.3
MAR08298,11.3
MAR08302,11.3
MAR08305,30.7
MAR08306,-1.0
MAR08307,-1.0
MAR08308,-1.0
MAR08309,-1.0
MAR08316,15.6
MAR08317,-1.0
MAR08318,14.6
MAR08319,-1.0
MAR08322,-1.0
MAR08325,11.0
MAR08326,-1.0
MAR08327,-1.0
MAR08330,-1.0
MAR08331,-1.0
MAR08332,-1.0
MAR08333,-1.0
MAR08334,-1.0
MAR08337,11.0
MAR00712_f,25.5
MAR03992_f,232.00000000000003
MAR04228,0.9
MAR04251,5.4
MAR04252,121.2
MAR04253,33.9
MAR04254,41.0
MAR04255,4.7
MAR04257,13.399999999999999
MAR04259,-1.0
MAR04260,14.2
MAR04261,14.2
MAR04262,397.3
MAR04263,4.7
MAR04264,114.7
MAR04265,33.9
MAR04267,13.399999999999999
MAR04268,7.4
MAR04269,22.0
MAR04270,37.2
MAR04271,16.7
MAR04276,8.1
MAR04278,14.2
MAR04662,132.6
MAR07142,3.5
MAR07143,3.5
MAR07623,12.2
MAR07625,12.2
MAR07627,3.5
MAR07676,244.1
MAR07677,4.2
MAR07678,4.2
MAR08788,3.5
MAR08790,8.1
MAR08791_f,132.6
MAR03871,20.1
MAR04058,20.1
MAR04498,-1.0
MAR04499,-1.0
MAR04500,26.0
MAR04714,55.1
MAR04715,55.1
MAR04716,-1.0
MAR04717_f,-1.0
MAR04718,55.1
MAR04723,55.0
MAR04725_f,9.5
MAR04727,20.1
MAR04730_f,55.1
MAR04731_f,55.1
MAR04732,-1.0
MAR04733,9.5
MAR04734,20.1
MAR07731,16.5
MAR08792,5.7
MAR00663,97.80000000000001
MAR04308,30.8
MAR06539,-1.0
MAR06540,30.0
MAR06542,20.1
MAR06543,36.2
MAR06544,17.8
MAR06545,347.70000000000005
MAR06546,25.7
MAR06547,347.70000000000005
MAR06548,124.8
MAR06549,13.7
MAR06550,40.5
MAR06551,13.0
MAR06552,50.8
MAR06553,35.2
MAR06554,34.7
MAR06555,41.7
MAR06556,40.5
MAR06557,347.70000000000005
MAR06558,40.5
MAR06559,97.80000000000001
MAR06560,24.8
MAR06561,60.4
MAR06562,30.0
MAR06563,55.0
MAR06564,10.8
MAR06565,24.8
MAR06566,11.9
MAR06567,11.9
MAR06568,9.6
MAR06569,60.4
MAR06570,13.7
MAR06571,30.0
MAR06572,30.8
MAR06573,9.6
MAR06574,9.6
MAR06575_f,11.9
MAR06576,-1.0
MAR06579,13.0
MAR06580,13.0
MAR06581,13.0
MAR06583,40.5
MAR06584,40.5
MAR06585,40.5
MAR06587,20.1
MAR06588,20.1
MAR06589,20.1
MAR06591,347.70000000000005
MAR06592,13.0
MAR06595,13.0
MAR07652,88.5
MAR07654,88.5
MAR07655,96.1
MAR07656,29.5
MAR08799,9.6
MAR08800,9.6
MAR08801,-1.0
MAR08802,11.9
MAR08803,9.6
MAR08804,9.6
MAR08805,9.6
MAR08806,-1.0
MAR08807,40.5
MAR08808,-1.0
MAR08809,11.9
MAR08810,13.7
MAR08811,13.0
MAR08812,11.9
MAR08813,13.0
MAR08814,13.0
MAR08815,13.0
MAR08816,41.7
MAR08817,50.8
MAR08818,96.4
MAR08819,124.8
MAR08820,-1.0
MAR08821,13.0
MAR08822,97.80000000000001
MAR08823,47.3
MAR08824,20.1
MAR08825,124.8
MAR08826,34.7
MAR08827,124.8
MAR08829,20.1
MAR08830,25.7
MAR08831,13.0
MAR08833,47.3
MAR08835,88.5
MAR08836,88.5
MAR03925_f,16.8
MAR03929_f,4.9
MAR03972,-1.0
MAR04332_f,6.4
MAR04333_f,6.4
MAR04335_f,6.4
MAR04336,3.4
MAR04338,13.0
MAR04340,27.6
MAR04440_f,17.8
MAR04442_f,13.0
MAR04444_f,22.8
MAR04446,21.8
MAR04448,21.8
MAR04503_f,13.0
MAR04505_f,27.6
MAR04654_f,6.4
MAR04655_f,6.4
MAR04656,6.4
MAR04665,25.8
MAR09726,4.9
MAR04666,11.5
MAR07145,3.6
MAR07146,35.3
MAR07147,11.9
MAR07908,17.9
MAR07909,17.9
MAR07910,17.9
MAR07911,17.9
MAR07912,17.9
MAR07913,17.9
MAR07916,12.4
MAR07919,12.4
MAR07920,12.4
MAR07921,12.4
MAR07922,12.4
MAR07925,12.4
MAR08105,17.9
MAR08106,17.9
MAR08107,17.9
MAR08108,17.9
MAR08109,17.9
MAR08110,17.9
MAR08112,17.9
MAR08113,17.9
MAR08114,17.9
MAR08115,17.9
MAR08116,17.9
MAR08117,17.9
MAR08129,12.4
MAR08130,12.4
MAR08132,12.4
MAR08133,12.4
MAR08135,12.4
MAR08136,12.4
MAR08137,12.4
MAR08138,12.4
MAR08139,12.4
MAR08140,12.4
MAR08141,12.4
MAR08142,12.4
MAR08143,11.5
MAR08144_f,13.0
MAR08758,3.4
MAR07661,14.3
MAR07662,14.3
MAR07663,14.3
MAR07668,4.9
MAR07669,-1.0
MAR07670,4.9
MAR07671,-1.0
MAR07672,9.7
MAR07673,9.7
MAR04160,18.9
MAR04162,18.9
MAR04163,41.0
MAR04165_f,17.1
MAR04166,17.1
MAR04167,17.1
MAR04169,18.9
MAR04170,18.9
MAR04523_f,16.8
MAR04539_f,62.5
MAR04540_f,62.5
MAR04541_f,62.5
MAR04542_f,62.5
MAR04543_f,62.5
MAR04544_f,62.5
MAR04816,18.6
MAR04817_f,18.9
MAR04818_f,18.9
MAR04833_f,18.9
MAR04834_f,18.9
MAR04835_f,18.9
MAR04836_f,18.9
MAR08538,62.5
MAR08738,41.0
MAR08739,17.1
MAR08740,-1.0
MAR06393,-1.0
MAR06394_f,-1.0
MAR06396,63.8
MAR06405_f,50.4
MAR08345_f,-1.0
MAR08346_f,2.1
MAR08348_f,-1.0
MAR08349,169.09999999999997
MAR08619,-1.0
MAR08620,-1.0
MAR08621,-1.0
MAR08622,-1.0
MAR08623,-1.0
MAR08624,-1.0
MAR08625,-1.0
MAR03991,2334.7000000000003
MAR04657,24.7
MAR04744,11.2
MAR04746,6.3
MAR04748,23.4
MAR04750,39.8
MAR04752,-1.0
MAR04755,9.2
MAR04757,9.2
MAR04762,17.0
MAR04763,71.7
MAR04764,86.1
MAR04768_f,-1.0
MAR04769_f,-1.0
MAR04770_f,-1.0
MAR04771_f,-1.0
MAR04772,39.8
MAR04773_f,-1.0
MAR06395,-1.0
MAR08634,86.1
MAR09717,-1.0
MAR06630,55.5
MAR06631,59.5
MAR06632,55.5
MAR06633,59.5
MAR06634,-1.0
MAR06635,96.8
MAR06636,95.80000000000001
MAR06637,-1.0
MAR06638_f,45.900000000000006
MAR06639,96.8
MAR06640,2.6
MAR06641,-1.0
MAR06642,-1.0
MAR06643,96.8
MAR06644_f,45.900000000000006
MAR06645,96.8
MAR06646,35.2
MAR06647,35.2
MAR06648,-1.0
MAR06649,-1.0
MAR06650,96.8
MAR06651,96.8
MAR06652_f,35.2
MAR06653,-1.0
MAR06654,-1.0
MAR06655,-1.0
MAR06656,-1.0
MAR06657,87.9
MAR06658,87.9
MAR06659_f,-1.0
MAR06660_f,-1.0
MAR06661_f,-1.0
MAR06662_f,-1.0
MAR06663_f,-1.0
MAR06664,-1.0
MAR06665,-1.0
MAR06666,-1.0
MAR06667,-1.0
MAR06668_f,-1.0
MAR06669,-1.0
MAR06670_f,380.2
MAR06671_f,-1.0
MAR06672_f,-1.0
MAR06673_f,-1.0
MAR06674_f,35.2
MAR06675_f,35.2
MAR06676_f,35.2
MAR06677,-1.0
MAR06678,-1.0
MAR06679,-1.0
MAR06680,-1.0
MAR06681,-1.0
MAR06682,-1.0
MAR06683,-1.0
MAR06684,-1.0
MAR06685,-1.0
MAR06686,-1.0
MAR06687,-1.0
MAR06690_f,-1.0
MAR06691_f,-1.0
MAR06692_f,-1.0
MAR06693_f,-1.0
MAR06694_f,-1.0
MAR06695_f,-1.0
MAR06697_f,-1.0
MAR06699_f,-1.0
MAR06700,-1.0
MAR06701,-1.0
MAR06702,-1.0
MAR06703,-1.0
MAR06704,-1.0
MAR06705,-1.0
MAR08697,-1.0
MAR08698_f,-1.0
MAR08699_f,-1.0
MAR08700,-1.0
MAR08702_f,-1.0
MAR08703,-1.0
MAR08704_f,-1.0
MAR08706,-1.0
MAR08709_f,45.900000000000006
MAR08710_f,-1.0
MAR08711_f,-1.0
MAR08712,-1.0
MAR08713,-1.0
MAR08717,-1.0
MAR06506,43.1
MAR06507,37.2
MAR06508,14.9
MAR06509,-1.0
MAR06510,-1.0
MAR06511,58.6
MAR04537,-1.0
MAR04545,-1.0
MAR04546,-1.0
MAR04547,-1.0
MAR04548_f,87.9
MAR04549_f,57.99999999999999
MAR04550,-1.0
MAR04551,-1.0
MAR04552_f,-1.0
MAR04553_f,-1.0
MAR04554_f,-1.0
MAR04555,-1.0
MAR04556_f,-1.0
MAR04557,-1.0
MAR04558,69.10000000000001
MAR04559,169.09999999999997
MAR04560,4.2
MAR04561_f,59.5
MAR04563,94.60000000000001
MAR04564,-1.0
MAR04204,8.8
MAR04206,8.8
MAR04207,-1.0
MAR04208,30.4
MAR08744,30.4
MAR08746,88.0
MAR08748,-1.0
MAR08613,-1.0
MAR08615_f,28.1
MAR08616_f,28.1
MAR04064,3.9
MAR04065,24.4
MAR04066,24.4
MAR04067,8.6
MAR04068,24.4
MAR04069,8.6
MAR04070,8.6
MAR04071_f,8.6
MAR08102,4.2
MAR08724,3.9
MAR08725,3.9
MAR02114,-1.0
MAR02115,6.2
MAR02117,9.8
MAR02118,-1.0
MAR02129,18.5
MAR02130_f,18.5
MAR02131,18.5
MAR02132,18.5
MAR02133,18.5
MAR02134,18.5
MAR02135,18.5
MAR02136,18.5
MAR02137,-1.0
MAR02138,-1.0
MAR02139,-1.0
MAR02140,-1.0
MAR02142,18.5
MAR02143,18.5
MAR02144,18.5
MAR02145,18.5
MAR07996,9.8
MAR07999,-1.0
MAR08003,-1.0
MAR08004,-1.0
MAR08005,-1.0
MAR08006,-1.0
MAR08008,-1.0
MAR08011_f,-1.0
MAR08012_f,-1.0
MAR08013_f,-1.0
MAR08014_f,-1.0
MAR06423_f,-1.0
MAR06426,-1.0
MAR06427,-1.0
MAR06428,-1.0
MAR06429,-1.0
MAR06432,486.8000000000001
MAR06433,637.7
MAR06434,-1.0
MAR06435,637.7
MAR06436,486.8000000000001
MAR06441,-1.0
MAR06442,-1.0
MAR06443,-1.0
MAR06444,-1.0
MAR06447,-1.0
MAR06448,637.7
MAR06450,486.8000000000001
MAR06451,637.7
MAR06453,486.8000000000001
MAR06456_f,-1.0
MAR06457_f,-1.0
MAR06458_f,-1.0
MAR06459_f,-1.0
MAR06460_f,-1.0
MAR06461,-1.0
MAR06464,-1.0
MAR06465,-1.0
MAR06466,-1.0
MAR06467,-1.0
MAR06470,-1.0
MAR06471,486.8000000000001
MAR06472,486.8000000000001
MAR06473,486.8000000000001
MAR06476,-1.0
MAR06500_f,-1.0
MAR06477,-1.0
MAR06478,-1.0
MAR06479,-1.0
MAR06482,-1.0
MAR06484,486.8000000000001
MAR06486,486.8000000000001
MAR06488,-1.0
MAR06490,-1.0
MAR06492_f,48.6
MAR06495,-1.0
MAR06496,48.6
MAR06501_f,-1.0
MAR06992,87.9
MAR06993,87.9
MAR06994,87.9
MAR06995_f,1414.4
MAR06996_f,100.1
MAR06997,-1.0
MAR06998,1414.4
MAR06999,87.9
MAR07000,87.9
MAR07001,87.9
MAR07002,87.9
MAR07003,1414.4
MAR07004,100.1
MAR07005,135.9
MAR07006,-1.0
MAR07007,-1.0
MAR07008,-1.0
MAR07009,-1.0
MAR07010,-1.0
MAR07011,-1.0
MAR07012,-1.0
MAR07013,1414.4
MAR07014,100.1
MAR07015,-1.0
MAR07016,-1.0
MAR07017,87.9
MAR07018,-1.0
MAR07019_f,87.9
MAR07020,-1.0
MAR07021,87.9
MAR07022,1414.4
MAR07023,100.1
MAR07024,-1.0
MAR07025,32.9
MAR07026,32.9
MAR07027,32.9
MAR07028,32.9
MAR07029,1414.4
MAR07030,87.9
MAR07031,-1.0
MAR07032,-1.0
MAR07033,87.9
MAR07034,-1.0
MAR07035,12.0
MAR07036,87.9
MAR07037,-1.0
MAR07038,59.5
MAR07039,-1.0
MAR07040,87.9
MAR07041,1414.4
MAR07042,100.1
MAR07043,-1.0
MAR07044,-1.0
MAR07045,-1.0
MAR07046,-1.0
MAR07047,-1.0
MAR07048_f,87.9
MAR07049_f,-1.0
MAR07050,1414.4
MAR07051,100.1
MAR07052,87.9
MAR07053,87.9
MAR07054,87.9
MAR07055,100.1
MAR07056,87.9
MAR07057,-1.0
MAR07058,100.1
MAR07059,195.3
MAR07060,87.9
MAR07061,-1.0
MAR07062,-1.0
MAR07063,-1.0
MAR07064,-1.0
MAR07065,-1.0
MAR07066,-1.0
MAR07067,-1.0
MAR07068,-1.0
MAR07069,-1.0
MAR07070,-1.0
MAR07071,-1.0
MAR07072,-1.0
MAR07073,-1.0
MAR07074,-1.0
MAR07075,-1.0
MAR07076,-1.0
MAR07077,-1.0
MAR07078,87.9
MAR07079,1414.4
MAR07080,1414.4
MAR07081,100.1
MAR07082,87.9
MAR07083,1414.4
MAR07084,1414.4
MAR07085,-1.0
MAR07086,-1.0
MAR07087,-1.0
MAR07088,87.9
MAR07089,1414.4
MAR07090,-1.0
MAR07091,87.9
MAR07092,1414.4
MAR07093,1414.4
MAR07094,-1.0
MAR07095,-1.0
MAR07096,87.9
MAR07097,1414.4
MAR07098,-1.0
MAR07099,-1.0
MAR07100,1414.4
MAR07103,1414.4
MAR07104,-1.0
MAR07106,-1.0
MAR07688,7.7
MAR08032,-1.0
MAR08034,-1.0
MAR08036,-1.0
MAR08037,-1.0
MAR08038,-1.0
MAR08040,-1.0
MAR08043,-1.0
MAR08046,-1.0
MAR08049,-1.0
MAR08052,-1.0
MAR08055,-1.0
MAR08059,-1.0
MAR08596,-1.0
MAR08598,-1.0
MAR08601,-1.0
MAR06535_f,191.4
MAR06536_f,191.4
MAR09569,84.3
MAR03955_f,19.5
MAR03984,38.9
MAR04201,229.7
MAR04202,81.5
MAR05127_f,-1.0
MAR05128_f,-1.0
MAR05363,-1.0
MAR07794,220.89999999999998
MAR08617,-1.0
MAR08752,191.4
MAR07741_f,-1.0
MAR09464,69.6
MAR09465,-1.0
MAR09466_f,62.7
MAR09467_f,62.7
MAR09468,7.2
MAR09469,7.1
MAR09470_f,3.2
MAR09471,24.5
MAR09472,42.7
MAR09473,-1.0
MAR09474,94.60000000000001
MAR09475,-1.0
MAR09476,-1.0
MAR09477,-1.0
MAR09478,-1.0
MAR09479,-1.0
MAR09480,-1.0
MAR09481,-1.0
