,reaction_expression
MAR04136,797.95623042
MAR04180,131.67665519
MAR04185,85.37385035
MAR04186,85.37385035
MAR04342,360.41524737
MAR04344_f,-1.0
MAR04483,50.38777156
MAR04507,51.34549105
MAR04516,47.10416193
MAR04601,42.5305628
MAR04633,42.92146872
MAR04640,40.22421795
MAR04641,38.69968491
MAR04680_f,74.72166433999999
MAR04806,35.3183488
MAR05394,-1.0
MAR06625,50.38777156
MAR06626,78.49390635
MAR07160,674.4104181499999
MAR07161,22.39890854
MAR07162,22.39890854
MAR07163,134.68663067
MAR07164,134.68663067
MAR07713,335.14318038
MAR07716,335.14318038
MAR07717,335.14318038
MAR07721,335.14318038
MAR07725,335.14318038
MAR07728,335.14318038
MAR07800_f,30.51020613
MAR07801_f,48.88278383
MAR07802_f,30.51020613
MAR07863_f,62.58403589
MAR07864_f,62.58403589
MAR07865_f,62.58403589
MAR07866_f,62.58403589
MAR07867_f,62.58403589
MAR07868_f,62.58403589
MAR07869_f,62.58403589
MAR07870_f,62.58403589
MAR07871_f,62.58403589
MAR07872_f,62.58403589
MAR07873_f,62.58403589
MAR07874_f,62.58403589
MAR07875_f,49.56686915
MAR07876_f,62.58403589
MAR07878_f,247.05253396999996
MAR07879,53.2804753
MAR07880,32.62109803
MAR07881_f,73.41212956000001
MAR07882_f,73.41212956000001
MAR07883_f,308.97202983
MAR07884_f,73.41212956000001
MAR07885_f,73.41212956000001
MAR07886_f,308.97202983
MAR07887_f,73.41212956000001
MAR07888_f,73.41212956000001
MAR07889_f,73.41212956000001
MAR07890_f,308.97202983
MAR07891_f,73.41212956000001
MAR07892_f,73.41212956000001
MAR07893_f,73.41212956000001
MAR07894_f,308.97202983
MAR07895_f,308.97202983
MAR08083,1122.50586063
MAR08085,1122.50586063
MAR08087,1122.50586063
MAR08443,112.58090156
MAR08444,112.58090156
MAR08445,131.67665519
MAR08446,56.73999258
MAR08448_f,62.58403589
MAR08449_f,62.58403589
MAR08450_f,62.58403589
MAR08451_f,62.58403589
MAR08452_f,62.58403589
MAR08453_f,62.58403589
MAR08454_f,62.58403589
MAR08455_f,62.58403589
MAR08456_f,62.58403589
MAR08457_f,62.58403589
MAR08458_f,62.58403589
MAR08459_f,62.58403589
MAR08460_f,62.58403589
MAR08461_f,30.51020613
MAR08462_f,62.58403589
MAR08463_f,62.58403589
MAR08464_f,62.58403589
MAR08465_f,62.58403589
MAR08466_f,62.58403589
MAR08467_f,62.58403589
MAR08468_f,62.58403589
MAR08469_f,62.58403589
MAR08470_f,62.58403589
MAR08471_f,62.58403589
MAR08472_f,62.58403589
MAR08473,42.92146872
MAR08474,360.41524737
MAR08477_f,40.36103501
MAR08478_f,40.36103501
MAR08479_f,40.36103501
MAR08480,56.73999258
MAR08481_f,-1.0
MAR08482,49.0000556
MAR08483,30.60793261
MAR08484,-1.0
MAR08485,129.19440265
MAR08486_f,52.83093349
MAR08487,73.99848843
MAR08488,53.2804753
MAR08489,53.2804753
MAR08493,38.54332254
MAR08494,38.54332254
MAR08495,38.54332254
MAR03802_f,124.60125823999999
MAR03804_f,124.60125823999999
MAR03811,43.56646347
MAR03813_f,47.35825079
MAR03822,45.73599126
MAR03827_f,38.85604728
MAR03829_f,85.80384686
MAR03862,83.9470438
MAR03865,38.85604728
MAR03870,32.03473917
MAR03873,36.99924421
MAR08654,36.99924421
MAR03890,34.45835582
MAR03892,61.17677463
MAR09802,64.67538251
MAR03899_f,36.33470417
MAR03903,24.54889104
MAR04109_f,26.21024114
MAR04114,27.28523238
MAR04115,27.28523238
MAR04118,32.03473917
MAR04172,83.9470438
MAR04196,-1.0
MAR04197,52.92865998
MAR04287,42.1201116
MAR04690,90.53380833
MAR04693_f,39.18831729
MAR06780,88.38382586
MAR06968_f,45.05190591
MAR06969_f,99.5832801
MAR06970_f,36.33470417
MAR06971_f,44.89554356
MAR06972_f,44.89554356
MAR07641,29.376579
MAR07642_f,-1.0
MAR08626,28.30158776
MAR08628,99.5832801
MAR03806_f,45.73599126
MAR03807_f,27.6370477
MAR03809_f,40.55648798
MAR03816,54.51182891
MAR03819_f,45.73599126
MAR03820_f,45.73599126
MAR03832,-1.0
MAR03833,46.14644246
MAR03835,46.14644246
MAR03837,94.01287091
MAR03895,33.96972341
MAR03897,33.96972341
MAR03956_f,79.84253175
MAR03993,142.27020530000001
MAR04073,52.42048229
MAR04075,42.88237812
MAR04077,89.0092753
MAR04190_f,142.27020530000001
MAR04191,-1.0
MAR04212,38.69968491
MAR04422,38.69968491
MAR04423,75.15166085999999
MAR04424,41.63147922
MAR04583_f,23.08299388
MAR04605,268.41554184
MAR04606,34.41926522
MAR04607,86.35111512
MAR04776,144.63518602
MAR04777,144.63518602
MAR04778,94.01287091
MAR04779,94.01287091
MAR04780,94.01287091
MAR04781,94.01287091
MAR04784,45.73599126
MAR04785,45.73599126
MAR04786,79.76435058
MAR04787,38.62150374
MAR05384,56.72044727
MAR06929_f,85.04158034
MAR06930_f,85.04158034
MAR06931,75.15166085999999
MAR06932,75.15166085999999
MAR06933,75.15166085999999
MAR06934,75.15166085999999
MAR06935,75.15166085999999
MAR06936,75.15166085999999
MAR06938_f,85.04158034
MAR06939_f,85.04158034
MAR06940_f,-1.0
MAR06941,75.15166085999999
MAR06942,75.15166085999999
MAR06943,75.15166085999999
MAR06944,75.15166085999999
MAR06945,75.15166085999999
MAR06946,75.15166085999999
MAR06947,75.15166085999999
MAR06948,75.15166085999999
MAR06949,75.15166085999999
