,reaction_expression
MAR02076,1371.6
MAR02077,1371.6
MAR02078,1371.6
MAR02079,-1.0
MAR02083,8849.699999999999
MAR02084,8849.699999999999
MAR02085,8849.699999999999
MAR02086,8849.699999999999
MAR02088,1371.6
MAR02089,1371.6
MAR02091,-1.0
MAR02095,8849.699999999999
MAR02096,8849.699999999999
MAR02097,8849.699999999999
MAR02098,8849.699999999999
MAR02099,1371.6
MAR02100,1371.6
MAR02102,-1.0
MAR02106,8849.699999999999
MAR02107,8849.699999999999
MAR02108,8849.699999999999
MAR02109,8849.699999999999
MAR02110,8849.699999999999
MAR02111,8849.699999999999
MAR02112,8849.699999999999
MAR02113,8849.699999999999
MAR03537,-1.0
MAR03538,57.1
MAR03539,57.1
MAR03540,57.1
MAR03541,57.1
MAR03542,57.1
MAR03543,57.1
MAR03544,57.1
MAR03545,57.1
MAR03546,57.1
MAR03547,57.1
MAR03548,57.1
MAR03549,57.1
MAR03550,57.1
MAR03551,57.1
MAR03552,57.1
MAR03553,57.1
MAR03554,57.1
MAR03555,57.1
MAR03556,57.1
MAR03557,57.1
MAR03558,57.1
MAR03559,57.1
MAR03560,57.1
MAR03561,57.1
MAR03562,57.1
MAR03563,57.1
MAR03564,57.1
MAR03565,57.1
MAR03566,57.1
MAR03567,57.1
MAR03568,57.1
MAR03569,57.1
MAR03570,57.1
MAR03571,57.1
MAR03572,57.1
MAR03573,57.1
MAR03574,57.1
MAR03575,57.1
MAR03576,57.1
MAR03577,57.1
MAR03578,57.1
MAR03579,57.1
MAR03580,57.1
MAR03581,57.1
MAR03582,57.1
MAR03583,57.1
MAR03584,57.1
MAR03585,57.1
MAR03586,57.1
MAR03587,57.1
MAR03588,57.1
MAR03589,57.1
MAR03590,57.1
MAR03591,57.1
MAR03592,57.1
MAR03593,57.1
MAR03594,57.1
MAR03595,57.1
MAR03596,57.1
MAR03622,-1.0
MAR03625,-1.0
MAR03626,-1.0
MAR03627,-1.0
MAR03628,-1.0
MAR03629,-1.0
MAR03630,-1.0
MAR03631,-1.0
MAR03632,-1.0
MAR03633,-1.0
MAR03634,-1.0
MAR03635,-1.0
MAR03636,-1.0
MAR03637,-1.0
MAR03638,-1.0
MAR03639,-1.0
MAR03640,-1.0
MAR03641,-1.0
MAR03642,-1.0
MAR03643,-1.0
MAR03644,-1.0
MAR03645,-1.0
MAR03646,-1.0
MAR03647,-1.0
MAR03648,-1.0
MAR03649,-1.0
MAR03650,-1.0
MAR03651,-1.0
MAR03652,-1.0
MAR03653,-1.0
MAR03654,-1.0
MAR03655,-1.0
MAR03656,-1.0
MAR03657,-1.0
MAR03658,-1.0
MAR03659,-1.0
MAR03660,-1.0
MAR03661,-1.0
MAR03662,-1.0
MAR03663,-1.0
MAR03664,-1.0
MAR03665,-1.0
MAR03666,-1.0
MAR03667,-1.0
MAR03668,-1.0
MAR03669,-1.0
MAR03670,-1.0
MAR03671,-1.0
MAR03672,-1.0
MAR03673,-1.0
MAR03674,-1.0
MAR03675,-1.0
MAR03676,-1.0
MAR03677,-1.0
MAR03678,-1.0
MAR03679,-1.0
MAR03680,-1.0
MAR03681,-1.0
MAR03682,-1.0
MAR03683,-1.0
MAR03684,57.1
MAR03685,57.1
MAR03686,57.1
MAR03687,57.1
MAR03688,57.1
MAR03689,57.1
MAR03690,57.1
MAR03691,57.1
MAR03692,57.1
MAR03693,57.1
MAR03694,57.1
MAR03695,57.1
MAR03696,57.1
MAR03697,57.1
MAR03698,57.1
MAR03699,57.1
MAR03700,57.1
MAR03701,57.1
MAR03702,57.1
MAR03703,57.1
MAR03704,57.1
MAR03705,57.1
MAR03706,57.1
MAR03707,57.1
MAR03708,57.1
MAR03709,57.1
MAR03710,57.1
MAR03711,57.1
MAR03712,57.1
MAR03713,57.1
MAR03714,57.1
MAR03715,57.1
MAR03716,57.1
MAR03717,57.1
MAR03718,57.1
MAR03719,57.1
MAR03720,57.1
MAR03721,57.1
MAR03722,57.1
MAR03723,57.1
MAR03724,57.1
MAR03725,57.1
MAR03726,57.1
MAR03727,57.1
MAR03728,57.1
MAR03729,57.1
MAR03730,57.1
MAR03731,57.1
MAR03732,57.1
MAR03733,57.1
MAR03734,57.1
MAR03735,57.1
MAR03736,57.1
MAR03737,57.1
MAR03738,57.1
MAR03739,57.1
MAR03740,57.1
MAR03741,57.1
MAR03742,57.1
MAR00715,18.5
MAR00716,59.2
MAR00733,49.9
MAR00735,33.4
MAR00736,33.4
MAR00738,18.6
MAR00741,76.8
MAR00744,27.3
MAR00746,313.8
MAR00748,41.7
MAR00750,271.09999999999997
MAR00753,59.2
MAR00754,18.5
MAR00758,271.09999999999997
MAR00760,19.2
MAR00761,14.9
MAR00762,93.30000000000001
MAR00763,-1.0
MAR00765,368.0
MAR00766,36.1
MAR00767,339.1
MAR00773,27.3
MAR00775,313.8
MAR00779,41.7
MAR00781,-1.0
MAR00783,148.5
MAR00795,71.8
MAR08147,-1.0
MAR08148,0.1
MAR08149,0.2
MAR08150,-1.0
MAR08151,-1.0
MAR08152,-1.0
MAR08155,150.9
MAR08156,-1.0
MAR08159,-1.0
MAR08162,-1.0
MAR08165,-1.0
MAR08166,0.4
MAR08167,150.9
MAR08168,1.3
MAR08169,-1.0
MAR08170,-1.0
MAR08171,-1.0
MAR08172,-1.0
MAR08173,-1.0
MAR08174,-1.0
MAR08175,-1.0
MAR08176,-1.0
MAR08177,-1.0
MAR08178,-1.0
MAR08179,-1.0
MAR08180,-1.0
MAR08181,-1.0
MAR08182,-1.0
MAR08183,-1.0
MAR08184,22.2
MAR08185,0.4
MAR08186,0.4
MAR08187,0.4
MAR08188,150.9
MAR08189,150.9
MAR08190,-1.0
MAR08191,-1.0
MAR08192,-1.0
MAR08194,-1.0
MAR08197,-1.0
MAR08198,-1.0
MAR08201,29.7
MAR00786,0.9
MAR08206,1.1
MAR08209,-1.0
MAR08210,-1.0
MAR08211,49.9
MAR08212,1.1
MAR08217,7.4
MAR08219,18.5
MAR08220,18.5
MAR08221,-1.0
MAR08224,-1.0
MAR08226,-1.0
MAR08227,-1.0
MAR08228,-1.0
MAR08233,36.0
MAR08235,36.0
MAR08237,41.7
MAR08238,41.7
MAR08242,-1.0
MAR08245,-1.0
MAR08246,71.8
MAR08248,14.9
MAR08249,-1.0
MAR08250,-1.0
MAR08251,-1.0
MAR00453,837.8
MAR00456,1478.0
MAR00458,837.8
MAR00459,1478.0
MAR00463,370.70000000000005
MAR00486,67.4
MAR00487,67.4
MAR00488,67.4
MAR00489,67.4
MAR00490,67.4
MAR00491,67.4
MAR00492,67.4
MAR00493,67.4
MAR00494,67.4
MAR00495,67.4
MAR00496,67.4
MAR00497,67.4
MAR00498,67.4
MAR00499,67.4
MAR00500,67.4
MAR00501,67.4
MAR00502,67.4
MAR00503,67.4
MAR00504,67.4
MAR00505,67.4
MAR00506,67.4
MAR00507,67.4
MAR00508,67.4
MAR00509,67.4
MAR00510,67.4
MAR00511,67.4
MAR00512,67.4
MAR00513,67.4
MAR00514,67.4
MAR00515,67.4
MAR00516,67.4
MAR00517,67.4
MAR00518,67.4
MAR00519,67.4
MAR00520,67.4
MAR00521,67.4
MAR00522,67.4
MAR00523,67.4
MAR00524,67.4
MAR00525,67.4
MAR00526,67.4
MAR00527,67.4
MAR00528,67.4
MAR00529,67.4
MAR00530,67.4
MAR00531,67.4
MAR00532,67.4
MAR00533,67.4
MAR00534,67.4
MAR00535,67.4
MAR00536,67.4
MAR00537,67.4
MAR00538,67.4
MAR00539,67.4
MAR00540,67.4
MAR00541,67.4
MAR00542,67.4
MAR00543,67.4
MAR00544,67.4
MAR00588,387.4
MAR00596,339.1
MAR00673,3.7
MAR00674,3.7
MAR00675,3.7
MAR00676,3.7
MAR00677,3.7
MAR00678,3.7
MAR04296,-1.0
MAR04390,-1.0
MAR05254,370.70000000000005
MAR07599,63.400000000000006
MAR00448,40.2
MAR00450,40.2
MAR00468,196.6
MAR00478,97.3
MAR00479,98.3
MAR00481,98.3
MAR00482,2.9
MAR00484,10.0
MAR00579,67.4
MAR00580,387.4
MAR00581,19.9
MAR00582,4.2
MAR00584,-1.0
MAR00586,-1.0
MAR00589,387.4
MAR00590,387.4
MAR00591,387.4
MAR00592,387.4
MAR00593,387.4
MAR00594,387.4
MAR00597,339.1
MAR00598,339.1
MAR00599,339.1
MAR00600,339.1
MAR00601,339.1
MAR00602,339.1
MAR00610,36.5
MAR00613,36.5
MAR00614,63.400000000000006
MAR00615,63.400000000000006
MAR00616,6.3
MAR00622,4.0
MAR00623,27.1
MAR00625,196.6
MAR00627,6.3
MAR00629,-1.0
MAR00630,370.70000000000005
MAR00632,1.6
MAR00633,200.70000000000002
MAR00634,-1.0
MAR00635,-1.0
MAR00636,18.2
MAR00638,33.6
MAR00640,-1.0
MAR00641,-1.0
MAR00642,-1.0
MAR00643,370.70000000000005
MAR00644,1.6
MAR00645,200.70000000000002
MAR00646,-1.0
MAR00647,-1.0
MAR00648,253.5
MAR00649,-1.0
MAR00651,163.4
MAR00653,213.1
MAR00654,213.1
MAR00657,213.1
MAR00660,-1.0
MAR04627,363.4
MAR04838,363.4
MAR04839,363.4
MAR07591,315.0
MAR07594,32.1
MAR07597,-1.0
MAR07601,-1.0
MAR07611,102.2
MAR07612,-1.0
MAR07613,1.6
MAR07755,105.9
MAR08362,-1.0
MAR08421,-1.0
MAR08424,-1.0
MAR08518,102.2
MAR08519,-1.0
MAR08521,1.6
MAR08522,-1.0
MAR08523,-1.0
MAR08525,-1.0
MAR09805,-1.0
MAR00815,-1.0
MAR00816,0.4
MAR00817,150.9
MAR00819,0.9
MAR00820,22.2
MAR00821,114.3
MAR00822,-1.0
MAR00823,1.3
MAR00824,22.2
MAR00825,150.0
MAR00827,-1.0
MAR00828,114.3
MAR00829,0.4
MAR00830,0.9
MAR00837,150.9
MAR00838,150.0
MAR00839,-1.0
MAR00840,-1.0
MAR00841,-1.0
MAR00842,-1.0
MAR00843,0.4
MAR00844,150.9
MAR00845,150.0
MAR00846,-1.0
MAR00847,150.0
MAR00848,-1.0
MAR00849,22.2
MAR00850,150.0
MAR00851,-1.0
MAR00852,-1.0
MAR00853,-1.0
MAR00854,-1.0
MAR00855,-1.0
MAR00856,-1.0
MAR00857,0.4
MAR00858,-1.0
MAR00928,1.1
MAR00801,0.1
MAR00803,7.4
MAR00805,0.2
MAR00806,0.2
MAR00807,114.3
MAR00809,-1.0
MAR00810,-1.0
MAR00811,29.7
MAR00812,150.9
MAR00813,-1.0
MAR00814,-1.0
MAR00859,-1.0
MAR00860,-1.0
MAR00861,20.7
MAR00862,-1.0
MAR00863,-1.0
MAR00864,-1.0
MAR00865,-1.0
MAR00866,-1.0
MAR00867,0.3
MAR00868,0.3
MAR00870,-1.0
MAR00871,-1.0
MAR00873,-1.0
MAR00875,186.6
MAR00876,77.9
MAR00877,-1.0
MAR00878,-1.0
MAR00879,-1.0
MAR00880,-1.0
MAR00881,0.3
MAR00882,-1.0
MAR00883,-1.0
MAR00884,0.3
MAR00885,-1.0
MAR00886,-1.0
MAR00887,0.3
MAR00888,-1.0
MAR00889,17.6
MAR00890,186.6
MAR00891,17.6
MAR00892,-1.0
MAR00893,-1.0
MAR00894,-1.0
MAR00895,-1.0
MAR00896,-1.0
MAR00897,-1.0
MAR00898,-1.0
MAR00899,-1.0
MAR00900,-1.0
MAR00901,0.3
MAR00902,0.3
MAR00903,-1.0
MAR00904,-1.0
MAR00905,0.3
MAR00906,32.5
MAR00907,-1.0
MAR00908,-1.0
MAR00909,-1.0
MAR00910,77.9
MAR00911,-1.0
MAR00912,-1.0
MAR00787,-1.0
MAR00790,159.4
MAR00792,1.1
MAR00793,-1.0
MAR00794,-1.0
MAR00797,71.8
MAR00804,114.3
MAR00808,114.3
MAR00826,150.0
MAR00832,0.9
MAR00834,150.0
MAR00835,20.7
MAR00836,114.3
MAR00914,-1.0
MAR00915,1.1
MAR00919,-1.0
MAR00920,-1.0
MAR00921,-1.0
MAR00924,368.0
MAR00925,368.0
MAR00926,368.0
MAR07188,-1.0
MAR08378,-1.0
MAR08379,97.0
MAR07185,97.0
MAR08380,9.2
MAR07186,9.2
MAR08381,-1.0
MAR07187,-1.0
MAR08383,15.7
MAR08384,14.9
MAR08385,-1.0
MAR08387,14.9
MAR08388,-1.0
MAR08389,-1.0
MAR08390,-1.0
MAR08391,-1.0
MAR08392,-1.0
MAR08393,24.0
MAR08394,-1.0
MAR08395,24.0
MAR08396,24.0
MAR08397,-1.0
MAR08398,24.0
MAR08399,-1.0
MAR08401,24.0
MAR08402,6.0
MAR08403,-1.0
MAR08404,6.0
MAR08405,-1.0
MAR08406,6.0
MAR08407,6.0
MAR01979,-1.0
MAR01980,-1.0
MAR01981,-1.0
MAR01985,-1.0
MAR01987,-1.0
MAR01988,-1.0
MAR01995,-1.0
MAR01996,-1.0
MAR01999,-1.0
MAR02000,-1.0
MAR02001,-1.0
MAR01305,-1.0
MAR01307,-1.0
MAR01308,-1.0
MAR01310,-1.0
MAR01312,229.3
MAR01313,-1.0
MAR01315,-1.0
MAR01317,-1.0
MAR01318,-1.0
MAR01319,-1.0
MAR01320,-1.0
MAR01321,-1.0
MAR01322,-1.0
MAR01323,-1.0
MAR01324,-1.0
MAR01325,451.0
MAR01326,451.0
MAR01327,861.8
MAR01328,-1.0
MAR01329,451.0
MAR01330,1.7
MAR01332,-1.0
MAR01333,-1.0
MAR01334,-1.0
MAR01335,-1.0
MAR01336,-1.0
MAR01337,-1.0
MAR01338,-1.0
MAR01339,-1.0
MAR01341,-1.0
MAR01342,-1.0
MAR01343,-1.0
MAR01344,277.8
MAR01345,-1.0
MAR01346,-1.0
MAR01347,-1.0
MAR01350,-1.0
MAR01352,339.1
MAR01355,-1.0
MAR01356,-1.0
MAR01357,-1.0
MAR01358,-1.0
MAR01359,-1.0
MAR01360,-1.0
MAR01361,-1.0
MAR01362,-1.0
MAR01363,-1.0
MAR01364,-1.0
MAR01365,-1.0
MAR01366,-1.0
MAR01367,9300.699999999999
MAR01370,8849.699999999999
MAR01373,-1.0
MAR01374,-1.0
MAR01375,-1.0
MAR01376,-1.0
MAR01379,8849.699999999999
MAR01382,451.0
MAR01383,-1.0
MAR01384,8849.699999999999
MAR01387,451.0
MAR01388,-1.0
MAR01389,-1.0
MAR01390,-1.0
MAR01391,-1.0
MAR01393,-1.0
MAR01394,229.3
MAR01395,-1.0
MAR01398,8849.699999999999
MAR01401,-1.0
MAR01402,-1.0
MAR00703,1.6
MAR00705,24.4
MAR00706,24.4
MAR00708,24.4
MAR07598,339.1
MAR07600,196.6
MAR07602,1.6
MAR07603,370.70000000000005
MAR07604,63.400000000000006
MAR07605,-1.0
MAR07606,-1.0
MAR07607,-1.0
MAR07610,196.6
MAR07614,1.6
MAR07615,370.70000000000005
MAR07200,-1.0
MAR07202,15.9
MAR07203,12.7
MAR07205,22.2
MAR07206,-1.0
MAR07207,24.9
MAR07208,-1.0
MAR07209,9.3
MAR07210,-1.0
MAR07211,9.3
MAR07212,-1.0
MAR07213,9.3
MAR07214,-1.0
MAR07215,9.3
MAR07216,38.1
MAR07217,22.1
MAR07218,24.8
MAR07219,19.8
MAR07220,-1.0
MAR07221,-1.0
MAR07222,-1.0
MAR07490,-1.0
MAR07491,-1.0
MAR07492,-1.0
MAR07493,63.0
MAR07494,55.2
MAR07495,63.0
MAR07496,55.2
MAR07497,-1.0
MAR07498,-1.0
MAR07509,-1.0
MAR07510,6.3
MAR07519,0.1
MAR07520,63.0
MAR07521,55.2
MAR07522,0.1
MAR07534,-1.0
MAR07535,63.0
MAR07536,55.2
MAR07537,0.1
MAR07538,-1.0
MAR07551,-1.0
MAR07552,0.1
MAR07553,-1.0
MAR07554,-1.0
MAR07501,-1.0
MAR07502,3.1
MAR07503,244.89999999999998
MAR07504,114.3
MAR07505,60.7
MAR07506,3.1
MAR07507,244.89999999999998
MAR07508,-1.0
MAR07513,-1.0
MAR07514,3.1
MAR07515,244.89999999999998
MAR07516,114.3
MAR07517,4.4
MAR07518,-1.0
MAR07525,-1.0
MAR07526,5.3
MAR07527,114.3
MAR07528,114.3
MAR07529,60.7
MAR07530,5.3
MAR07531,114.3
MAR07532,114.3
MAR07533,-1.0
MAR07541,-1.0
MAR07542,5.3
MAR07543,114.3
MAR07544,114.3
MAR07545,-1.0
MAR07546,60.7
MAR07547,5.3
MAR07548,114.3
MAR07549,114.3
MAR07550,-1.0
MAR07557,-1.0
MAR07558,3.1
MAR07559,244.89999999999998
MAR07560,5.3
MAR07561,114.3
MAR07562,60.7
MAR07563,114.3
MAR07564,3.1
MAR07565,232.7
MAR07566,114.3
MAR07567,-1.0
MAR07225,-1.0
MAR07226,-1.0
MAR07227,-1.0
MAR07228,-1.0
MAR07229,-1.0
MAR07230,-1.0
MAR07231,-1.0
MAR07232,-1.0
MAR07233,-1.0
MAR07234,-1.0
MAR07235,60.7
MAR07236,-1.0
MAR07237,-1.0
MAR07238,-1.0
MAR07239,-1.0
MAR07240,-1.0
MAR07241,4.4
MAR07242,-1.0
MAR07243,-1.0
MAR07244,-1.0
MAR07245,-1.0
MAR07246,-1.0
MAR07247,4.4
MAR07248,-1.0
MAR07249,-1.0
MAR07250,-1.0
MAR07251,-1.0
MAR07571,60.7
MAR07572,114.3
MAR07573,60.5
MAR07335,20.7
MAR07336,19.800000000000004
MAR07337,207.0
MAR07338,19.800000000000004
MAR07339,-1.0
MAR07340,207.0
MAR07341,19.800000000000004
MAR07342,-1.0
MAR07343,207.0
MAR07344,19.800000000000004
MAR07345,-1.0
MAR07346,207.0
MAR07347,19.800000000000004
MAR07348,-1.0
MAR07349,207.0
MAR07350,19.800000000000004
MAR07351,-1.0
MAR07352,207.0
MAR07353,19.800000000000004
MAR07354,-1.0
MAR07355,207.0
MAR07356,19.800000000000004
MAR07357,-1.0
MAR07358,207.0
MAR07359,19.800000000000004
MAR07360,-1.0
MAR07361,207.0
MAR07362,19.800000000000004
MAR07363,-1.0
MAR07364,207.0
MAR07365,19.800000000000004
MAR07366,-1.0
MAR07367,207.0
MAR07368,19.800000000000004
MAR07369,-1.0
MAR07370,207.0
MAR07371,0.1
MAR07442,150.9
MAR07443,207.0
MAR07444,19.800000000000004
MAR07445,207.0
MAR07446,19.800000000000004
MAR07447,-1.0
MAR07448,207.0
MAR07449,19.800000000000004
MAR07450,-1.0
MAR07451,207.0
MAR07452,0.1
MAR07471,207.0
MAR07472,150.9
MAR07473,19.800000000000004
MAR07474,207.0
MAR07475,19.800000000000004
MAR07476,-1.0
MAR07477,207.0
MAR07478,19.800000000000004
MAR07479,-1.0
MAR07480,207.0
MAR07481,0.1
MAR07373,34.8
MAR07375,34.8
MAR07376,21.9
MAR07377,6.6
MAR07378,5.3
MAR07379,5.3
MAR07380,5.3
MAR07381,-1.0
MAR07382,114.3
MAR07383,114.3
MAR07384,5.3
MAR07385,-1.0
MAR07386,114.3
MAR07387,114.3
MAR07388,5.3
MAR07389,-1.0
MAR07390,114.3
MAR07391,114.3
MAR07392,5.3
MAR07393,-1.0
MAR07394,114.3
MAR07395,114.3
MAR07396,5.3
MAR07397,-1.0
MAR07398,114.3
MAR07399,114.3
MAR07400,5.3
MAR07401,-1.0
MAR07402,114.3
MAR07403,114.3
MAR07404,5.3
MAR07405,-1.0
MAR07406,114.3
MAR07407,114.3
MAR07408,5.3
MAR07409,-1.0
MAR07410,114.3
MAR07411,114.3
MAR07412,5.3
MAR07413,-1.0
MAR07414,114.3
MAR07415,114.3
MAR07416,5.3
MAR07417,-1.0
MAR07418,114.3
MAR07419,114.3
MAR07420,5.3
MAR07421,-1.0
MAR07422,114.3
MAR07423,114.3
MAR07424,5.3
MAR07425,114.3
MAR07426,5.3
MAR07427,114.3
MAR07455,5.3
MAR07456,5.3
MAR07457,5.3
MAR07458,-1.0
MAR07459,114.3
MAR07460,114.3
MAR07461,5.3
MAR07462,114.3
MAR07463,-1.0
MAR07464,114.3
MAR07465,5.3
MAR07466,114.3
MAR07467,5.3
MAR07468,-1.0
MAR07469,29.7
MAR07484,5.3
MAR07485,5.3
MAR07486,5.3
MAR07487,-1.0
MAR07488,114.3
MAR07489,114.3
MAR08643,423.3
MAR08645,423.3
MAR08648,-1.0
MAR01581,-1.0
MAR01584,57.6
MAR01585,57.6
MAR01589,-1.0
MAR01590,-1.0
MAR01592,-1.0
MAR01593,-1.0
MAR01595,-1.0
MAR01598,-1.0
MAR01599,1204.9
MAR01604,363.4
MAR01605,363.4
MAR01608,363.4
MAR01609,363.4
MAR01610,363.4
MAR01611,363.4
MAR01613,363.4
MAR01614,363.4
MAR01619,510.4
MAR01620,510.4
MAR01622,102.9
MAR01623,-1.0
MAR01624,510.4
MAR01625,510.4
MAR01627,510.4
MAR01629,-1.0
MAR01631,-1.0
MAR01632,-1.0
MAR01638,260.7
MAR01642,235.5
MAR01646,235.5
MAR01652,1985.3
MAR01659,225.3
MAR01660,25.6
MAR01663,25.6
MAR01665,510.4
MAR01667,-1.0
MAR01668,-1.0
MAR01670,-1.0
MAR01673,-1.0
MAR01676,1204.9
MAR01678,-1.0
MAR01679,-1.0
MAR01681,363.4
MAR01682,363.4
MAR01684,545.5
MAR01685,363.4
MAR01687,363.4
MAR01689,363.4
MAR01691,363.4
MAR01692,1478.0
MAR01693,363.4
MAR01694,2042.3
MAR01695,-1.0
MAR01696,102.9
MAR01697,510.4
MAR01699,510.4
MAR01700,510.4
MAR01701,-1.0
MAR01702,-1.0
MAR01703,-1.0
MAR01704,92.5
MAR01706,512.4
MAR01708,235.5
MAR01710,1985.3
MAR01716,72.69999999999999
MAR01717,-1.0
MAR01718,72.69999999999999
MAR01720,-1.0
MAR01722,-1.0
MAR01723,-1.0
MAR01725,-1.0
MAR01726,510.4
MAR01727,510.4
MAR01729,-1.0
MAR01730,-1.0
MAR01735,1.4
MAR01737,55.0
MAR01738,57.6
MAR01739,-1.0
MAR01740,-1.0
MAR01741,-1.0
MAR01742,-1.0
MAR01743,-1.0
MAR01744,-1.0
MAR01745,-1.0
MAR01746,363.4
MAR01747,363.4
MAR01748,363.4
MAR01749,363.4
MAR01750,363.4
MAR01751,363.4
MAR01752,-1.0
MAR01753,-1.0
MAR01754,510.4
MAR01756,510.4
MAR01758,-1.0
MAR01759,-1.0
MAR01760,-1.0
MAR01761,-1.0
MAR01762,363.4
MAR01764,-1.0
MAR01765,34.0
MAR01766,57.6
MAR01767,-1.0
MAR01768,-1.0
MAR01769,-1.0
MAR01770,-1.0
MAR01771,-1.0
MAR01772,-1.0
MAR01774,-1.0
MAR01776,-1.0
MAR01777,34.0
MAR01778,57.6
MAR01781,-1.0
MAR01783,-1.0
MAR01784,-1.0
MAR01785,-1.0
MAR01786,-1.0
MAR01787,-1.0
MAR01790,363.4
MAR01792,363.4
MAR01794,363.4
MAR01796,363.4
MAR01797,363.4
MAR01798,363.4
MAR01800,363.4
MAR01802,363.4
MAR01803,363.4
MAR01804,363.4
MAR01805,363.4
MAR01806,363.4
MAR01807,363.4
MAR01810,-1.0
MAR01811,363.4
MAR01813,1867.7999999999997
MAR01815,-1.0
MAR01817,-1.0
MAR01819,-1.0
MAR01830,-1.0
MAR01831,-1.0
MAR01832,510.4
MAR01833,510.4
MAR01834,-1.0
MAR01835,-1.0
MAR01836,-1.0
MAR01837,-1.0
MAR01838,-1.0
MAR01839,-1.0
MAR01840,-1.0
MAR01841,-1.0
MAR01842,-1.0
MAR01843,-1.0
MAR01844,-1.0
MAR01845,-1.0
MAR01846,-1.0
MAR03799,72.69999999999999
MAR03908,-1.0
MAR03910,-1.0
MAR03911,-1.0
MAR04679,4.3
MAR08063,-1.0
MAR08064,-1.0
MAR08065,-1.0
MAR08759,-1.0
MAR01847,-1.0
MAR01848,510.4
MAR01850,-1.0
MAR01852,-1.0
MAR01853,-1.0
MAR01854,-1.0
MAR01855,-1.0
MAR01857,-1.0
MAR01859,-1.0
MAR01861,-1.0
MAR01862,-1.0
MAR01863,-1.0
MAR01864,-1.0
MAR01865,-1.0
MAR01866,-1.0
MAR01867,-1.0
MAR01868,-1.0
MAR01870,-1.0
MAR01872,-1.0
MAR01874,-1.0
MAR01875,-1.0
MAR01876,-1.0
MAR01877,-1.0
MAR01878,-1.0
MAR01879,-1.0
MAR01880,-1.0
MAR01881,-1.0
MAR01882,-1.0
MAR01883,-1.0
MAR01884,-1.0
MAR01885,-1.0
MAR01886,-1.0
MAR01887,-1.0
MAR01888,-1.0
MAR01889,-1.0
MAR01890,-1.0
MAR01891,-1.0
MAR01892,-1.0
MAR01893,-1.0
MAR01894,-1.0
MAR01895,-1.0
MAR01896,-1.0
MAR01897,-1.0
MAR01403,-1.0
MAR01404,-1.0
MAR01405,-1.0
MAR01406,-1.0
MAR01407,-1.0
MAR01408,-1.0
MAR01409,-1.0
MAR01410,-1.0
MAR01411,-1.0
MAR01412,-1.0
MAR01413,-1.0
MAR01414,-1.0
MAR01415,-1.0
MAR01416,-1.0
MAR01417,-1.0
MAR01418,-1.0
MAR01419,-1.0
MAR01420,-1.0
MAR01421,-1.0
MAR01422,-1.0
MAR01423,-1.0
MAR01424,-1.0
MAR01425,-1.0
MAR01426,-1.0
MAR01427,-1.0
MAR01428,-1.0
MAR01429,-1.0
MAR01430,-1.0
MAR01431,-1.0
MAR01432,-1.0
MAR01433,-1.0
MAR08262,-1.0
MAR08263,0.3
MAR08264,-1.0
MAR08267,0.3
MAR08268,-1.0
MAR08271,-1.0
MAR08275,-1.0
MAR08276,-1.0
MAR08277,-1.0
MAR08278,17.6
MAR08279,-1.0
MAR08280,-1.0
MAR08281,0.3
MAR08284,0.3
MAR08285,-1.0
MAR08286,-1.0
MAR08287,-1.0
MAR08288,0.3
MAR08291,-1.0
MAR08292,0.3
MAR08293,-1.0
MAR08294,-1.0
MAR08295,0.3
MAR08298,0.3
MAR08302,0.3
MAR08305,17.6
MAR08306,-1.0
MAR08307,-1.0
MAR08308,-1.0
MAR08309,-1.0
MAR08316,32.5
MAR08317,-1.0
MAR08318,20.7
MAR08319,-1.0
MAR08322,-1.0
MAR08325,77.9
MAR08326,-1.0
MAR08327,-1.0
MAR08330,-1.0
MAR08331,-1.0
MAR08332,-1.0
MAR08333,-1.0
MAR08334,-1.0
MAR08337,77.9
MAR00712,304.2
MAR03992,270.80000000000007
MAR04228,226.5
MAR04251,372.3
MAR04252,108.6
MAR04253,53.2
MAR04254,100.0
MAR04255,13.4
MAR04257,12.700000000000001
MAR04259,-1.0
MAR04260,14.8
MAR04261,14.8
MAR04262,384.9
MAR04263,13.4
MAR04264,108.6
MAR04265,53.2
MAR04267,12.700000000000001
MAR04268,208.3
MAR04269,85.4
MAR04270,17.5
MAR04271,361.0
MAR04276,10.3
MAR04278,14.8
MAR04662,32.0
MAR07142,2.7
MAR07143,2.7
MAR07623,6.0
MAR07625,6.0
MAR07627,2.7
MAR07676,4159.2
MAR07677,701.6
MAR07678,701.6
MAR08788,2.7
MAR08790,10.3
MAR08791,32.0
MAR03871,80.6
MAR04058,80.6
MAR04498,-1.0
MAR04499,-1.0
MAR04500,36.5
MAR04714,230.9
MAR04715,230.9
MAR04716,-1.0
MAR04717,-1.0
MAR04718,230.9
MAR04723,135.7
MAR04725,4.8
MAR04727,80.6
MAR04730,230.9
MAR04731,230.9
MAR04732,-1.0
MAR04733,4.8
MAR04734,80.6
MAR07731,77.2
MAR08792,5.8
MAR00663,193.60000000000002
MAR04308,0.9
MAR06539,0.1
MAR06540,97.1
MAR06542,10.5
MAR06543,34.6
MAR06544,20.0
MAR06545,430.1999999999999
MAR06546,45.6
MAR06547,430.1999999999999
MAR06548,50.8
MAR06549,3.1
MAR06550,55.7
MAR06551,11.3
MAR06552,21.499999999999996
MAR06553,17.8
MAR06554,19.7
MAR06555,35.5
