,gene_contribution
ENSG00000000003,0.0
ENSG00000000419,1.8834080717488788
ENSG00000002549,1.7639049826187718
ENSG00000004455,0.808932495588556
ENSG00000004478,0.03068742878845423
ENSG00000004779,1.0
ENSG00000004799,0.14035087719298248
ENSG00000004864,2.495798319327731
ENSG00000004961,1.0
ENSG00000005022,0.4935364405003145
ENSG00000005075,2.0
ENSG00000005187,1.0289451374591254
ENSG00000005339,0.027571115973741806
ENSG00000005469,9.299539170506913
ENSG00000005810,0.0020000344833531612
ENSG00000005882,0.6739261947973383
ENSG00000006007,1.0
ENSG00000006530,6.0
ENSG00000006625,3.2888888888888888
ENSG00000006695,3.2067567567567568
ENSG00000006756,0.3130434782608696
ENSG00000006757,5.431634322112584
ENSG00000007001,1.5223555070883317
ENSG00000007168,0.5321756894790602
ENSG00000007216,4.0
ENSG00000007541,0.13958810068649885
ENSG00000007944,0.003310401903481094
ENSG00000008130,1.0
ENSG00000008394,12.548108055489948
ENSG00000008513,10.047835990888384
ENSG00000009335,0.0030517767547716327
ENSG00000009413,0.10487353485502773
ENSG00000010256,1.0
ENSG00000010379,2.0
ENSG00000010404,3.0
ENSG00000010932,2.7797340998922024
ENSG00000011009,0.5249537892791128
ENSG00000011198,1.8610129564193172
ENSG00000011275,0.0016207175985792847
ENSG00000011405,4.806034482758621
ENSG00000012232,4.217054263565892
ENSG00000012660,34.77855785403062
ENSG00000012963,0.0013793341264504552
ENSG00000013375,1.0
ENSG00000013392,1.0
ENSG00000013503,2.0
ENSG00000013561,0.008551871583992829
ENSG00000014641,2.0
ENSG00000016391,2.0416451557391153
ENSG00000016864,0.275092936802974
ENSG00000017260,0.4579710144927536
ENSG00000017797,2.0
ENSG00000018280,0.06253722453841572
ENSG00000018510,1.0
ENSG00000023041,0.02407413740040352
ENSG00000023228,1.0
ENSG00000023330,3.0
ENSG00000023572,0.06548757170172084
ENSG00000023697,1.0
ENSG00000023909,1.0
ENSG00000024048,0.0018276177175468532
ENSG00000025708,1.0
ENSG00000025800,0.5717255717255718
ENSG00000027847,1.2973977695167287
ENSG00000030066,1.032498307379824
ENSG00000031698,1.0
ENSG00000033100,0.6041666666666666
ENSG00000033178,0.002810393282642806
ENSG00000033627,0.06307434723379944
ENSG00000033867,1.092511013215859
ENSG00000034677,0.010827772892636077
ENSG00000035687,1.0
ENSG00000036530,2.0
ENSG00000036672,0.032345013477088964
ENSG00000037897,1.0
ENSG00000038002,4.0
ENSG00000038210,1.1301775147928996
ENSG00000038274,0.9028896257697774
ENSG00000039123,0.01819243117034731
ENSG00000039650,1.0
ENSG00000040933,3.0
ENSG00000041880,0.12376847290640398
ENSG00000043514,1.0
ENSG00000047230,2.0
ENSG00000047249,0.1232938017453569
ENSG00000047315,2.0
ENSG00000047410,1.0
ENSG00000048392,3.5
ENSG00000049759,0.016776151312953652
ENSG00000049860,32.63349070971677
ENSG00000051382,1.2117962466487937
ENSG00000052802,13.69406392694064
ENSG00000053371,3.106200830822003
ENSG00000054148,3.489361971468351
ENSG00000054267,0.27162162162162157
ENSG00000055483,0.005262482351431141
ENSG00000055609,0.21768692677490523
ENSG00000058600,2.0
ENSG00000059378,0.042487684729064036
ENSG00000060642,2.1356877323420074
ENSG00000060762,1.3940316686967114
ENSG00000060971,133.33459450004
ENSG00000061918,2.0
ENSG00000062485,1.0
ENSG00000063176,2.8269662921348315
ENSG00000063854,1.9603577471597777
ENSG00000064225,4.0
ENSG00000064601,35.219761199647465
ENSG00000065154,1.0
ENSG00000065427,1.0
ENSG00000065518,1.0
ENSG00000065534,1.0
ENSG00000065615,0.14266577361018082
ENSG00000065621,0.26086358919247754
ENSG00000066322,53.228260869565204
ENSG00000066379,2.0
ENSG00000066651,0.6744791666666666
ENSG00000066813,3.8822817003754397
ENSG00000066926,1.0
ENSG00000067057,0.24842767295597484
ENSG00000067064,2.0
ENSG00000067113,3.479957746684171
ENSG00000067225,7.0
ENSG00000067829,4.4479503105590075
ENSG00000067992,0.18572292800967938
ENSG00000068001,0.22368614844745552
ENSG00000068120,4.0
ENSG00000068308,0.02554229238865358
ENSG00000068366,9.868659120219895
ENSG00000068650,15.0
ENSG00000068745,2.6424759871931696
ENSG00000068903,0.09828527636746819
ENSG00000069248,1.032498307379824
ENSG00000069535,3.021353930031803
ENSG00000069849,3.1520487506223603e-12
ENSG00000070214,0.19882055602358892
ENSG00000070423,0.006603562130381554
ENSG00000070501,0.0431832202344232
ENSG00000070610,1.0490030415680973
ENSG00000070614,1.1921296296296298
ENSG00000070950,0.0005517336505801827
ENSG00000071073,1.0415754923413567
ENSG00000071553,0.08212127992839562
ENSG00000071794,0.003137985137674789
ENSG00000072210,30.00625942603171
ENSG00000072401,0.009620855531991924
ENSG00000072506,54.88848590296896
ENSG00000072609,0.0006379420334833355
ENSG00000072657,1.0
ENSG00000072682,2.2785538208709943
ENSG00000072756,0.03181243311606188
ENSG00000072778,47.3780772084393
ENSG00000073060,3.0
ENSG00000073578,1.0
ENSG00000074410,0.18990169753423022
ENSG00000074416,6.998603200045799
ENSG00000074696,1.8385010777648816
ENSG00000074800,1.0
ENSG00000074803,2.0
