,gene_contribution
ENSG00000118402,5.367448919939807
ENSG00000012660,9.075522325548722
ENSG00000170522,4.19737137524151
ENSG00000164181,4.257430593379181
ENSG00000134014,0.0808186531880512
ENSG00000167280,5.0
ENSG00000074800,0.27883598990507635
ENSG00000111674,0.2971927199113488
ENSG00000108515,0.42397129018357493
ENSG00000145293,1.0
ENSG00000197594,2.3531152900257406
ENSG00000136960,1.0
ENSG00000154269,2.552012286731639
ENSG00000164303,2.0
ENSG00000182156,0.7844301523645064
ENSG00000138185,0.7657691529513619
ENSG00000054179,1.6406587101161303
ENSG00000168032,2.882070008889159
ENSG00000197217,0.6874184589669529
ENSG00000187097,0.49875711101089404
ENSG00000197586,1.0994820485955703
ENSG00000188833,5.674131029750951
ENSG00000100393,0.024573923614198433
ENSG00000143819,36.14458114137412
ENSG00000120915,18.855418858625875
ENSG00000121053,3.634294910606303
ENSG00000141446,0.0925218806100843
ENSG00000171320,0.08088690534432008
ENSG00000139684,1.0
ENSG00000140374,0.16812690917439832
ENSG00000105379,0.07788828457640885
ENSG00000171503,0.06758620104910364
ENSG00000139163,0.14750927178503187
ENSG00000143845,0.2724867113033264
ENSG00000164089,1.0
ENSG00000182197,4.848255877016579
ENSG00000151348,4.848255877016579
ENSG00000158008,1.5020313518435855
ENSG00000162694,0.7013285445857461
ENSG00000012232,1.9483842265540896
ENSG00000108799,0.39265802828165985
ENSG00000106462,0.22058124986093877
ENSG00000124491,0.06948330560689771
ENSG00000143278,0.0909140750190952
ENSG00000180210,1.0
ENSG00000117480,3.0
ENSG00000165591,2.0
ENSG00000163586,8.911423507298418
ENSG00000145384,4.478962326062975
ENSG00000121769,6.723439912997219
ENSG00000170323,12.01174949508055
ENSG00000164687,9.011583233954092
ENSG00000170231,12.0763019628131
ENSG00000164434,4.823577543508389
ENSG00000149485,4.432024777241736
ENSG00000134824,8.266844147502765
ENSG00000221968,2.3011310752554985
ENSG00000103876,1.0
ENSG00000180185,2.0
ENSG00000116199,0.5616533655956032
ENSG00000166262,0.19623967930100444
ENSG00000115392,0.00288065226569542
ENSG00000197601,1.8136857370718216
ENSG00000064763,1.6721850657082364
ENSG00000179115,1.0
ENSG00000116120,1.0
ENSG00000169710,57.637111522662586
ENSG00000170271,2.791526458416263
ENSG00000165140,1.0279124674247107
ENSG00000130957,0.9720875325752891
ENSG00000079459,5.0
ENSG00000160752,3.6715215429826715
ENSG00000161513,1.0
ENSG00000066926,1.0
ENSG00000171560,1.0
ENSG00000172456,0.7586401969295046
ENSG00000091483,2.0
ENSG00000189283,1.0
ENSG00000112367,0.038329009147507365
ENSG00000139914,0.23574674915349395
ENSG00000197296,0.08645182144187957
ENSG00000141756,0.02141025196825563
ENSG00000134285,0.015281855760234974
ENSG00000106080,0.01981163910982232
ENSG00000088832,0.02146155796452166
ENSG00000119782,0.0445541271736436
ENSG00000173486,0.10009359470856571
ENSG00000100442,0.06115597469067976
ENSG00000004478,0.018628714970972637
ENSG00000096060,0.011563877970147565
ENSG00000077800,0.02051051629112537
ENSG00000079150,0.020394443822749447
ENSG00000105701,0.038571342273687526
ENSG00000122642,0.028879781150816058
ENSG00000160688,0.22190132936907347
ENSG00000010932,1.5629492860000027
ENSG00000094963,0.31844559660174043
ENSG00000007933,0.8125801154153158
ENSG00000076258,0.7379378563856527
ENSG00000131781,0.5680871455972886
ENSG00000167363,2.212961021700448
ENSG00000141560,1.9469105213603313
ENSG00000168522,1.0
ENSG00000257365,1.0
ENSG00000110195,1.098120910147011
