ID,Flux
temporary_exchange_MAM01371c,0.0
temporary_exchange_MAM02040c,0.0
temporary_exchange_MAM01285c,0.0
temporary_exchange_MAM02039c,0.0
temporary_exchange_MAM02751c,0.0
