ID,Flux
MAR06421,1.0
MAR06422,1.0
MAR06409_r,1.0
temporary_exchange_MAM01013m,1.0
temporary_exchange_MAM01597m,1.0
temporary_exchange_MAM02552m,1.0
temporary_exchange_MAM02189m,1.0
temporary_exchange_MAM01596m,1.0
temporary_exchange_MAM02553m,1.0
