ID,Flux
MAR01498,1.0
MAR01714,1.0
MAR01715,1.0
temporary_exchange_MAM01806r,2.0
temporary_exchange_MAM02555r,2.0
temporary_exchange_MAM02039r,2.0
temporary_exchange_MAM02630r,1.0
temporary_exchange_MAM02759r,2.0
temporary_exchange_MAM02554r,2.0
temporary_exchange_MAM02040r,1.0
temporary_exchange_MAM02336r,1.0
