ID,Flux
MAR04604,1.0
MAR03105_r,1.0
temporary_exchange_MAM02040x,1.0
temporary_exchange_MAM01261x,3.0
temporary_exchange_MAM01597x,2.0
temporary_exchange_MAM02039x,1.0
temporary_exchange_MAM02131x,1.0
