ID,Flux
MAR01437,1.0
MAR01434_r,1.0
temporary_exchange_MAM01261c,3.0
temporary_exchange_MAM02040c,1.0
temporary_exchange_MAM01597c,2.0
temporary_exchange_MAM02039c,1.0
temporary_exchange_MAM02131c,1.0
