ID,Flux
MAR01465,1.0
MAR01467,1.0
MAR01470,1.0
MAR01473,1.0
temporary_exchange_MAM01806c,2.0
temporary_exchange_MAM02555c,2.0
temporary_exchange_MAM02039c,2.0
temporary_exchange_MAM02630c,1.0
temporary_exchange_MAM02759c,2.0
temporary_exchange_MAM02554c,2.0
temporary_exchange_MAM02040c,1.0
temporary_exchange_MAM02336c,1.0
