,sample_1,sample_2
MAR00283,118.460558721,96.64689360800001
MAR00289,118.460558721,96.64689360800001
MAR00293,118.460558721,96.64689360800001
MAR00297,118.460558721,96.64689360800001
MAR00301,118.460558721,96.64689360800001
MAR00305,118.460558721,96.64689360800001
MAR00309,118.460558721,96.64689360800001
MAR00313,118.460558721,96.64689360800001
MAR00319,118.460558721,96.64689360800001
MAR00323,118.460558721,96.64689360800001
MAR00327,118.460558721,96.64689360800001
MAR00331,118.460558721,96.64689360800001
MAR00337,118.460558721,96.64689360800001
MAR00341,118.460558721,96.64689360800001
MAR00345,118.460558721,96.64689360800001
MAR00349,118.460558721,96.64689360800001
MAR00353,118.460558721,96.64689360800001
MAR00357,118.460558721,96.64689360800001
MAR00361,118.460558721,96.64689360800001
MAR00365,118.460558721,96.64689360800001
MAR00369,118.460558721,96.64689360800001
MAR00373,118.460558721,96.64689360800001
MAR00377,118.460558721,96.64689360800001
MAR00381,118.460558721,96.64689360800001
MAR00385,118.460558721,96.64689360800001
MAR00389,118.460558721,96.64689360800001
MAR00393,118.460558721,96.64689360800001
MAR00397,118.460558721,96.64689360800001
MAR00401,118.460558721,96.64689360800001
MAR00405,118.460558721,96.64689360800001
MAR00409,118.460558721,96.64689360800001
MAR00413,118.460558721,96.64689360800001
MAR00417,118.460558721,96.64689360800001
MAR00421,118.460558721,96.64689360800001
MAR00425,118.460558721,96.64689360800001
MAR00429,118.460558721,96.64689360800001
MAR00433,118.460558721,96.64689360800001
MAR00437,118.460558721,96.64689360800001
MAR02942,118.460558721,96.64689360800001
MAR02943,118.460558721,96.64689360800001
MAR02944,118.460558721,96.64689360800001
MAR02945,118.460558721,96.64689360800001
MAR02946,118.460558721,96.64689360800001
MAR02947,118.460558721,96.64689360800001
MAR02948,118.460558721,96.64689360800001
MAR02949,118.460558721,96.64689360800001
MAR02951,118.460558721,96.64689360800001
MAR02952,118.460558721,96.64689360800001
MAR02954,118.460558721,96.64689360800001
MAR02955,118.460558721,96.64689360800001
MAR02956,118.460558721,96.64689360800001
MAR02957,177.397659201,131.912745458
MAR02959,118.460558721,96.64689360800001
MAR02961,118.460558721,96.64689360800001
MAR02962,118.460558721,96.64689360800001
MAR02963,118.460558721,96.64689360800001
MAR02964,118.460558721,96.64689360800001
MAR02965,118.460558721,96.64689360800001
MAR02966,118.460558721,96.64689360800001
MAR02967,118.460558721,96.64689360800001
MAR02968,118.460558721,96.64689360800001
MAR02969,118.460558721,96.64689360800001
MAR02970,118.460558721,96.64689360800001
MAR02971,118.460558721,96.64689360800001
MAR02972,118.460558721,96.64689360800001
MAR02973,118.460558721,96.64689360800001
MAR02974,118.460558721,96.64689360800001
MAR02975,118.460558721,96.64689360800001
MAR02976,118.460558721,96.64689360800001
MAR02977,118.460558721,96.64689360800001
MAR02978,118.460558721,96.64689360800001
MAR02979,118.460558721,96.64689360800001
MAR02980,118.460558721,96.64689360800001
MAR02981,118.460558721,96.64689360800001
MAR02982,118.460558721,96.64689360800001
MAR02983,118.460558721,96.64689360800001
MAR02984,118.460558721,96.64689360800001
MAR02985,118.460558721,96.64689360800001
MAR02986,118.460558721,96.64689360800001
MAR02987,118.460558721,96.64689360800001
MAR02988,118.460558721,96.64689360800001
MAR02989,118.460558721,96.64689360800001
MAR02990,118.460558721,96.64689360800001
MAR02991,118.460558721,96.64689360800001
MAR02992,118.460558721,96.64689360800001
MAR02994,118.460558721,96.64689360800001
MAR02996,118.460558721,96.64689360800001
MAR02998,118.460558721,96.64689360800001
MAR02999,118.460558721,96.64689360800001
MAR03000,118.460558721,96.64689360800001
MAR03001,118.460558721,96.64689360800001
MAR03002,118.460558721,96.64689360800001
MAR03003,118.460558721,96.64689360800001
MAR02152,53.310781444,55.845722281
MAR02153,7.821404594,7.119550491
MAR02154,7.821404594,7.119550491
MAR02155,60.523272494,65.174327181
MAR02156,53.310781444,55.845722281
MAR02157,7.821404594,7.119550491
MAR02158,7.821404594,7.119550491
MAR02159,7.821404594,7.119550491
MAR02160,53.310781444,55.845722281
MAR02161,7.821404594,7.119550491
MAR02162,7.821404594,7.119550491
MAR02163,7.821404594,7.119550491
MAR02164,53.310781444,55.845722281
MAR02165,7.821404594,7.119550491
MAR02166,7.821404594,7.119550491
MAR02167,7.821404594,7.119550491
MAR02168,53.310781444,55.845722281
MAR02169,7.821404594,7.119550491
MAR02170,7.821404594,7.119550491
MAR02171,7.821404594,7.119550491
MAR02173,53.310781444,55.845722281
MAR02174_f,7.821404594,7.119550491
MAR02175,7.821404594,7.119550491
MAR02176,7.821404594,7.119550491
MAR02178,53.310781444,55.845722281
MAR02179,7.821404594,7.119550491
MAR02180,7.821404594,7.119550491
MAR02181,7.821404594,7.119550491
MAR04295,9.392353343,11.92280934
MAR02227,7.821404594,7.119550491
MAR02228,7.821404594,7.119550491
MAR02229,7.821404594,7.119550491
MAR02230,7.821404594,7.119550491
MAR02231,7.821404594,7.119550491
MAR02232,7.821404594,7.119550491
MAR02233,7.821404594,7.119550491
MAR02234,7.821404594,7.119550491
MAR02235,7.821404594,7.119550491
MAR02236,7.821404594,7.119550491
MAR02237,7.821404594,7.119550491
MAR02238,7.821404594,7.119550491
MAR02239,7.821404594,7.119550491
MAR02240,7.821404594,7.119550491
MAR02241,7.821404594,7.119550491
MAR02242,7.821404594,7.119550491
MAR02243,7.821404594,7.119550491
MAR02244,7.821404594,7.119550491
MAR02245,7.821404594,7.119550491
MAR02246,7.821404594,7.119550491
MAR02247,7.821404594,7.119550491
MAR02249,7.821404594,7.119550491
MAR02250,7.821404594,7.119550491
MAR02251,7.821404594,7.119550491
MAR02252,7.821404594,7.119550491
MAR02254,7.821404594,7.119550491
MAR02255,7.821404594,7.119550491
MAR02256,7.821404594,7.119550491
MAR02257,7.821404594,7.119550491
MAR02305,139.601226553,133.74690042
MAR02307,12.08231706,20.05633087
MAR02309,107.9250325,62.3670601
MAR02311,41.12884193,32.01889532
MAR02315,139.601226553,133.74690042
MAR02317,12.08231706,20.05633087
MAR02319,107.9250325,62.3670601
MAR02321,41.12884193,32.01889532
MAR02324,139.601226553,133.74690042
MAR02326,12.08231706,20.05633087
MAR02328,107.9250325,62.3670601
MAR02330,41.12884193,32.01889532
MAR02332,139.601226553,133.74690042
MAR02334,12.08231706,20.05633087
MAR02336,107.9250325,62.3670601
MAR02338,41.12884193,32.01889532
MAR02342,139.601226553,133.74690042
MAR02343,12.08231706,20.05633087
MAR02344,107.9250325,62.3670601
MAR02345,41.12884193,32.01889532
MAR02347,139.601226553,133.74690042
MAR02348,12.08231706,20.05633087
MAR02349,107.9250325,62.3670601
MAR02350,41.12884193,32.01889532
MAR02353,139.601226553,133.74690042
MAR02354,12.08231706,20.05633087
MAR02355,107.9250325,62.3670601
MAR02356,41.12884193,32.01889532
MAR02361,139.601226553,133.74690042
MAR02362,12.08231706,20.05633087
MAR02363,107.9250325,62.3670601
MAR02364,41.12884193,32.01889532
MAR02190,139.601226553,133.74690042
MAR02191,12.08231706,20.05633087
MAR02193,107.9250325,62.3670601
MAR02194,41.12884193,32.01889532
MAR02201,139.601226553,133.74690042
MAR02202,12.08231706,20.05633087
MAR02203,107.9250325,62.3670601
MAR02204,41.12884193,32.01889532
MAR02205,139.601226553,133.74690042
MAR02208,12.08231706,20.05633087
MAR02209,107.9250325,62.3670601
MAR02210,41.12884193,32.01889532
MAR02211,139.601226553,133.74690042
MAR02212,12.08231706,20.05633087
MAR02213,107.9250325,62.3670601
MAR02214,41.12884193,32.01889532
MAR02215,139.601226553,133.74690042
MAR02217,12.08231706,20.05633087
MAR02218,107.9250325,62.3670601
MAR02219,41.12884193,32.01889532
MAR02259,139.601226553,133.74690042
MAR02260,12.08231706,20.05633087
MAR02261,107.9250325,62.3670601
MAR02262,41.12884193,32.01889532
MAR02263,139.601226553,133.74690042
MAR02264,12.08231706,20.05633087
MAR02265,107.9250325,62.3670601
MAR02266,41.12884193,32.01889532
MAR02267,139.601226553,133.74690042
MAR02268,12.08231706,20.05633087
MAR02269,107.9250325,62.3670601
MAR02270,20.98385799,18.87775501
MAR02281,24.619005499,25.332740160999997
MAR02282,24.619005499,25.332740160999997
MAR02284,24.619005499,25.332740160999997
MAR02286,24.619005499,25.332740160999997
MAR02287,24.619005499,25.332740160999997
MAR02292,24.619005499,25.332740160999997
MAR02293,24.619005499,25.332740160999997
MAR02294,24.619005499,25.332740160999997
MAR02295,24.619005499,25.332740160999997
MAR02296,24.619005499,25.332740160999997
MAR02359,35.45940538,39.053520529000004
MAR02365,35.45940538,39.053520529000004
MAR02288,24.619005499,25.332740160999997
MAR02289,24.619005499,25.332740160999997
MAR00709,259.64002787,195.39623424
MAR02150,7.821404594,7.119550491
MAR02151,34.988846474,26.205511901
MAR02172,37.323332664,38.478736971000004
MAR02177,37.323332664,38.478736971000004
MAR02182,37.323332664,38.478736971000004
MAR02248,37.323332664,38.478736971000004
MAR02253,37.323332664,38.478736971000004
MAR02258,37.323332664,38.478736971000004
MAR02437,-1.0,-1.0
MAR02438_f,22.256057159999997,25.466151869999997
MAR02439,-1.0,-1.0
MAR02440,44.176983750000005,32.216822040000004
MAR02441,384.60516132000004,482.76353824
MAR02442_f,-1.0,-1.0
MAR02443_f,-1.0,-1.0
MAR02444_f,-1.0,-1.0
MAR02445_f,-1.0,-1.0
MAR02446_f,-1.0,-1.0
MAR02447_f,-1.0,-1.0
MAR02448_f,-1.0,-1.0
MAR02449,-1.0,-1.0
MAR02450,-1.0,-1.0
MAR02451_f,-1.0,-1.0
MAR02452_f,-1.0,-1.0
MAR02453_f,-1.0,-1.0
MAR02454_f,-1.0,-1.0
MAR02455,655.68002318,614.0223188140001
MAR02456,655.68002318,614.0223188140001
MAR02457,655.68002318,614.0223188140001
MAR02458,655.68002318,614.0223188140001
MAR02459_f,63.993271820000004,40.14615903
MAR02460_f,63.993271820000004,40.14615903
MAR02461_f,308.18823185,316.465680324
MAR02462,308.18823185,316.465680324
MAR02463_f,308.18823185,316.465680324
MAR02464,308.18823185,316.465680324
MAR02465_f,63.993271820000004,40.14615903
MAR02466_f,63.993271820000004,40.14615903
MAR02467_f,308.18823185,316.465680324
MAR02468,308.18823185,316.465680324
MAR02469_f,308.18823185,316.465680324
MAR02470,308.18823185,316.465680324
MAR06397_f,19.90817533,22.43043831
MAR06398,35.85707019,54.15951888
MAR06399,35.85707019,54.15951888
MAR06400,37.00463122,41.626881811
MAR06401,23.71977016,32.08622018
MAR06402,23.71977016,32.08622018
MAR06403,13.28486106,9.540661631
MAR06404_f,19.90817533,22.43043831
MAR02472,35.45940538,39.053520529000004
MAR02475,139.601226553,133.74690042
MAR02478,12.08231706,20.05633087
MAR02480,107.9250325,62.3670601
MAR02482,41.12884193,32.01889532
MAR02484,35.45940538,39.053520529000004
MAR02486,139.601226553,133.74690042
MAR02489,12.08231706,20.05633087
MAR02491,107.9250325,62.3670601
MAR02493,41.12884193,32.01889532
MAR02495,-1.0,-1.0
MAR02497,139.601226553,133.74690042
MAR02499,12.08231706,20.05633087
MAR02501,107.9250325,62.3670601
MAR02503,41.12884193,32.01889532
MAR02505,35.45940538,39.053520529000004
MAR02510,28.504620134,22.029822411
MAR02511,13.90787571,12.61614056
MAR02512,3.428569446,4.06031107
MAR02513,8.056902739,9.826868046
MAR02514_f,-1.0,-1.0
MAR02515,139.601226553,133.74690042
MAR02516,12.08231706,20.05633087
MAR02518,107.9250325,62.3670601
MAR02520,41.12884193,32.01889532
MAR02522,139.601226553,133.74690042
MAR02524,12.08231706,20.05633087
MAR02526,107.9250325,62.3670601
MAR02528,41.12884193,32.01889532
MAR02530,139.601226553,133.74690042
MAR02533,12.08231706,20.05633087
MAR02535,107.9250325,62.3670601
MAR02537,41.12884193,32.01889532
MAR02540,139.601226553,133.74690042
MAR02541,12.08231706,20.05633087
MAR02542,107.9250325,62.3670601
MAR02543,41.12884193,32.01889532
MAR02544,21.31069545,8.953805613
MAR02545_f,-1.0,-1.0
MAR02546_f,133.16831729,128.05504699
MAR02548_f,133.16831729,128.05504699
MAR02549_f,-1.0,-1.0
MAR02550,-1.0,-1.0
MAR02551_f,9.168316302,13.88825913
MAR02552_f,79.72521068,104.1780572
MAR02553,95.33983737,90.12541362
MAR02555,95.33983737,90.12541362
MAR02556_f,127.28747923,100.53888531999999
MAR02557,22.256057159999997,25.466151869999997
MAR02558,-1.0,-1.0
MAR02559_f,-1.0,-1.0
MAR02560_f,-1.0,-1.0
MAR02561,21.31069545,8.953805613
MAR02562,63.993271820000004,40.14615903
MAR02563,63.993271820000004,40.14615903
MAR02565,21.31069545,8.953805613
MAR02566,22.256057159999997,25.466151869999997
MAR02567_f,-1.0,-1.0
MAR02568,21.31069545,8.953805613
MAR02570,22.256057159999997,25.466151869999997
MAR02571_f,-1.0,-1.0
MAR02572,21.31069545,8.953805613
MAR02573,63.993271820000004,40.14615903
MAR02574,63.993271820000004,40.14615903
MAR02576,22.256057159999997,25.466151869999997
MAR02577_f,-1.0,-1.0
MAR02578,21.31069545,8.953805613
MAR02579,63.993271820000004,40.14615903
MAR02580,63.993271820000004,40.14615903
MAR02581,95.61944788,75.29935544
MAR02582,95.61944788,75.29935544
MAR02583_f,57.75483934,56.765623129999994
MAR02584_f,57.75483934,56.765623129999994
MAR02586,21.31069545,8.953805613
MAR02587_f,-1.0,-1.0
MAR02368,35.45940538,39.053520529000004
MAR02371,139.601226553,133.74690042
MAR02374,-1.0,-1.0
MAR02376,-1.0,-1.0
MAR02378,41.12884193,32.01889532
MAR02380,35.45940538,39.053520529000004
MAR02383,139.601226553,133.74690042
MAR02387,12.08231706,20.05633087
MAR02389,107.9250325,62.3670601
MAR02391,-1.0,-1.0
MAR02393,-1.0,-1.0
MAR02395,139.601226553,133.74690042
MAR02397,12.08231706,20.05633087
MAR02399,107.9250325,62.3670601
MAR02401,41.12884193,32.01889532
MAR02403,-1.0,-1.0
MAR02408,28.504620134,22.029822411
MAR02409,13.90787571,12.61614056
MAR02410,3.428569446,4.06031107
MAR02411,8.056902739,9.826868046
MAR02412_f,-1.0,-1.0
MAR02415,139.601226553,133.74690042
MAR02417,12.08231706,20.05633087
MAR02419,107.9250325,62.3670601
MAR02421,41.12884193,32.01889532
MAR02423,139.601226553,133.74690042
MAR02426,12.08231706,20.05633087
MAR02428,107.9250325,62.3670601
MAR02430,41.12884193,32.01889532
MAR02433,139.601226553,133.74690042
MAR02434,12.08231706,20.05633087
MAR02435,107.9250325,62.3670601
MAR02436,41.12884193,32.01889532
MAR03444,47.235660235,44.744449818
MAR03445,44.91473592,34.46897673
MAR03446,39.26758692,35.46477208
MAR03447,86.24191137,78.03244878000001
MAR03448,47.235660235,44.744449818
MAR03449,13.90787571,14.72361777
MAR03450,6.023557376,4.100116867
MAR03452,47.235660235,44.744449818
MAR03453,13.90787571,14.72361777
MAR03454_f,6.023557376,4.100116867
MAR03455_f,13.23042763,8.499636848
MAR03456,47.235660235,44.744449818
MAR03457_f,39.26758692,35.46477208
MAR03458,44.91473592,34.46897673
MAR03459,28.504620134,22.029822411
MAR03460,13.90787571,12.61614056
MAR03461,39.26758692,35.46477208
MAR03462,13.90787571,12.61614056
MAR03463,13.90787571,12.61614056
MAR03464,3.428569446,4.06031107
MAR03466,28.504620134,22.029822411
MAR03467,13.90787571,12.61614056
MAR03468_f,3.428569446,4.06031107
MAR03469_f,8.056902739,9.826868046
MAR03470,28.504620134,22.029822411
MAR03471_f,39.26758692,35.46477208
MAR03472,13.90787571,12.61614056
MAR00931,655.68002318,614.0223188140001
MAR00932,655.68002318,614.0223188140001
MAR00933,655.68002318,614.0223188140001
MAR00934,709.4016744700001,659.151033684
MAR00935,655.68002318,614.0223188140001
MAR00936,655.68002318,614.0223188140001
MAR00937,655.68002318,614.0223188140001
MAR00938,655.68002318,614.0223188140001
MAR00939,655.68002318,614.0223188140001
MAR00940,655.68002318,614.0223188140001
MAR00942,655.68002318,614.0223188140001
MAR00943,655.68002318,614.0223188140001
MAR00944,655.68002318,614.0223188140001
MAR00945,63.993271820000004,40.14615903
MAR00946,655.68002318,614.0223188140001
MAR00947,655.68002318,614.0223188140001
MAR00948,655.68002318,614.0223188140001
MAR00949,63.993271820000004,40.14615903
MAR00950,655.68002318,614.0223188140001
MAR00951,655.68002318,614.0223188140001
MAR00953,63.993271820000004,40.14615903
MAR00954,655.68002318,614.0223188140001
MAR00955,655.68002318,614.0223188140001
MAR00956,655.68002318,614.0223188140001
MAR00957,63.993271820000004,40.14615903
MAR00958,21.31069545,8.953805613
MAR00959,21.31069545,8.953805613
MAR00960,384.60516132000004,482.76353824
MAR00961,33.33887764,32.98015445
MAR00963,384.60516132000004,482.76353824
MAR00964,33.33887764,32.98015445
MAR00967,33.33887764,32.98015445
MAR00969,95.33983737,90.12541362
MAR00971,21.31069545,8.953805613
MAR00973_f,133.16831729,128.05504699
MAR00976,33.33887764,32.98015445
MAR00979_f,-1.0,-1.0
MAR00980_f,133.16831729,128.05504699
MAR00981,95.33983737,90.12541362
MAR00983,44.176983750000005,32.216822040000004
MAR00985,44.176983750000005,32.216822040000004
MAR00986,44.176983750000005,32.216822040000004
MAR00987,44.176983750000005,32.216822040000004
MAR00988_f,384.60516132000004,482.76353824
MAR00989,-1.0,-1.0
MAR00990,-1.0,-1.0
MAR00991_f,655.68002318,614.0223188140001
MAR00992_f,655.68002318,614.0223188140001
MAR00993_f,655.68002318,614.0223188140001
MAR00994_f,655.68002318,614.0223188140001
MAR00995,22.256057159999997,25.466151869999997
MAR00996,22.256057159999997,25.466151869999997
MAR00997,22.256057159999997,25.466151869999997
MAR00998,21.31069545,8.953805613
MAR00999,21.31069545,8.953805613
MAR01000,21.31069545,8.953805613
MAR01002_f,63.993271820000004,40.14615903
MAR01003_f,63.993271820000004,40.14615903
MAR01004_f,63.993271820000004,40.14615903
MAR01006_f,63.993271820000004,40.14615903
MAR01007_f,63.993271820000004,40.14615903
MAR01008_f,63.993271820000004,40.14615903
MAR01010_f,33.33887764,32.98015445
MAR01011_f,33.33887764,32.98015445
MAR01013,21.31069545,8.953805613
MAR01014,21.31069545,8.953805613
MAR01015,21.31069545,8.953805613
MAR01016,21.31069545,8.953805613
MAR01017,21.31069545,8.953805613
MAR01018,21.31069545,8.953805613
MAR01020_f,63.993271820000004,40.14615903
MAR01021_f,63.993271820000004,40.14615903
MAR01022_f,63.993271820000004,40.14615903
MAR01023_f,63.993271820000004,40.14615903
MAR01025_f,63.993271820000004,40.14615903
MAR01026_f,63.993271820000004,40.14615903
MAR01027_f,63.993271820000004,40.14615903
MAR01028_f,63.993271820000004,40.14615903
MAR01029,33.33887764,32.98015445
MAR01030,33.33887764,32.98015445
MAR01033,33.33887764,32.98015445
MAR01034,33.33887764,32.98015445
MAR01037,33.33887764,32.98015445
MAR01039,33.33887764,32.98015445
MAR01040,-1.0,-1.0
MAR01041_f,-1.0,-1.0
MAR01042_f,-1.0,-1.0
MAR01043_f,384.60516132000004,482.76353824
MAR01045_f,384.60516132000004,482.76353824
MAR01048_f,384.60516132000004,482.76353824
MAR01049_f,384.60516132000004,482.76353824
MAR01050_f,621.2423774489998,644.046381082
MAR01053_f,621.2423774489998,644.046381082
MAR01054_f,621.2423774489998,644.046381082
MAR01055_f,63.993271820000004,40.14615903
MAR01057_f,63.993271820000004,40.14615903
MAR01058_f,63.993271820000004,40.14615903
MAR01059,95.33983737,90.12541362
MAR01061,95.33983737,90.12541362
MAR01062,33.33887764,32.98015445
MAR01063,33.33887764,32.98015445
MAR01064,33.33887764,32.98015445
MAR01065,479.18419345899986,391.034165394
MAR01066,479.18419345899986,391.034165394
MAR01067,479.18419345899986,391.034165394
MAR01068,479.18419345899986,391.034165394
MAR01069,479.18419345899986,391.034165394
MAR01070,479.18419345899986,391.034165394
MAR01071,95.33983737,90.12541362
MAR01072,95.33983737,90.12541362
MAR01073,33.33887764,32.98015445
MAR01074_f,60.46024131,44.90425995
MAR01075,21.31069545,8.953805613
MAR01077,21.31069545,8.953805613
MAR01079,21.69849359,20.1681148
MAR03015,259.64002787,195.39623424
MAR01080,38.660073882,41.52217642
MAR01081,79.72521068,104.1780572
MAR01084,176.88429969999999,118.75134809999999
MAR01085,79.71558763000002,93.71279533100001
MAR01087,-1.0,-1.0
MAR01088_f,979.1689486519998,961.4155431220003
MAR01091_f,979.1689486519998,961.4155431220003
MAR01092,-1.0,-1.0
MAR01093_f,54.649573090000004,41.933960063
MAR01096,54.649573090000004,41.933960063
MAR01097_f,22.41283233,25.88867129
MAR01098_f,712.516365499,696.8529367429999
MAR01099_f,22.41283233,25.88867129
MAR01100,133.16831729,128.05504699
MAR01101,133.16831729,128.05504699
MAR01102,133.16831729,128.05504699
MAR01103,133.16831729,128.05504699
MAR01105,133.16831729,128.05504699
MAR01106,133.16831729,128.05504699
MAR01107,95.33983737,90.12541362
MAR01108,95.33983737,90.12541362
MAR01109,95.33983737,90.12541362
MAR01110,95.33983737,90.12541362
MAR01111,95.33983737,90.12541362
MAR01112,95.33983737,90.12541362
MAR01113_f,-1.0,-1.0
MAR01114_f,-1.0,-1.0
MAR01115_f,-1.0,-1.0
MAR01116_f,133.16831729,128.05504699
MAR01117_f,133.16831729,128.05504699
MAR01119_f,621.2423774489998,644.046381082
MAR01120_f,621.2423774489998,644.046381082
MAR01121_f,621.2423774489998,644.046381082
MAR01122_f,621.2423774489998,644.046381082
MAR01123_f,133.16831729,128.05504699
MAR01124_f,133.16831729,128.05504699
MAR01125_f,133.16831729,128.05504699
MAR01126,95.33983737,90.12541362
MAR01127,95.33983737,90.12541362
MAR01128,95.33983737,90.12541362
MAR01129_f,145.17004243999997,158.054121173
MAR01130_f,145.17004243999997,158.054121173
MAR01131_f,145.17004243999997,158.054121173
MAR01132_f,87.01895251799999,72.911976497
MAR01133_f,87.01895251799999,72.911976497
MAR01134_f,87.01895251799999,72.911976497
MAR01136_f,-1.0,-1.0
MAR01137,95.33983737,90.12541362
MAR01138,95.33983737,90.12541362
MAR01139,95.33983737,90.12541362
MAR01140,95.33983737,90.12541362
MAR01142_f,-1.0,-1.0
MAR01146_f,133.16831729,128.05504699
MAR01147_f,133.16831729,128.05504699
MAR01148_f,133.16831729,128.05504699
MAR01149_f,649.611539191,607.009346842
MAR01150_f,649.611539191,607.009346842
MAR01151_f,649.611539191,607.009346842
MAR01152_f,649.611539191,607.009346842
MAR01153_f,655.68002318,614.0223188140001
MAR01154_f,655.68002318,614.0223188140001
MAR01155_f,655.68002318,614.0223188140001
MAR01156_f,655.68002318,614.0223188140001
MAR01157,118.460558721,96.64689360800001
MAR01158,118.460558721,96.64689360800001
MAR01159,118.460558721,96.64689360800001
MAR01160,118.460558721,96.64689360800001
MAR01161,28.504620134,22.029822411
MAR01162,28.504620134,22.029822411
MAR01163,13.90787571,14.72361777
MAR01164,13.90787571,12.61614056
MAR01165,6.023557376,4.100116867
MAR01166,3.428569446,4.06031107
MAR01167,13.23042763,8.499636848
MAR01168,8.056902739,9.826868046
MAR01170,193.89587615,140.99630605000002
MAR01171,193.89587615,140.99630605000002
MAR01186_f,-1.0,-1.0
MAR01190_f,133.16831729,128.05504699
MAR01191_f,133.16831729,128.05504699
MAR01192_f,133.16831729,128.05504699
MAR01193_f,655.68002318,614.0223188140001
MAR01194_f,655.68002318,614.0223188140001
MAR01195_f,655.68002318,614.0223188140001
MAR01196_f,655.68002318,614.0223188140001
MAR01197_f,-1.0,-1.0
MAR01198_f,-1.0,-1.0
MAR01199_f,-1.0,-1.0
MAR01200,118.460558721,96.64689360800001
MAR01201,118.460558721,96.64689360800001
MAR01202,118.460558721,96.64689360800001
MAR01203,118.460558721,96.64689360800001
MAR01204,28.504620134,22.029822411
MAR01205,28.504620134,22.029822411
MAR01206,13.90787571,14.72361777
MAR01207,13.90787571,12.61614056
MAR01208,6.023557376,4.100116867
MAR01209,3.428569446,4.06031107
MAR01210,13.23042763,8.499636848
MAR01211,8.056902739,9.826868046
MAR01212,193.89587615,140.99630605000002
MAR01213,193.89587615,140.99630605000002
MAR01228,60.46024131,44.90425995
MAR01229,60.46024131,44.90425995
MAR01230,60.46024131,44.90425995
MAR01231,133.16831729,128.05504699
MAR01232,133.16831729,128.05504699
MAR01233,133.16831729,128.05504699
MAR01234,95.33983737,90.12541362
MAR01235,95.33983737,90.12541362
MAR01236,95.33983737,90.12541362
MAR01237,95.33983737,90.12541362
MAR01238,95.33983737,90.12541362
MAR01239,95.33983737,90.12541362
MAR01241_f,-1.0,-1.0
MAR01244,133.16831729,128.05504699
MAR01245,133.16831729,128.05504699
MAR01246,133.16831729,128.05504699
MAR01247,-1.0,-1.0
MAR01248,118.460558721,96.64689360800001
MAR01249,118.460558721,96.64689360800001
MAR01250,118.460558721,96.64689360800001
MAR01251,118.460558721,96.64689360800001
MAR01253,28.504620134,22.029822411
MAR01254,28.504620134,22.029822411
MAR01255,13.90787571,14.72361777
MAR01256,13.90787571,12.61614056
MAR01257,6.023557376,4.100116867
MAR01258,3.428569446,4.06031107
MAR01259,13.23042763,8.499636848
MAR01260,8.056902739,9.826868046
MAR01261,193.89587615,140.99630605000002
MAR01262,193.89587615,140.99630605000002
MAR01263,118.460558721,96.64689360800001
MAR01264,118.460558721,96.64689360800001
MAR01265,118.460558721,96.64689360800001
MAR01266,118.460558721,96.64689360800001
MAR01270,28.504620134,22.029822411
MAR01271,28.504620134,22.029822411
MAR01272,13.90787571,14.72361777
MAR01273,13.90787571,12.61614056
MAR01274,6.023557376,4.100116867
MAR01275,3.428569446,4.06031107
MAR01276,13.23042763,8.499636848
MAR01277,8.056902739,9.826868046
MAR01278,193.89587615,140.99630605000002
MAR01279,193.89587615,140.99630605000002
MAR01280_f,133.16831729,128.05504699
MAR01281_f,133.16831729,128.05504699
MAR01282_f,133.16831729,128.05504699
MAR01285_f,-1.0,-1.0
MAR01287,-1.0,-1.0
MAR01288,145.17004243999997,158.054121173
MAR01289,87.01895251799999,72.911976497
MAR01290,118.460558721,96.64689360800001
MAR01291,28.504620134,22.029822411
MAR01292,13.90787571,12.61614056
MAR01293,3.428569446,4.06031107
MAR01294,8.056902739,9.826868046
MAR01295_f,193.89587615,140.99630605000002
MAR01296,70.306527794,60.281442811
MAR01297_f,39.26758692,35.46477208
MAR01298_f,13.90787571,12.61614056
MAR01299,13.90787571,12.61614056
MAR01300,3.428569446,4.06031107
MAR01301,8.056902739,9.826868046
MAR01302,39.89194287,46.92520872
MAR01303,28.504620134,22.029822411
MAR01304,193.89587615,140.99630605000002
MAR04796,127.28747923,100.53888531999999
MAR08545,24.27113249,22.14772172
MAR08546_f,133.16831729,128.05504699
MAR08547_f,-1.0,-1.0
MAR08548_f,176.88429969999999,118.75134809999999
MAR08549_f,-1.0,-1.0
MAR08550,79.72521068,104.1780572
MAR08552_f,-1.0,-1.0
MAR08554,37.43237985,30.52922446
MAR08555,20.45870228,20.08054983
MAR08556,16.5835942,16.55706286
MAR08557,22.256057159999997,25.466151869999997
MAR08558,22.256057159999997,25.466151869999997
MAR08559_f,81.28722682,70.8854798
MAR08560_f,57.75483934,56.765623129999994
MAR08561,-1.0,-1.0
MAR00154,206.01227991,146.32344065
MAR00189,193.89587615,140.99630605000002
MAR00193,193.89587615,140.99630605000002
MAR00197,193.89587615,140.99630605000002
MAR00201,193.89587615,140.99630605000002
MAR00206,193.89587615,140.99630605000002
MAR00210,193.89587615,140.99630605000002
MAR00214,193.89587615,140.99630605000002
MAR00223,193.89587615,140.99630605000002
MAR00230,193.89587615,140.99630605000002
MAR00234,193.89587615,140.99630605000002
MAR00238,193.89587615,140.99630605000002
MAR00242,193.89587615,140.99630605000002
MAR00246,193.89587615,140.99630605000002
MAR00250,193.89587615,140.99630605000002
MAR00256,193.89587615,140.99630605000002
MAR00260,193.89587615,140.99630605000002
