ID,Flux
MAR01527_f,1.0
MAR06732_r,1.0
temporary_exchange_MAM01736[e],1.0
temporary_exchange_MAM02519[e],1.0
temporary_exchange_MAM01736[c],1.0
temporary_exchange_MAM02519[c],1.0
