,reaction_expression
MAR06886,938.8462607069998
MAR06888,26.42242201
MAR06889,52.44096148
MAR07628,124.86348103
MAR07756,49.08235917
MAR08539,34.20247548
MAR08794,-1.0
MAR08795,-1.0
MAR08796,38.58141268
MAR03875,143.50584960999998
MAR03877,144.54744146000002
MAR03879,70.21179399
MAR03881,36.94462547
MAR03912,83.66746022
MAR03917,49.57126962
MAR03919,22.68119412
MAR03920,176.9643309
MAR03922,56.13967541
MAR03928,130.85794847
MAR03995,127.32929034
MAR03996,-1.0
MAR04072,154.64450538
MAR04189,38.68769757
MAR04302,36.94462547
MAR04323,70.21179399
MAR05381,39.72928942
MAR05385,29.33462782
MAR05386,26.89007551
MAR05387,52.44096147
MAR05388,60.96500913
MAR05389,60.96500913
MAR05390,72.80514515
MAR05391,46.46775104
MAR05418,56.13967541
MAR05419,56.13967541
MAR06515,130.85794847
MAR06518,130.85794847
MAR06519,216.5235645
MAR06520,130.85794847
MAR06523,171.4800309
MAR08062,39.72928942
MAR08066,83.66746022
MAR08067,51.6969673
MAR08068,95.76267995
MAR08069,69.70162655
MAR08641,154.64450538
MAR08682,-1.0
MAR08683,36.94462547
MAR08684,51.6969673
MAR08685,-1.0
MAR03868,49.46498475
MAR03869,49.46498475
MAR03889,31.97049292
MAR03933,54.94928474
MAR03937,37.39102198
MAR04116,712.3425456599999
MAR04120,712.3425456599999
MAR04121,712.3425456599999
MAR04175,176.47542042
MAR04176,176.47542042
MAR04324,28.73943248
MAR04326,34.58510106
MAR04328,164.44397161
MAR04329,164.44397161
MAR04708,103.62776134
MAR08769,191.84421456
MAR08770,103.62776134
MAR08771,-1.0
MAR04078,57.79771959
MAR04079,243.24358421
MAR04174,110.79136249000001
MAR04330,23.14884761
MAR04347,51.71822427
MAR04425,42.00378594
MAR04427,124.96976591
MAR04688,243.24358421
MAR04689,32.07677782
MAR04735,33.6285371
MAR07991,-1.0
MAR07992,65.0888626
MAR07993,243.24358421
MAR07128,91.97893813
MAR07129,91.97893813
MAR07130,-1.0
MAR07131,127.32929034
MAR07132,125.35239151
MAR07133,31.43906852
MAR07134,36.94462547
MAR07135,70.21179399
MAR07136,144.54744146000002
MAR07137,36.94462547
MAR07138,169.48187508
MAR07139,143.50584960999998
MAR07140,-1.0
MAR07141,31.43906852
MAR07620,32.58694526
MAR07647,39.53797663
MAR08640,154.64450538
MAR08689,39.53797663
MAR08690,39.53797663
MAR03748,24.46678016
MAR03753,33.6285371
MAR03755,46.40398011
MAR03759,275.36287599
MAR03763,65.30143237
MAR03773,32.3531185
MAR03775,43.72560105
MAR03780,24.46678016
MAR03785,33.6285371
MAR03790,32.11929178
MAR03792,67.93729747
MAR03796,103.35142064
MAR03823,91.36248577
MAR06416,24.46678016
MAR03986,55.246882410000005
MAR03988,137.74520891
MAR04124,34.2875034
MAR04158,90.02329623
MAR04159,32.73574408
MAR04299,103.09633692
MAR04300,138.06406357
MAR04494,188.35807038
MAR04524,70.97704515
MAR04525,68.59626377
MAR04526,68.59626377
MAR04527,62.92065099
MAR04528,68.59626377
MAR04529,54.73671495
MAR04530,32.96957084
MAR04531,-1.0
MAR04532,65.38646027
MAR04533,-1.0
MAR04534,-1.0
MAR04536,65.38646027
MAR04628,23.00004877
MAR04629,110.11113923
MAR04631,8.098908116
MAR07696,-1.0
MAR07697,67.12953238
MAR07698,32.73574408
MAR08366,-1.0
MAR08367,-1.0
MAR08368,-1.0
MAR08371,54.73671495
MAR08372,-1.0
MAR08373,32.82077201
MAR08375,130.90046244
