,gene_contribution
ENSG00000000003,0.0
ENSG00000000419,0.3278688524590164
ENSG00000001036,2.7401574803149606
ENSG00000001084,1.0
ENSG00000001630,7.0
ENSG00000002549,1.2712765957446808
ENSG00000002746,0.001088363336863161
ENSG00000003987,0.030255839822024472
ENSG00000003989,14.232458178786633
ENSG00000004455,0.22263031179065557
ENSG00000004468,4.942376950780313
ENSG00000004478,0.015941547658585197
ENSG00000004779,1.0
ENSG00000004799,0.7555440948942753
ENSG00000004864,1.381294964028777
ENSG00000004939,1.001598295151838
ENSG00000004961,1.0
ENSG00000005022,0.43941841680129246
ENSG00000005075,2.0
ENSG00000005339,0.022629495783858204
ENSG00000005469,9.772532188841202
ENSG00000005471,1.0962965208659305
ENSG00000005810,0.022134957053771016
ENSG00000005882,0.0892212480660134
ENSG00000006007,1.0
ENSG00000006071,0.018828369905956113
ENSG00000006530,6.0
ENSG00000006534,26.646159139033564
ENSG00000006625,3.1497005988023954
ENSG00000006695,3.175
ENSG00000006756,0.6782763138005743
ENSG00000006757,0.7284329004329005
ENSG00000007001,1.6415770609318996
ENSG00000007168,1.487046632124352
ENSG00000007350,0.026726057906458798
ENSG00000007541,0.7260273972602739
ENSG00000007944,0.0007795034709965879
ENSG00000008130,1.0
ENSG00000008311,2.8496009821976673
ENSG00000008394,31.853487535513953
ENSG00000008513,6.126153846153847
ENSG00000009335,0.007280268266854922
ENSG00000009413,0.5710733526730211
ENSG00000009830,0.5935334872979215
ENSG00000010256,1.0
ENSG00000010379,0.00817476625625776
ENSG00000010404,3.0
ENSG00000011009,0.07270486752926683
ENSG00000011083,2.025925925925926
ENSG00000011198,0.31685761047463173
ENSG00000011275,0.004868219790563594
ENSG00000011405,4.601434720229555
ENSG00000012232,0.9779751853755231
ENSG00000012660,16.37961059864499
ENSG00000012779,25.774193548387096
ENSG00000012963,0.0013236851394281667
ENSG00000013288,0.1716937354988399
ENSG00000013375,1.0
ENSG00000013392,0.12015503875968994
ENSG00000013503,2.0
ENSG00000013561,0.0017796211318978695
ENSG00000014138,0.00027973476999585583
ENSG00000014257,0.1681637259694725
ENSG00000014641,1.7777777777777777
ENSG00000015532,0.22382671480144406
ENSG00000016391,2.0416293643688452
ENSG00000016864,0.036089511485724465
ENSG00000017260,0.27575107296137336
ENSG00000017483,7.015911330049261
ENSG00000017797,1.1774193548387097
ENSG00000018280,0.04178272980501393
ENSG00000018510,1.0
ENSG00000018625,0.000562373378301727
ENSG00000021461,22.992112578879016
ENSG00000021488,116.00214285714286
ENSG00000021826,2.0
ENSG00000023041,0.022659997958558744
ENSG00000023228,1.0
ENSG00000023330,3.0
ENSG00000023572,0.6091954022988506
ENSG00000023697,1.0
ENSG00000023839,17.969624698499295
ENSG00000023909,1.0
ENSG00000024048,0.011516060713025057
ENSG00000025423,3.5378464686563076
ENSG00000025708,1.0
ENSG00000025800,0.3369214208826695
ENSG00000026652,0.19615231369952862
