ID,Expression
MAR04176,192.4473043
MAR04329,127.0689211
MAR05076,488.5748257
MAR05084,449.4804288
temporary_exchange_MAM02026e,-1
temporary_exchange_MAM02040e,-1
temporary_exchange_MAM01974e,-1
temporary_exchange_MAM01986c,-1
temporary_exchange_MAM01628c,-1
MAR04324,52.16360368
MAR04326,39.38554263
