ID,Expression
MAR04176,193.2958125
MAR04329,137.1733173
MAR05076,506.4258461
MAR05084,466.2920502
temporary_exchange_MAM02026e,-1
temporary_exchange_MAM02040e,-1
temporary_exchange_MAM01974e,-1
temporary_exchange_MAM01986c,-1
temporary_exchange_MAM01628c,-1
MAR04324,51.93626484
MAR04326,39.8367086
