ID,Expression
MAR04176,187.5371095
MAR04329,140.9411252
MAR05076,503.0568133
MAR05084,460.1548898
temporary_exchange_MAM02026e,-1
temporary_exchange_MAM02040e,-1
temporary_exchange_MAM01974e,-1
temporary_exchange_MAM01986c,-1
temporary_exchange_MAM01628c,-1
MAR04324,53.2804753
MAR04326,45.188723
