ID,Expression
MAR04176,176.4754204
MAR04329,164.4439716
MAR05076,440.9122104
MAR05084,375.9083757
temporary_exchange_MAM02026e,-1
temporary_exchange_MAM02040e,-1
temporary_exchange_MAM01974e,-1
temporary_exchange_MAM01986c,-1
temporary_exchange_MAM01628c,-1
MAR04324,28.73943248
MAR04326,34.58510106
