,gene_contribution
ENSG00000121410,0.0
ENSG00000128274,2.0
ENSG00000118017,2.0595855175371405
ENSG00000094914,1.0
ENSG00000081760,2.0
ENSG00000114771,1.4360217095668886
ENSG00000109576,9.0
ENSG00000129673,1.0
ENSG00000157426,0.49890616367898943
ENSG00000149313,1.0
ENSG00000008311,2.441531664312277
ENSG00000183044,4.3407384231058375
ENSG00000165029,84.74320783386156
ENSG00000167972,1.0
ENSG00000198691,1.0
ENSG00000141338,4.0
ENSG00000085563,44.68852192342204
ENSG00000073734,22.70786297253756
ENSG00000005471,8.39684234770289
ENSG00000115657,3.555555555511221
ENSG00000103222,23.16505429196358
ENSG00000121270,7.507673894047729
ENSG00000023839,18.349699431469368
ENSG00000108846,24.75646263157582
ENSG00000125257,19.067390605634714
ENSG00000114770,4.683102582742393
ENSG00000006071,0.12736143686125462
ENSG00000069431,0.030942469913965563
ENSG00000101986,19.803142108854725
ENSG00000173208,5.0
ENSG00000117528,4.0
ENSG00000160179,0.29953432486785886
ENSG00000118777,25.81825479429368
ENSG00000138075,1.2155625656469518
ENSG00000143921,1.2155625656469518
ENSG00000100997,5.083807720505715
ENSG00000011198,0.8474955277937272
ENSG00000163686,2.0037814267605136
ENSG00000166016,0.40580377703561066
ENSG00000060971,130.46342039851794
ENSG00000167315,66.01455572446912
ENSG00000278540,2.0
ENSG00000076555,2.0
ENSG00000111271,0.2600363857418996
ENSG00000240303,0.4681625227956208
ENSG00000151498,0.40889076775489575
ENSG00000177646,9.096885676785606
ENSG00000115361,15.46275831376518
ENSG00000117054,37.01932486753893
ENSG00000122971,18.31743956261143
ENSG00000196177,3.4037014732600444
ENSG00000072778,43.23511647149286
ENSG00000075239,2.0
ENSG00000120437,2.0
ENSG00000159640,1.3630206569208299
ENSG00000130234,6.739127922841364
ENSG00000167769,0.5228010479814346
ENSG00000177076,0.7033694893419855
ENSG00000078124,16.858277981766015
ENSG00000087085,1.3331048663111218
ENSG00000131473,1.0
ENSG00000153086,1.0
ENSG00000122729,1.0
ENSG00000100412,2.0
ENSG00000184227,23.777558085237658
ENSG00000162390,0.4917910578877933
ENSG00000172497,2.0
ENSG00000112304,1.3747752004974938
ENSG00000119673,14.76231534172361
ENSG00000177465,9.179718461003635
ENSG00000205669,12.326642307508717
ENSG00000097021,17.809362451210852
ENSG00000101473,14.5403968471531
ENSG00000123130,0.08344484801259555
ENSG00000161533,69.25822945429906
ENSG00000168306,1.8395885927417122
ENSG00000087008,30.318527848461805
ENSG00000134575,4.625987282060926
ENSG00000102575,0.6595642352377741
ENSG00000162836,2.032977828345709
ENSG00000103740,17.194663306784467
ENSG00000130377,19.90158448805482
ENSG00000167107,0.8265977883130401
ENSG00000176715,0.7013294290446238
ENSG00000151726,12.079354946171637
ENSG00000123983,14.35869423011232
ENSG00000068366,25.03267263163299
ENSG00000197142,21.811820905112846
ENSG00000164398,18.58929389280505
ENSG00000166743,2.145532017074329
ENSG00000183747,2.5095120925085213
ENSG00000066813,1.7211786595749567
ENSG00000005187,0.7336013921449009
ENSG00000215009,0.8857948749915342
ENSG00000183549,1.0043809637057581
ENSG00000154930,2.354986622290386
ENSG00000131069,6.502673796434427
ENSG00000111058,2.142339581275188
ENSG00000243989,3.0
ENSG00000132744,1.0685742984608937
ENSG00000119640,1.077719327937772
ENSG00000170634,0.9222806720622281
ENSG00000196839,5.0
ENSG00000164742,0.09667997533378779
ENSG00000143199,0.1455022910747931
ENSG00000078295,0.19078753452442976
ENSG00000138031,0.09780540741847416
ENSG00000129467,0.044588547388807985
ENSG00000173175,0.11747367295729579
ENSG00000174233,0.05766499638118656
ENSG00000121281,0.06232750073203005
ENSG00000155897,0.266298668147654
ENSG00000162104,0.22133497684827083
ENSG00000187758,2.1320888895419614
ENSG00000196616,7.799322046321466
ENSG00000198099,8.9192924653488
ENSG00000197894,8.958723422163128
ENSG00000172955,1.6156764247797886
ENSG00000196344,1.746541181496281
ENSG00000147576,2.7225058612637287
ENSG00000182551,2.0
ENSG00000156110,0.6444677503886956
ENSG00000181915,1.0
ENSG00000159322,1.0
ENSG00000144843,2.0
ENSG00000170222,1.8919860625679163
ENSG00000239900,0.9811929071393353
ENSG00000183077,3.0
ENSG00000038002,4.0
ENSG00000006530,6.0
ENSG00000162688,3.0
ENSG00000116771,1.0
ENSG00000204310,0.7066189626158785
ENSG00000169692,0.880143112599444
ENSG00000160216,1.2216863689852422
ENSG00000026652,0.7903630773601645
ENSG00000155189,0.2517889086962244
ENSG00000018510,1.0
ENSG00000172482,3.3291945240893344
ENSG00000113492,2.330067052804828
ENSG00000153207,1.0
ENSG00000101444,1.0491176469696608
ENSG00000158467,0.9508823530303391
ENSG00000111732,3.120754505650089
ENSG00000106992,0.16101817879396593
ENSG00000004455,0.26836363140381714
ENSG00000147853,1.4921711957216437
ENSG00000162433,0.36299712235825554
ENSG00000154027,3.317799037096533
ENSG00000085231,0.06433022933891475
ENSG00000140057,0.09925602252041166
ENSG00000165695,0.21353527217719548
ENSG00000155085,2.6119077674682947
ENSG00000117448,8.519259926279059
ENSG00000085662,3.9187249587763526
ENSG00000198074,3.4479015989817516
ENSG00000227471,0.12201201755586659
ENSG00000187134,4.8592360913326615
ENSG00000151632,1.8136676586496618
ENSG00000196139,8.929560420321621
ENSG00000198610,10.589617481200442
ENSG00000122787,7.0
ENSG00000053371,3.8179320439012736
ENSG00000162482,1.9269578310926296
ENSG00000148218,1.0
ENSG00000023330,0.7588884350521906
ENSG00000158578,1.6115651816805647
ENSG00000163631,2.0
ENSG00000059573,3.0743015504459157
ENSG00000165092,2.9839572193996817
ENSG00000128918,3.0160427806003183
ENSG00000184254,6.30286231521937
ENSG00000137124,8.022926068380473
ENSG00000144908,0.9430504035961994
ENSG00000136010,1.0569495964038005
ENSG00000111275,5.766158999158542
ENSG00000108602,8.23821392996373
ENSG00000072210,34.979607051214394
ENSG00000006534,19.19469981178965
ENSG00000132746,5.872741745401667
ENSG00000159423,9.517379732002807
ENSG00000112294,1.235712680688764
ENSG00000119711,4.230095123955862
ENSG00000164904,10.173252185224099
ENSG00000118514,0.8889354569191091
ENSG00000143149,5.578193695372053
ENSG00000149925,0.5312131920843963
ENSG00000136872,3.468075294666169
ENSG00000109107,2.000711513249435
ENSG00000033011,1.0
ENSG00000139133,1.4365951507961314
ENSG00000175548,0.26792255366316114
ENSG00000253710,2.0
ENSG00000182858,0.9026434857846304
ENSG00000101901,0.7626182964881281
ENSG00000172339,0.237381703511872
ENSG00000119523,2.0
ENSG00000214160,1.4820478723591428
ENSG00000120697,3.0
ENSG00000088035,1.0
ENSG00000159063,1.2954822955407073
ENSG00000086848,1.5107970162125266
ENSG00000151360,1.0
ENSG00000108839,18.55532467534296
ENSG00000179477,1.517123287752023
ENSG00000161905,2.5652424948915598
ENSG00000179593,3.4347575051084394
ENSG00000012779,25.44467532465704
ENSG00000179148,0.4828767122479769
ENSG00000163295,2.212834575189108
ENSG00000162551,1.9520099354878178
ENSG00000163283,1.2138377470372728
ENSG00000242110,11.531848707981345
ENSG00000123505,1.0
ENSG00000139344,1.0
ENSG00000162066,0.413513513513759
ENSG00000159461,0.005906684692674764
ENSG00000166126,1.0
ENSG00000116748,0.30702515179943846
ENSG00000116337,0.23070251519354412
ENSG00000133805,0.4622723330070174
ENSG00000145020,2.0
ENSG00000187733,2.9474264263503644
ENSG00000243480,2.746465533374784
ENSG00000240038,7.323908087781536
ENSG00000141552,1.0
ENSG00000166825,1.093846949322048
ENSG00000138772,0.576513214086978
ENSG00000136250,1.0
ENSG00000131480,10.57914652293137
ENSG00000131471,16.72831391405402
ENSG00000138356,7.400346098926658
ENSG00000166747,0.024735083261224533
ENSG00000149089,1.0
ENSG00000084674,1.0
ENSG00000173627,0.30571384572274496
ENSG00000130208,1.0
ENSG00000234906,1.0
ENSG00000110245,1.0
ENSG00000130203,1.0
ENSG00000198931,2.0
ENSG00000240583,0.10528228735980256
ENSG00000143595,0.4608999066602162
ENSG00000167580,0.09126887971864381
ENSG00000165272,0.5486139785746829
ENSG00000171885,0.07652855181604269
ENSG00000161798,0.053388256203019575
ENSG00000086159,0.0693805023917104
ENSG00000165269,1.1849937886198432
ENSG00000103375,2.129391810013413
ENSG00000103569,2.5694512072062756
ENSG00000095139,0.7722614560207703
ENSG00000118520,1.0
ENSG00000081181,1.0
ENSG00000054267,0.14778973443220736
ENSG00000100299,1.7339990921084931
ENSG00000113273,5.0
ENSG00000006756,0.5432005295942037
ENSG00000129744,0.40430886937808824
ENSG00000156219,0.529346622334633
ENSG00000111339,0.5955904561342732
ENSG00000167311,0.27262659815352375
ENSG00000214435,1.0
ENSG00000104763,1.6088481031676405
ENSG00000188611,0.6088481031676405
ENSG00000198881,0.11590549833056045
ENSG00000116539,0.3305568305658828
ENSG00000126522,1.0
ENSG00000070669,1.0
ENSG00000108381,1.1437012028038314
ENSG00000166183,1.1302607140102567
ENSG00000198363,0.3907123755016518
ENSG00000162174,1.1814440701784947
ENSG00000130707,1.0
ENSG00000107669,1.0
ENSG00000138363,2.0
ENSG00000206190,7.416887095118439
ENSG00000068650,5.964962663452058
ENSG00000101974,9.035037336547942
ENSG00000075673,1.5
ENSG00000163399,6.981651458998314e-05
ENSG00000018625,0.0001296035695076339
ENSG00000105409,2.4375059001648947e-05
ENSG00000132681,0.00016040049051710843
ENSG00000143153,5.060278777388048e-05
ENSG00000129244,0.0001383847542469458
ENSG00000069849,9.684656462057603e-05
ENSG00000101892,3.327625395585698e-05
ENSG00000196296,0.10980694982138334
ENSG00000174437,0.13065637065515134
ENSG00000074370,0.06445302443692653
ENSG00000070961,0.3650314946760245
ENSG00000157087,0.46019603061711933
ENSG00000067842,0.3307933313431141
ENSG00000058668,0.25880539821761483
ENSG00000017260,0.1577348777214017
ENSG00000064270,0.12252252251126446
ENSG00000105675,0.5
ENSG00000186009,1.25
ENSG00000071553,0.10539387723684501
ENSG00000033627,0.1797842948957066
ENSG00000185344,0.10692284972057306
ENSG00000105929,0.06674903703418619
ENSG00000117410,0.11668187236523454
ENSG00000185883,0.08428621338172645
ENSG00000159720,0.0660650842926344
ENSG00000147614,0.15291947314893325
ENSG00000113732,3.50729184857554e-06
ENSG00000114573,5.670525050573446e-26
ENSG00000116039,9.107013251583381e-15
ENSG00000147416,5.453508772263233e-13
ENSG00000155097,2.839755114249369e-12
ENSG00000143882,2.6265616787639263e-15
ENSG00000100554,5.670525050573446e-26
ENSG00000131100,1.4139200480677197e-14
ENSG00000250565,7.037927122017285e-13
ENSG00000128524,5.670525050573446e-26
ENSG00000136888,3.500177860069014e-08
ENSG00000213760,6.419695669558909e-10
ENSG00000151418,2.4277200684498104e-10
ENSG00000047249,0.11257491498102566
ENSG00000124406,1.9360886624766245
ENSG00000081923,0.954653622446798
ENSG00000143515,4.520227393222449
ENSG00000148090,7.0
ENSG00000204195,0.4617057536030703
ENSG00000147160,0.4388094163612879
ENSG00000169255,3.0
ENSG00000162885,0.07758612272468898
ENSG00000172318,0.2812927385233556
ENSG00000162630,0.46133892788147773
ENSG00000235863,8.0
ENSG00000183778,3.5884857573061497
ENSG00000176022,1.0
ENSG00000109956,0.47522016921579613
ENSG00000112309,0.34985322049572415
ENSG00000149541,0.17492661028847975
ENSG00000170340,9.130604608081349
ENSG00000179913,20.117944979907666
ENSG00000176383,3.4094050558025994
ENSG00000176597,2.023076697806472
ENSG00000198488,1.2269663996485358
ENSG00000156966,1.525948157296782
ENSG00000177191,2.292538226723147
ENSG00000237172,0.05001903534394565
ENSG00000175711,3.0229683883697613
ENSG00000135454,9.0
ENSG00000167080,0.09527435302733984
ENSG00000139044,0.07606329495187
ENSG00000182272,0.09558672796734352
ENSG00000086062,6.27721340399383
ENSG00000117411,8.078013365847568
ENSG00000158850,5.984308461837883
ENSG00000121578,0.6547784068918626
ENSG00000158470,4.17899043217153
ENSG00000118276,0.08207651235406738
ENSG00000027847,1.0681367811845093
ENSG00000136881,35.38864996049065
ENSG00000138376,0.0033715654151604954
ENSG00000129151,1.0
ENSG00000185825,0.40656986434224074
ENSG00000060982,3.0
ENSG00000105552,3.0
ENSG00000114200,0.6668951336888783
ENSG00000248098,6.203177405083209
ENSG00000083123,6.26531332747071
ENSG00000103507,1.0
ENSG00000197580,1.241768336530945
ENSG00000161267,0.442771084357165
ENSG00000164039,0.7696019837619887
ENSG00000145692,0.31372549020999124
ENSG00000132840,0.6862745097900087
ENSG00000115760,0.008287118728832464
ENSG00000106605,1.2791136253946387
ENSG00000090013,1.7208863746053613
ENSG00000168487,1.0
ENSG00000172331,0.7344785607671899
ENSG00000162813,2.0
ENSG00000089234,0.007278800100490587
ENSG00000156983,0.17044198891139772
ENSG00000168000,0.1657573713902227
ENSG00000109743,1.4853072129388074
ENSG00000169814,4.0
ENSG00000106392,0.517898486228079
ENSG00000171155,0.4821015137719211
ENSG00000133742,0.20570206070994945
ENSG00000074410,0.1547231345801232
ENSG00000185015,0.2784270435121036
ENSG00000118298,0.31648756147606616
ENSG00000104267,0.5603854058068867
ENSG00000164879,0.28496525075062074
ENSG00000167434,0.26729116360183125
ENSG00000174990,0.5436658921688902
ENSG00000169239,0.5399649667011737
ENSG00000131686,0.09218534064043206
ENSG00000168748,0.2851664263914476
ENSG00000107159,0.29971816776354365
ENSG00000084774,3.0
ENSG00000198668,0.17969036610344613
ENSG00000143933,0.1514417785437453
ENSG00000160014,0.14072932713882097
ENSG00000171302,1.1257419318927684
ENSG00000092529,0.10030549898142614
ENSG00000172508,2.0
ENSG00000121691,4.899377202384233
ENSG00000110395,0.007424891719872773
ENSG00000114423,0.007066824024410225
ENSG00000142273,0.00874258083631808
ENSG00000105879,0.006250429680803939
ENSG00000159228,20.395101749205253
ENSG00000159231,8.9159167573824
ENSG00000145439,0.14579124141064304
ENSG00000160200,3.0
ENSG00000100814,0.006198867931439113
ENSG00000135218,4.8748224464987855
ENSG00000004468,3.514692787061193
ENSG00000158825,0.5735316486271661
ENSG00000099804,0.006130118934082799
ENSG00000103502,2.0
ENSG00000129596,1.0
ENSG00000163624,2.0950928750606943
ENSG00000101290,0.9049071249393058
ENSG00000170835,70.43025512707375
ENSG00000205923,0.586486486486241
ENSG00000134255,6.5656769002037345
ENSG00000100422,1.0
ENSG00000223802,0.1338912133886638
ENSG00000143418,0.4676894467316552
ENSG00000154227,0.26359832636234914
ENSG00000090661,0.34693165968201345
ENSG00000139624,0.38598326360982216
ENSG00000172292,0.40190609022549656
ENSG00000198848,0.2598663943217418
ENSG00000172831,1.2218334700576583
ENSG00000172828,0.2288036473435342
ENSG00000159398,0.5054893826932358
ENSG00000138135,5.0
ENSG00000070748,2.0
ENSG00000016391,2.2763793397679897
ENSG00000072609,0.005193413845102953
ENSG00000133048,0.5755115297207654
ENSG00000134216,1.6251083903804366
ENSG00000133063,1.218996838588073
ENSG00000110721,0.2587233433944285
ENSG00000100288,1.1172551301884879
ENSG00000123989,2.295874034922882
ENSG00000033100,0.7782466010135677
ENSG00000111666,1.4343230997962648
ENSG00000175264,1.368380894165075
ENSG00000115526,0.11110725234254841
ENSG00000171310,1.400821976955253
ENSG00000136213,1.4864806403034663
ENSG00000180767,0.7955872810302195
ENSG00000169105,0.317110101711061
ENSG00000182022,1.211813025294037
ENSG00000175040,5.9998009306739775
ENSG00000122863,1.7312147268015854
ENSG00000140835,2.2167667749522186
ENSG00000135702,5.200615956749294
ENSG00000183196,1.9058787523142777
ENSG00000147119,4.7658214028309
ENSG00000124302,0.06811063367083806
ENSG00000154080,0.05375467899917043
ENSG00000131873,1.799087850455774
ENSG00000198108,3.23773668355828
ENSG00000100865,1.0
ENSG00000166165,0.24890430094164295
ENSG00000104879,0.4205557964198587
ENSG00000223572,0.3953185955012439
ENSG00000237289,0.2800173385140337
ENSG00000131730,0.6552039686232204
ENSG00000175505,0.21018079503793863
ENSG00000134852,0.07070218606766605
ENSG00000137392,1.0
ENSG00000125246,2.0
ENSG00000092009,2.0
ENSG00000111726,3.0
ENSG00000162368,41.0
ENSG00000134326,2.0
ENSG00000150656,2.429664909020233
ENSG00000133313,1.988754235297935
ENSG00000080802,0.0065741228775883205
ENSG00000173786,2.0
ENSG00000068120,4.0
ENSG00000130309,0.30019305013238845
ENSG00000198756,0.208687258681999
ENSG00000093010,20.161737653859475
ENSG00000129083,0.5173896883551713
ENSG00000184432,0.49997345097828866
ENSG00000105669,0.5365050709151038
ENSG00000181789,0.35533372284154985
ENSG00000158623,1.3185366108891161
ENSG00000173085,1.0
ENSG00000132423,3.0
ENSG00000110871,1.0
ENSG00000119723,6.739530412915584
ENSG00000167186,2.0
ENSG00000006695,3.216691182182042
ENSG00000131143,1.0162303665635866
ENSG00000131055,0.9837696334364135
ENSG00000178741,2.0
ENSG00000135940,2.0
ENSG00000111775,1.1424205376649494
ENSG00000156885,0.8575794623350506
ENSG00000126267,0.9207660535064098
ENSG00000160471,1.07923394649359
ENSG00000164919,2.0
ENSG00000161281,1.619914818692019
ENSG00000112695,0.38008518130798097
ENSG00000131174,2.0
ENSG00000170516,2.0
ENSG00000127184,2.0
ENSG00000176340,2.0
ENSG00000047457,2.091757925061419
ENSG00000091704,0.3405867727615802
ENSG00000158516,1.3200815031726354
ENSG00000163751,0.41111817602986894
ENSG00000158525,0.7718599029397848
ENSG00000165078,1.156353645096131
ENSG00000178773,0.6295463832672448
ENSG00000080819,1.0
ENSG00000021826,2.0
ENSG00000110090,34.43754265531406
ENSG00000205560,44.19180887591192
ENSG00000169169,25.37064846877415
ENSG00000157184,45.67801628391511
ENSG00000095321,86.81490892549127
ENSG00000005339,0.04778904550082232
ENSG00000096006,0.3096488348563692
ENSG00000088766,2.0
ENSG00000005469,9.507074790593542
ENSG00000165475,1.0
ENSG00000116791,5.0
ENSG00000062485,1.0
ENSG00000139631,0.520579051815685
ENSG00000147408,1.998158974729644
ENSG00000169826,1.2882332146626234
ENSG00000133275,0.29853497624766356
ENSG00000159692,0.20860119126163962
ENSG00000137770,0.13897873345708003
ENSG00000116761,5.0
ENSG00000171793,1.0995700773676227
ENSG00000047230,0.9004299226323772
ENSG00000064601,32.07711501256087
ENSG00000164733,1.0809476800217472
ENSG00000109861,1.171225678865116
ENSG00000117984,0.7002515685719662
ENSG00000196188,2.1337133395401477
ENSG00000174080,0.9653536288922822
ENSG00000100448,0.5727159824549337
ENSG00000103811,1.1397000284753678
ENSG00000143387,0.783842308091947
ENSG00000135047,0.5760596121166279
ENSG00000256043,0.3959812756496261
ENSG00000163131,0.9314396712803124
ENSG00000172543,0.8841511956956906
ENSG00000101160,0.5182625863271875
ENSG00000107611,4.0
ENSG00000153015,0.026513540345689146
ENSG00000182224,0.8665720369464825
ENSG00000159348,0.23123209168325753
ENSG00000166394,0.16676217765035256
ENSG00000100243,0.3033428844859194
ENSG00000065615,0.10697230178810166
ENSG00000215883,0.19169054439236893
ENSG00000071967,1.0
ENSG00000179091,1.0
ENSG00000083799,0.03330779433939607
ENSG00000140459,6.0
ENSG00000160882,4.460250469733076
ENSG00000179142,6.454543354672813
ENSG00000148795,15.843437839063165
ENSG00000137869,1.0643271077511753
ENSG00000140465,9.500760963119983
ENSG00000140505,13.286989390349907
ENSG00000138061,8.006689905321213
ENSG00000231852,10.0
ENSG00000019186,8.0
ENSG00000095596,5.0
ENSG00000003137,11.0
ENSG00000135929,45.59832366288274
ENSG00000111012,3.0
ENSG00000197838,7.353770902215906
ENSG00000255974,4.260577415438709
ENSG00000198077,1.7733234406553664
ENSG00000197408,1.8428531929974288
ENSG00000108242,8.987390536461577
ENSG00000165841,7.082700306650174
ENSG00000138115,18.5371726844179
ENSG00000138109,17.43178517913853
ENSG00000100197,6.143628288908373
ENSG00000130649,31.131046150714518
ENSG00000197446,3.4687471894136785
ENSG00000134716,1.4863602117312193
ENSG00000186104,1.0
ENSG00000167600,2.635720548053712
ENSG00000155016,1.4499977883615995
ENSG00000146233,2.0
ENSG00000160868,43.90491456270395
ENSG00000021461,3.5825052575042737
ENSG00000106258,11.81469418000093
ENSG00000036530,2.0
ENSG00000187048,1.7139279870067554
ENSG00000162365,1.3526172605425124
ENSG00000142973,1.106326541557963
ENSG00000171903,10.242059452617976
ENSG00000186204,4.095874170015749
ENSG00000186115,9.7247654863112
ENSG00000171954,8.05558091168621
ENSG00000186529,19.213156630012953
ENSG00000186526,14.355958884921384
ENSG00000145476,4.55169573029845
ENSG00000186377,2.9235703232509542
ENSG00000186160,1.7086598808077944
ENSG00000001630,7.0
ENSG00000167910,3.5092911218129195
ENSG00000172817,4.0
ENSG00000180432,8.0
ENSG00000129562,0.2499786456921121
ENSG00000134780,1.1436494621643434
ENSG00000164535,0.9631990245062263
ENSG00000110887,6.090585886121615
ENSG00000123454,1.0
ENSG00000155368,20.0
ENSG00000105516,0.709625881983138
ENSG00000137992,4.0
ENSG00000156136,5.355532249611304
ENSG00000080166,1.0
ENSG00000129187,1.0
ENSG00000179958,1.0
ENSG00000169738,1.0
ENSG00000153904,0.5983222303473514
ENSG00000213722,0.40167776965264845
ENSG00000132437,9.59405714281101
ENSG00000203797,1.114352505726363
ENSG00000244038,0.2499786456921121
ENSG00000157349,1.0
ENSG00000104325,14.68053295180744
ENSG00000242612,9.58596502799776
ENSG00000143753,2.796899225081208
ENSG00000168350,2.2031007749187923
ENSG00000023697,1.0
ENSG00000185000,0.5453952340650061
ENSG00000062282,1.0058102805011373
ENSG00000184210,0.023126965654798767
ENSG00000065357,0.12584416891813674
ENSG00000136267,0.20587642377317902
ENSG00000077044,0.07680677352358942
ENSG00000153933,0.05221247857278725
ENSG00000058866,0.05322044149479353
ENSG00000102780,0.07458925509043378
ENSG00000157680,0.40016401092979226
ENSG00000274588,0.09636125388806914
ENSG00000145214,0.18516278602705402
ENSG00000149091,0.7297624077821646
ENSG00000114956,2.0
ENSG00000116133,9.0
ENSG00000172893,5.0
ENSG00000117682,2.289695749763294
ENSG00000104808,1.3132689199007135
ENSG00000228716,6.0
ENSG00000102967,1.0520484118364117
ENSG00000095059,3.0
ENSG00000100867,0.17719621627827992
ENSG00000162496,0.21873929430867
ENSG00000157326,9.952623468487806
ENSG00000187630,0.28190535598703825
ENSG00000073737,0.22353545732043542
ENSG00000181192,1.6632615156383712
ENSG00000211452,3.064547392939892
ENSG00000211448,6.935452607060109
ENSG00000150768,1.25
ENSG00000091140,6.53150926744608
ENSG00000119689,3.0
ENSG00000132837,1.6669989237424274
ENSG00000106976,0.042616328372026675
ENSG00000087470,0.06259039449934546
ENSG00000079805,0.04326467507174786
ENSG00000197959,0.057852476179132827
ENSG00000130816,0.8622680412882315
ENSG00000119772,0.38886597931320566
ENSG00000088305,0.8622680412882315
ENSG00000142182,1.0127835052085574
ENSG00000175283,1.0
ENSG00000167130,2.0
ENSG00000104885,0.28006930637603855
ENSG00000172269,1.0
ENSG00000015413,1.0847176185529277
ENSG00000167261,0.09300501881258103
ENSG00000141096,0.40385821831632285
ENSG00000117543,1.0
ENSG00000000419,1.1045116256437
ENSG00000136908,1.1045116256437
ENSG00000179085,1.1045116256437
ENSG00000197635,0.5445478722418472
ENSG00000188641,4.0
ENSG00000147647,1.4704715734414282
ENSG00000092964,0.5295284265585717
ENSG00000111817,0.28254257911176045
ENSG00000168393,6.0
ENSG00000137857,0.5298442906412459
ENSG00000140279,0.47015570935875406
ENSG00000144048,0.1372172792266473
ENSG00000128951,2.3836889194568895
ENSG00000198919,0.004614776451585653
ENSG00000147155,4.0
ENSG00000104823,4.873213699912685
ENSG00000121310,1.0
ENSG00000127884,70.21515976492265
ENSG00000167969,61.68967874537681
ENSG00000198721,55.57601640422769
ENSG00000156508,0.03840207469479891
ENSG00000101210,0.07869931673879853
ENSG00000167658,0.038526756774997076
ENSG00000241404,0.4474745445265914
ENSG00000146648,0.05100827007187922
ENSG00000113790,200.895648456812
ENSG00000181090,0.6276827330409184
ENSG00000204371,0.3569945544872323
ENSG00000243056,0.11118820465466514
ENSG00000066322,46.32805318191293
ENSG00000197977,7.516373725700012
ENSG00000119915,4.096787652459951
ENSG00000118402,2.6350748026813733
ENSG00000012660,14.804837599656974
ENSG00000170522,10.395479748237593
ENSG00000164181,6.422611596830833
ENSG00000134014,0.09614700821843113
ENSG00000167280,5.0
ENSG00000074800,0.34416107374759286
