ID,Flux
MAR05085_f,1.0
MAR05315,1.0
MAR05032_r,1.0
temporary_exchange_MAM01280[e],1.0
temporary_exchange_MAM02519[e],1.0
temporary_exchange_MAM01280[c],1.0
temporary_exchange_MAM02519[c],1.0
