ID,Flux
temporary_exchange_MAM01965[c],0.0
temporary_exchange_MAM01285[c],0.0
temporary_exchange_MAM02751[c],0.0
temporary_exchange_MAM02630[m],0.0
temporary_exchange_MAM01413[c],0.0
temporary_exchange_MAM01371[e],0.0
