ID,Flux
MAR04956,1.0
temporary_exchange_MAM02200[e],1.0
temporary_exchange_MAM02519[e],1.0
temporary_exchange_MAM01442[e],2.0
temporary_exchange_MAM02200[c],1.0
temporary_exchange_MAM02519[c],1.0
temporary_exchange_MAM01442[c],2.0
