,sample_1,sample_2
ENSG00000087157,2.0,2.0
ENSG00000087253,0.490113525876883,0.017509705079460536
ENSG00000087299,1.0,1.0
ENSG00000087470,0.11833157019797488,0.06569343065693431
ENSG00000088002,3.0,3.0
ENSG00000088035,1.0,1.0
ENSG00000088305,0.19072164948453607,0.09625668449197862
ENSG00000088386,11.578357547838232,254.4159049360146
ENSG00000088451,1.0,1.0
ENSG00000088766,2.0,2.0
ENSG00000088826,6.4074074074074066,6.8366606170598905
ENSG00000089057,3.0,3.0
ENSG00000089060,1.0,1.0
ENSG00000089234,0.0020422855967440973,0.0009737251268198455
ENSG00000089250,1.3333333333333335,2.1830559757942516
ENSG00000089472,1.9560723514211884,1.6283068783068784
ENSG00000089597,1.0,1.0
ENSG00000090013,2.1180124223602483,1.9351464435146446
ENSG00000090020,1.5710717202286593,2.180458030252934
ENSG00000090054,1.0,1.0
ENSG00000090060,0.6699453551912568,0.8442906574394463
ENSG00000090266,1.0,1.0
ENSG00000090402,3.00633811457125,4.733004926108374
ENSG00000090432,0.0014545775113501116,0.005324077709547217
ENSG00000090661,0.31132646880678383,1.9582676534238157
ENSG00000090686,0.021038744618802934,0.0036434867776689523
ENSG00000090857,0.4821917808219178,0.45513338722716246
ENSG00000090861,1.0,1.0
ENSG00000090971,0.017522658610271892,0.0009159791991559074
ENSG00000091137,2.013319126265317,2.0711743772241995
ENSG00000091138,3.390661935711193,0.45821825208912204
ENSG00000091140,6.046395193591455,6.91500904159132
ENSG00000091483,2.0,2.0
ENSG00000091664,0.16964285714285712,0.6370431893687708
ENSG00000091704,1.0,3.3663366336633667
ENSG00000092068,1.5361887802723992,1.1631488844011675
ENSG00000092098,0.0022332907244971417,0.005842350760919071
ENSG00000092148,0.011783547112149392,0.005716708809071344
ENSG00000092295,0.76,0.028344418158282376
ENSG00000092529,0.1851400730816078,1.0
ENSG00000092621,1.3500583430571762,1.5
ENSG00000092964,0.9951298701298701,0.38615136876006445
ENSG00000093000,1.0169833045480714,1.0006748349817585
ENSG00000093010,21.0,21.0
ENSG00000093072,1.5,3.0
ENSG00000093217,1.0,1.0
ENSG00000094841,1.0,1.0
ENSG00000094914,1.0,1.0
ENSG00000094963,0.3731343283582089,0.026375773363725166
ENSG00000095059,3.0,3.0
ENSG00000095139,0.4402985074626865,0.03760282021151587
ENSG00000095319,1.0428900402993668,1.003289820536072
ENSG00000095321,94.43176888642763,116.99487245540547
ENSG00000095380,2.0,2.0
ENSG00000095464,0.004982691702507083,0.015442311934701079
ENSG00000096060,0.03623188405797103,0.0013481358154748316
ENSG00000096717,0.09311740890688258,1.8821243523316058
ENSG00000097021,31.007313602545185,2.8764691338086457
ENSG00000097033,0.07492447129909367,0.000301461508582957
ENSG00000099194,5.68334578043316,9.355300859598852
ENSG00000099377,6.014003071641522,6.3563283922462945
ENSG00000099381,0.05277362032856592,0.02080179730212949
ENSG00000099624,1.0,1.0
ENSG00000099785,0.002042285596744098,0.006753254911815051
