ID,Expression
MAR04176,193.29581253
MAR04329,137.17331726
MAR05076,506.42584608
MAR05084,466.29205016
temporary_exchange_MAM02026e,-1.0
temporary_exchange_MAM02040e,-1.0
temporary_exchange_MAM01974e,-1.0
temporary_exchange_MAM01986c,-1.0
temporary_exchange_MAM01628c,-1.0
