ID,Expression
MAR04176,202.12486653
MAR04329,145.34318103
MAR05076,500.35398847
MAR05084,460.58307267
temporary_exchange_MAM02026e,-1.0
temporary_exchange_MAM02040e,-1.0
temporary_exchange_MAM01974e,-1.0
temporary_exchange_MAM01986c,-1.0
temporary_exchange_MAM01628c,-1.0
