ID,Expression
MAR04176,187.53710945
MAR04329,140.94112521
MAR05076,503.05681325
MAR05084,460.15488982
temporary_exchange_MAM02026e,-1.0
temporary_exchange_MAM02040e,-1.0
temporary_exchange_MAM01974e,-1.0
temporary_exchange_MAM01986c,-1.0
temporary_exchange_MAM01628c,-1.0
