ID,Expression
MAR04176,198.62607803
MAR04329,139.13292862
MAR05076,502.64326664
MAR05084,457.6163063300001
temporary_exchange_MAM02026e,-1.0
temporary_exchange_MAM02040e,-1.0
temporary_exchange_MAM01974e,-1.0
temporary_exchange_MAM01986c,-1.0
temporary_exchange_MAM01628c,-1.0
