,reaction_expression
MAR04115,27.90146243
MAR04118,33.28765779
MAR04172,82.2163093
MAR04196,-1.0
MAR04197,49.00952532
MAR04287,46.17894218
MAR04690,87.71572796999999
MAR04693_f,35.66534763
MAR06780,90.95068017
MAR06968_f,46.55096167
MAR06969_f,93.74891378000001
MAR06970_f,34.79191055
MAR06971_f,41.94115483
MAR06972_f,41.94115483
MAR07641,30.7643951
MAR07642_f,-1.0
MAR08626,26.78540394
MAR08628,93.74891378000001
MAR03806_f,45.14375747
MAR03807_f,27.78823911
MAR03809_f,37.07255182
MAR03816,49.62416624
MAR03819_f,45.14375747
MAR03820_f,45.14375747
MAR03832,-1.0
MAR03833,46.19511693
MAR03835,46.19511693
MAR03837,90.98302967000001
MAR03895,29.87478326
MAR03897,29.87478326
MAR03956_f,80.11359039
MAR03993,145.84781843
MAR04073,49.20362245
MAR04075,41.06771774
MAR04077,88.26566985
MAR04190_f,145.84781843
MAR04191,-1.0
MAR04212,40.40455256
MAR04422,40.40455256
MAR04423,76.55514302
MAR04424,43.67185424
MAR04583_f,20.38019865
MAR04605,270.57139918
MAR04606,34.09639584
MAR04607,92.63285528
MAR04776,144.19799281000002
MAR04777,144.19799281000002
MAR04778,90.98302967000001
MAR04779,90.98302967000001
MAR04780,90.98302967000001
MAR04781,90.98302967000001
MAR04784,45.14375747
MAR04785,45.14375747
MAR04786,83.07357163
MAR04787,40.40455256
MAR05384,59.92748888
MAR06929_f,84.49695059
MAR06930_f,84.49695059
MAR06931,76.55514302
MAR06932,76.55514302
MAR06933,76.55514302
MAR06934,76.55514302
MAR06935,76.55514302
MAR06936,76.55514302
MAR06938_f,84.49695059
MAR06939_f,84.49695059
MAR06940_f,-1.0
MAR06941,76.55514302
MAR06942,76.55514302
MAR06943,76.55514302
MAR06944,76.55514302
MAR06945,76.55514302
MAR06946,76.55514302
MAR06947,76.55514302
MAR06948,76.55514302
MAR06949,76.55514302
MAR06950,76.55514302
MAR06951,76.55514302
MAR06952,76.55514302
MAR06953,145.24935226
MAR06954,145.24935226
MAR06955_f,-1.0
MAR06956_f,-1.0
MAR06957_f,-1.0
MAR06958,113.85414148000001
MAR06959,113.85414148000001
MAR06960_f,-1.0
MAR06961,113.85414148000001
MAR06962,113.85414148000001
MAR06963,113.85414148000001
MAR06964,113.85414148000001
MAR06965_f,40.6309992
MAR06966_f,40.6309992
MAR06967_f,40.6309992
MAR06973_f,145.24935226
MAR08096_f,45.14375747
MAR08097_f,45.14375747
MAR08098,42.87929097
MAR08416,46.55096167
MAR08425_f,28.33818098
MAR08426,54.18544879
MAR08427_f,226.77014687000002
MAR08431,-1.0
MAR08432,44.43206801
MAR08603,84.49695059
MAR08604,148.84014917
MAR08605,270.57139918
MAR08606,38.14008604
MAR08607,-1.0
MAR08608,48.11991348
MAR08609,90.98302967000001
MAR08610,64.56964524
MAR08611,132.4712912
MAR04285,48.71837962
MAR00457,26.91480203
MAR00460,26.91480203
MAR03750_f,145.62137176
MAR03752_f,109.93984936
MAR03770_f,116.08625848
MAR03771_f,145.62137176
MAR03772_f,145.62137176
MAR03782_f,145.62137176
MAR03784_f,109.93984936
MAR03794_f,46.55096167
MAR03839_f,89.10675741
MAR03841_f,46.08189361
MAR03843,117.25084126
MAR03845_f,53.94282738
MAR03847_f,50.0123605
MAR03849,85.8556305
MAR03852,38.41505698
MAR03856,34.12874535
MAR03860,-1.0
MAR03883,115.27752043000001
MAR03901,33.95082299
MAR03939_f,138.65004984
MAR03974,115.27752043000001
MAR04198,33.74055109
MAR04199_f,28.33818098
MAR04200,115.27752043000001
MAR04284,-1.0
MAR04348,57.760070920000004
MAR04466,35.85944476
MAR04467,33.74055109
MAR04582_f,43.688029
MAR04584_f,226.77014687000002
MAR04696,56.74106099
MAR04697,54.34719639
MAR04698,54.34719639
MAR04699,95.49578795
MAR04700_f,83.96318347
MAR04742,138.65004984
MAR04788,71.99386045
MAR04789,48.11991348
MAR04791,33.74055109
MAR04792_f,37.0402023
MAR04937_f,192.44730434000002
MAR05392,42.79841716
MAR05393,51.46808897
MAR06409_f,54.31484686
MAR07702_f,34.12874535
MAR07703,83.78526111
MAR08433,31.45990981
MAR08434,31.45990981
MAR08439,48.92865151
MAR08440,54.34719639
MAR08441,56.74106099
MAR08442,-1.0
MAR09718,-1.0
MAR09486,62.72572251
MAR04426_f,261.88555261
MAR04428,94.54147706
MAR04429,57.66302236
MAR04430,148.84014917
MAR04431,172.22885334
MAR04437,38.72237743
MAR04658_f,27.3353458
MAR04660,46.77740832
MAR04712,44.52911657
MAR05336_f,601.6687533700001
MAR05337_f,221.31925245000002
MAR05338,289.96493743999997
MAR05339_f,601.6687533700001
MAR05340,601.6687533700001
MAR08783,76.55514302
MAR08784,270.57139918
MAR08786,153.33673267999998
MAR04239,24.73120932
MAR04241_f,859.09815942
MAR04288,26.0575397
MAR04596_f,49.00952532
MAR04597_f,49.00952532
MAR04599,118.8036183
MAR04667,76.15077399
MAR04668,26.0575397
MAR04737,54.34719639
MAR04739,54.34719639
MAR04740_f,-1.0
MAR06415,64.00352861
MAR06974,-1.0
MAR06975,752.2800389000001
MAR06976,752.2800389000001
MAR06977,752.2800389000001
MAR06978,28.14408385
MAR06979,40.38837779
MAR06980,37.0402023
MAR06981,41.9573296
MAR06982,43.04103857
MAR06983,137.98688466
MAR06984,131.20965988
MAR06985,51.9533318
MAR08017,-1.0
MAR08018,-1.0
MAR08019,-1.0
MAR08021,41.42356249
MAR08025,815.00576139
MAR08026,815.00576139
MAR08027,815.00576139
MAR08029,28.14408385
MAR03164,39.12674644
MAR03166,31.02319127
MAR03885_f,58.48793516
MAR04250,-1.0
MAR08091,52.84294364
MAR08092,72.28500615
MAR08563,153.33673267999998
MAR08564,49.00952532
MAR08565,-1.0
MAR08566,203.55127767
MAR03935_f,41.7470577
MAR04681,52.84294364
MAR04682,148.84014917
MAR04683,172.22885334
MAR04685,172.22885334
MAR04686_f,172.22885334
MAR04687_f,172.22885334
MAR04702,-1.0
MAR04703,32.57596831
MAR04704,32.57596831
MAR06988,54.2177983
MAR07689,187.42989357
MAR07701,77.5094539
MAR08094,52.26065225
MAR08529,76.55514302
MAR08530_f,290.38548122
MAR08533,39.98400877
MAR08534,187.42989357
MAR08535,187.42989357
MAR08537,42.49109671
MAR08541,39.98400877
MAR08542,39.98400877
MAR08543,54.2177983
MAR08544,54.2177983
MAR08630,39.98400877
MAR08540,-1.0
MAR03206,29.42188995
MAR03208,34.20961916
MAR03213,42.1190772
MAR03215,-1.0
MAR03747,44.27032039
MAR03744,39.8060864
MAR03757,139.39408883000002
MAR03761,38.64150362
MAR03777,44.27032039
MAR03778,39.8060864
MAR03795,38.64150362
MAR04797,270.57139918
MAR06417_f,67.28700506
MAR06419,41.55296057
MAR06420,67.28700506
MAR06421,41.55296057
MAR06422,67.28700506
MAR06923,44.27032039
MAR03765,39.8060864
MAR06924,100.70406093
MAR06925_f,1203.32133201
MAR06926_f,37.68719274
MAR06927_f,37.68719274
MAR08088_f,35.66534763
MAR08787,28.74254999
MAR03743_f,145.62137176
MAR03940,32.68919165
MAR04214,82.28100832999999
MAR04216,36.21528949
MAR04218,41.2941644
MAR04219,36.21528949
MAR04220_f,53.05321552
MAR04222_f,49.00952532
MAR04224,41.2941644
MAR04225,41.2941644
MAR04227,56.48226482
MAR04231,46.30834025
MAR04232_f,-1.0
MAR04233,-1.0
MAR04235,-1.0
MAR04243,27.64266627
MAR04244,49.00952532
MAR04245,-1.0
MAR04246_f,49.00952532
MAR04248_f,-1.0
MAR06707,52.84294364
MAR06708_f,-1.0
MAR06709_f,-1.0
MAR06711,43.02486382
MAR06712_f,-1.0
MAR06713,72.28500615
MAR06714,270.57139918
MAR06715,33.75672586
MAR06716,46.64801023
MAR06717,36.21528949
MAR06718,52.84294364
MAR06719,72.28500615
MAR06720,-1.0
MAR06721,-1.0
MAR06722_f,45.4672527
MAR06723_f,823.7805691000001
MAR06725_f,131.14496083
MAR06726,37.4122218
MAR06727,21.14041241
MAR06728,42.49109671
MAR06729,39.98400877
MAR06730,33.75672586
MAR06731,52.84294364
MAR06734_f,-1.0
MAR06735,33.75672586
MAR06736,33.75672586
MAR06738_f,-1.0
MAR06739,33.75672586
MAR06740,52.84294364
MAR06741,38.83560075
MAR06742_f,-1.0
MAR06743,63.11391677
MAR06744_f,-1.0
MAR06745,72.28500615
MAR06746,33.75672586
MAR06747,72.28500615
MAR06748,172.22885334
MAR06749,172.22885334
MAR06750,33.75672586
MAR06751,72.28500615
MAR06752,72.28500615
MAR06753,172.22885334
MAR06754,172.22885334
MAR06755_f,33.75672586
MAR06756_f,290.38548122
MAR06757,33.75672586
MAR06758,148.84014917
MAR06759_f,-1.0
MAR06760,172.22885334
MAR06761,172.22885334
MAR06762,33.75672586
MAR06763,33.75672586
MAR06764,72.28500615
MAR06765_f,-1.0
