,gene_contribution
ENSG00000000003,0.0
ENSG00000000419,1.7266355140186915
ENSG00000002549,1.7170542635658914
ENSG00000004455,0.9634111902304482
ENSG00000004478,0.03263378803777545
ENSG00000004779,1.0
ENSG00000004799,0.9355819740116119
ENSG00000004864,1.2857142857142858
ENSG00000004961,1.0
ENSG00000005022,0.27365600401942725
ENSG00000005075,2.0
ENSG00000005187,4.000000000000001
ENSG00000005339,0.03907815631262525
ENSG00000005469,9.928440366972477
ENSG00000005810,0.009487923229146903
ENSG00000005882,0.04838263754492674
ENSG00000006007,1.0
ENSG00000006530,6.0
ENSG00000006625,3.761316872427984
ENSG00000006695,3.1822429906542054
ENSG00000006756,1.715686274509804
ENSG00000006757,1.9380757923707232
ENSG00000007001,0.10857142857142857
ENSG00000007168,0.5238678090575274
ENSG00000007216,4.0
ENSG00000007541,0.20051413881748073
ENSG00000007944,0.005801187345821251
ENSG00000008130,1.0
ENSG00000008394,3.8462908071341704
ENSG00000008513,1.6956521739130437
ENSG00000009335,0.004743961614573452
ENSG00000009413,0.1529664045746962
ENSG00000010256,1.0
ENSG00000010379,2.0
ENSG00000010404,3.0
ENSG00000010932,1.502145922746781
ENSG00000011009,0.5600549073438573
ENSG00000011198,1.017864923747277
ENSG00000011275,0.00368673588332565
ENSG00000011405,2.639087018544936
ENSG00000012232,4.122580645161291
ENSG00000012660,12.074072588660151
ENSG00000012963,0.002629510152077858
ENSG00000013375,1.0
ENSG00000013392,1.0
ENSG00000013503,2.0
ENSG00000013561,0.005259020304155716
ENSG00000014641,2.0
ENSG00000016391,2.0530634573304156
ENSG00000016864,0.19566313666162385
ENSG00000017260,0.4891428571428571
ENSG00000017797,2.0
ENSG00000018280,0.09786700125470515
ENSG00000018510,1.0
ENSG00000023041,0.0905820105820106
ENSG00000023228,1.0
ENSG00000023330,3.0
ENSG00000023572,0.2
ENSG00000023697,1.0
ENSG00000023909,1.0
ENSG00000024048,0.004743961614573452
ENSG00000025708,1.0
ENSG00000025800,0.40555555555555556
ENSG00000027847,1.1765002521432173
ENSG00000030066,1.0230360307147077
ENSG00000031698,1.0
ENSG00000033100,0.3915237134207871
ENSG00000033178,0.005801187345821251
ENSG00000033627,0.040687444718526346
ENSG00000033867,2.5131744040150563
ENSG00000034677,0.011060207649976964
ENSG00000035687,1.0
ENSG00000036530,2.0
ENSG00000036672,0.010583446404341938
ENSG00000037897,1.0
ENSG00000038002,4.0
ENSG00000038210,1.1470588235294117
ENSG00000038274,0.7695351137487636
ENSG00000039123,0.03738317757009346
ENSG00000039650,1.0
ENSG00000040933,3.0
ENSG00000041880,0.009490509490509487
ENSG00000043514,1.0
ENSG00000047230,2.0
ENSG00000047249,0.09644774886410576
ENSG00000047315,2.0
ENSG00000047410,1.0
ENSG00000048392,3.5
ENSG00000049759,0.022147523652037208
ENSG00000049860,19.47857142857145
ENSG00000051382,0.9380153930731171
ENSG00000052802,13.89445196211096
ENSG00000053371,3.4087101047684056
ENSG00000054148,2.508777469057843
ENSG00000054267,0.45482866043613696
ENSG00000055483,0.010583446404341938
ENSG00000055609,0.33727024666579836
ENSG00000058600,2.0
ENSG00000059378,0.05844155844155844
ENSG00000060642,2.058497226424609
ENSG00000060762,1.4654255319148937
ENSG00000060971,131.46218146473834
ENSG00000061918,2.0
ENSG00000062485,1.0
ENSG00000063176,3.0
ENSG00000063854,1.8458498023715415
ENSG00000064225,4.0
ENSG00000064601,32.95790661017844
ENSG00000065154,1.0
ENSG00000065427,1.0
ENSG00000065518,1.0
ENSG00000065534,1.0
ENSG00000065615,0.054256314312441524
ENSG00000065621,0.9577229317876014
ENSG00000066322,69.7357142857143
ENSG00000066379,2.0
ENSG00000066651,0.39999999999999997
ENSG00000066813,1.7058823529411762
ENSG00000066926,1.0
ENSG00000067057,1.9472277889111558
ENSG00000067064,2.0
ENSG00000067113,2.3068515018816367
ENSG00000067225,7.0
ENSG00000067829,2.4665905197030265
ENSG00000067992,0.016035388443461432
ENSG00000068001,1.146449548522837
ENSG00000068120,4.0
ENSG00000068308,0.03690637720488468
ENSG00000068366,68.33771557322379
ENSG00000068650,15.0
ENSG00000068745,3.111836734693877
ENSG00000068903,0.15287456445993033
ENSG00000069248,1.0230360307147077
ENSG00000069535,0.9680851063829788
ENSG00000069849,3.172412602516033e-07
ENSG00000070214,0.4031522189962671
ENSG00000070423,0.003686735883325651
ENSG00000070501,0.05575411007862759
ENSG00000070610,1.7698412698412698
ENSG00000070614,1.3213957759412307
ENSG00000070950,0.0005150586895822606
ENSG00000071073,0.8152380952380952
ENSG00000071553,0.20074349442379186
ENSG00000071794,0.006316246035403515
ENSG00000072210,31.25802120248122
ENSG00000072401,0.00897286453956464
ENSG00000072506,58.00062983525828
ENSG00000072609,0.002114451462495593
ENSG00000072657,1.0
ENSG00000072682,2.1272430668841764
ENSG00000072756,0.0428807036833425
ENSG00000072778,60.18471611123861
ENSG00000073060,3.0
ENSG00000073578,1.0
ENSG00000074410,0.5036143734843266
ENSG00000074416,5.898130317637488
ENSG00000074696,10.270323212536733
ENSG00000074800,1.0
ENSG00000074803,2.0
ENSG00000075188,1.0230360307147077
ENSG00000075239,2.0
ENSG00000075415,2.0
ENSG00000075975,0.002114451462495593
ENSG00000076258,1.2489270386266096
ENSG00000076555,2.0
ENSG00000076685,4.859623733719247
ENSG00000077152,0.0015722844208300585
ENSG00000077254,0.04219810040705565
ENSG00000077463,2.10191637630662
ENSG00000077514,0.0047615340519041194
ENSG00000077721,0.010030090270812442
ENSG00000078070,3.0
ENSG00000078124,16.254558217886704
ENSG00000078140,0.013716826154138103
ENSG00000078142,6.0
ENSG00000078269,0.9184549356223177
ENSG00000078747,0.007915638808316841
ENSG00000078967,0.004743961614573453
ENSG00000079459,5.0
ENSG00000079462,0.3806609547123623
ENSG00000079739,0.6685714285714285
ENSG00000079805,0.013091487474382896
ENSG00000080493,1.4868255959849437
ENSG00000080802,0.010545148960394697
ENSG00000081181,1.0
ENSG00000081479,3.0
ENSG00000081760,2.0
ENSG00000082212,1.7205882352941175
ENSG00000082996,0.015289110574968158
ENSG00000083123,6.0501285347043705
ENSG00000083168,0.058450233800935204
ENSG00000083223,0.29714285714285715
ENSG00000083720,1.0
ENSG00000083799,0.029036635006784273
ENSG00000083807,15.141935483870963
ENSG00000084072,0.002046169989506821
ENSG00000084073,1.0
ENSG00000084090,0.5228070175438597
ENSG00000084207,32.117367939514985
ENSG00000084676,0.04542418169672678
ENSG00000084754,227.71458327140002
ENSG00000085231,0.24559606928194141
ENSG00000085377,1.0
ENSG00000085382,0.0015722844208300585
ENSG00000085415,1.0
ENSG00000085563,56.0
ENSG00000085662,10.887356091327138
ENSG00000085871,3.4501091783436673
ENSG00000085982,0.015875169606512904
ENSG00000085998,0.31366616238023204
ENSG00000086062,19.1947344932081
ENSG00000086159,0.04449648711943794
ENSG00000086475,0.2619339045287638
ENSG00000086544,1.0
ENSG00000087008,17.886930631511635
ENSG00000087053,0.12029234527860147
ENSG00000087076,0.04437643458301454
ENSG00000087111,5.0
ENSG00000087157,2.0
ENSG00000087253,6.131640211640212
ENSG00000087470,0.0077386596519132544
ENSG00000088002,3.0
ENSG00000088451,1.0
ENSG00000088832,0.09386149003147953
ENSG00000089060,1.0
ENSG00000089234,0.00368673588332565
ENSG00000090013,2.4844236760124607
ENSG00000090054,1.0
ENSG00000090060,1.396702230843841
ENSG00000090266,1.0
ENSG00000090432,0.005259020304155716
ENSG00000090661,0.13257142857142856
ENSG00000090686,0.023744911804613304
ENSG00000090861,1.0
ENSG00000090971,0.05756613756613756
ENSG00000091140,6.925449871465296
ENSG00000091483,2.0
ENSG00000092068,6.868008948545862
ENSG00000092148,0.01791862072704601
ENSG00000092529,0.12258064516129033
ENSG00000092621,1.5659955257270695
ENSG00000093000,1.2185469580626107
ENSG00000093010,20.740234374999996
ENSG00000093072,3.0
ENSG00000094841,1.0
ENSG00000094914,1.0
ENSG00000095059,3.0
ENSG00000095139,0.50341603739662
ENSG00000095319,1.0342587123449498
ENSG00000095321,77.32155963302752
ENSG00000095380,2.0
ENSG00000096060,0.003043022035676811
ENSG00000096717,0.10191637630662016
ENSG00000097021,28.75059481590617
ENSG00000097033,0.11534391534391535
ENSG00000099377,6.0742157612853855
ENSG00000099624,1.0
ENSG00000099785,0.005801187345821251
ENSG00000099795,1.0
ENSG00000099797,28.0
ENSG00000099804,0.004228902924991187
ENSG00000099810,1.0
ENSG00000099817,2.0
ENSG00000100023,0.009181532004197275
ENSG00000100024,2.0
ENSG00000100075,30.0
ENSG00000100116,1.0
ENSG00000100142,2.0
ENSG00000100243,0.5818521983161833
ENSG00000100253,1.0
ENSG00000100288,0.9155522827687776
ENSG00000100292,0.19070904645476772
ENSG00000100294,1.5714285714285716
ENSG00000100348,7.0
ENSG00000100354,1.8342857142857143
ENSG00000100372,1.0
ENSG00000100393,0.07782231128924515
ENSG00000100412,2.0
ENSG00000100413,2.217002237136465
ENSG00000100416,1.0
ENSG00000100417,0.7829977628635346
ENSG00000100422,1.0
ENSG00000100442,0.05204616998950682
ENSG00000100504,0.44571428571428573
ENSG00000100522,1.0
ENSG00000100554,9.249217436321662e-34
ENSG00000100564,0.20051413881748073
ENSG00000100577,1.6134146528869695
ENSG00000100600,0.36845430850643707
ENSG00000100605,3.0
ENSG00000100644,1.0
ENSG00000100714,4.4742547425474255
ENSG00000100814,0.0068584130770690515
ENSG00000100865,1.0
ENSG00000100889,1.0
ENSG00000100938,0.7942511346444782
ENSG00000100983,1.0
ENSG00000100994,1.5542857142857143
ENSG00000100997,3.4036641358698536
ENSG00000101146,1.0
ENSG00000101160,0.8530131901113657
ENSG00000101290,1.3457446808510638
ENSG00000101365,1.0
ENSG00000101444,1.897018970189702
ENSG00000101464,5.0
ENSG00000101473,13.404158359394671
ENSG00000101557,0.055359565807327
ENSG00000101577,2.5356157052132984
ENSG00000101654,1.0
ENSG00000101695,0.004743961614573453
ENSG00000101751,0.013581129378127235
ENSG00000101901,0.5836909871244635
ENSG00000101911,0.7495987158908507
ENSG00000102030,0.3291257349389563
ENSG00000102032,1.0
ENSG00000102078,0.08914285714285713
ENSG00000102100,2.0
ENSG00000102125,0.0911214953271028
ENSG00000102144,1.0
ENSG00000102172,0.7701388888888889
ENSG00000102226,0.04219810040705565
ENSG00000102309,0.060178384050367295
ENSG00000102312,0.03703703703703702
ENSG00000102393,3.074398249452954
ENSG00000102575,1.0533639727550157
ENSG00000102699,0.11638361638361637
ENSG00000102743,14.0
ENSG00000102780,0.5467289719626168
ENSG00000102858,0.005801187345821251
ENSG00000102893,0.021026859652912795
ENSG00000102900,1.069108092144123
ENSG00000102967,1.0317286652078774
ENSG00000102978,2.0
ENSG00000103024,10.230390560838948
ENSG00000103066,0.15367940938290975
ENSG00000103150,6.0
ENSG00000103194,0.03161465400271372
ENSG00000103202,4.930073927413817
