,reaction_expression
MAR06973_f,18.4
MAR08096_f,40.0
MAR08097_f,40.0
MAR08098,58.4
MAR08416,-1.0
MAR08425_f,6.1
MAR08426,27.7
MAR08427_f,1976.3
MAR08431,-1.0
MAR08432,3.1
MAR08603,1804.2
MAR08604,110.60000000000001
MAR08605,362.70000000000005
MAR08606,-1.0
MAR08607,-1.0
MAR08608,3.1
MAR08609,40.0
MAR08610,12.3
MAR08611,12.3
MAR04285,3.1
MAR00457,6.1
MAR00460,6.1
MAR03750_f,116.8
MAR03752_f,64.6
MAR03770_f,135.3
MAR03771_f,116.8
MAR03772_f,116.8
MAR03782_f,116.8
MAR03784_f,64.6
MAR03794_f,-1.0
MAR03839_f,86.0
MAR03841_f,24.6
MAR03843,233.60000000000002
MAR03845_f,40.0
MAR03847_f,36.9
MAR03849,3.1
MAR03852,-1.0
MAR03856,166.0
MAR03860,-1.0
MAR03883,92.2
MAR03901,-1.0
MAR03939_f,40.0
MAR03974,92.2
MAR04198,12.3
MAR04199_f,6.1
MAR04200,92.2
MAR04284,-1.0
MAR04348,76.8
MAR04466,33.8
MAR04467,12.3
MAR04582_f,83.0
MAR04584_f,1976.3
MAR04696,3.1
MAR04697,61.5
MAR04698,61.5
MAR04699,86.0
MAR04700_f,9.2
MAR04742,40.0
MAR04788,30.7
MAR04789,3.1
MAR04791,12.3
MAR04792_f,3.1
MAR04937_f,-1.0
MAR05392,6.1
MAR05393,12.3
MAR06409_f,190.6
MAR07702_f,166.0
MAR07703,27.7
MAR08433,3.1
MAR08434,248.9
MAR08439,9.2
MAR08440,61.5
MAR08441,3.1
MAR08442,-1.0
MAR09718,-1.0
MAR09486,9.2
MAR04426_f,347.1
MAR04428,12.3
MAR04429,126.0
MAR04430,110.60000000000001
MAR04431,6.1
MAR04437,-1.0
MAR04658_f,27.7
MAR04660,-1.0
MAR04712,-1.0
MAR05336_f,381.0
MAR05337_f,58.400000000000006
MAR05338,27.6
MAR05339_f,381.0
MAR05340,381.0
MAR08783,-1.0
MAR08784,362.70000000000005
MAR08786,245.9
MAR04239,18.4
MAR04241_f,159.79999999999995
MAR04288,-1.0
MAR04596_f,-1.0
MAR04597_f,-1.0
MAR04599,98.3
MAR04667,30.7
MAR04668,-1.0
MAR04737,61.5
MAR04739,61.5
MAR04740_f,-1.0
MAR06415,33.8
MAR06974,-1.0
MAR06975,141.29999999999998
MAR06976,141.29999999999998
MAR06977,141.29999999999998
MAR06978,12.3
MAR06979,6.1
MAR06980,3.1
MAR06981,83.0
MAR06982,190.6
MAR06983,6.1
MAR06984,-1.0
MAR06985,-1.0
MAR08017,-1.0
MAR08018,-1.0
MAR08019,-1.0
MAR08021,-1.0
MAR08025,141.39999999999995
MAR08026,141.39999999999995
