,sample_1,sample_2
ENSG00000171302,7.009409023516351,7.009668198134874
ENSG00000171298,4.0,4.0
ENSG00000185624,0.2767191171962808,0.2816222773491808
ENSG00000169710,70.0,70.0
ENSG00000101557,0.49555749399783006,0.5333701196515944
ENSG00000176890,1.0,1.0
ENSG00000178127,1.0,1.0
ENSG00000101654,1.0,1.0
ENSG00000141458,2.0,2.0
ENSG00000078142,6.0,6.0
ENSG00000082212,2.0,2.0
ENSG00000133313,5.0,5.0
ENSG00000099817,2.0,2.0
ENSG00000167468,7.848685274402656,7.820667082304369
ENSG00000167658,0.9472136605695284,0.9512579519545803
ENSG00000127445,0.02851123108403371,0.028813883655204896
ENSG00000130816,0.3813683695576211,1.1355862859013175
ENSG00000130164,2.0,2.0
ENSG00000104774,1.0,1.0
ENSG00000167815,0.5967206409779042,0.5524877444075055
ENSG00000186529,4.935407649425996,4.52826007066415
ENSG00000186115,49.299723278418,49.637552930727544
ENSG00000130304,4.562226664918502,4.322289196394856
ENSG00000105650,5.0,5.0
ENSG00000186010,1.0,1.0
ENSG00000169021,1.0,1.0
ENSG00000105220,1.0,1.0
ENSG00000126267,2.0,2.0
ENSG00000105258,2.0,2.0
ENSG00000104823,5.6098805013115705,5.715175209962352
ENSG00000086544,1.0,1.0
ENSG00000255974,7.74720770038323,11.969775454366545
ENSG00000198077,0.007984201950678947,0.009261561286935322
ENSG00000197408,0.7530567805950877,0.6968415334407606
ENSG00000197838,2.00481255668637,2.012651771174994
ENSG00000079462,1.2020100502512563,1.299814507468515
ENSG00000130203,1.0,1.0
ENSG00000130208,1.0,1.0
ENSG00000160014,0.3587325661907745,0.31869413136416636
ENSG00000105398,18.0,18.0
ENSG00000174951,17.0,17.0
ENSG00000105552,3.0,3.0
ENSG00000039650,1.0,1.0
ENSG00000213024,1.3985166703692944,1.3863161749025257
ENSG00000167751,1.0,1.0
ENSG00000105379,0.24012597889002382,0.28045977011494255
ENSG00000125505,0.22376431825545376,0.18516218611698407
ENSG00000088832,0.006675500861261718,0.007507065473386717
ENSG00000173418,1.4589501891848538,1.242755306475762
ENSG00000101444,2.0,2.0
ENSG00000132793,12.0,12.0
ENSG00000124151,0.02130241474955131,0.018712979243818824
ENSG00000158470,10.222823361087373,21.56936819530865
ENSG00000101146,1.0,1.0
ENSG00000124164,0.10846718223279793,0.14867248200581534
ENSG00000154723,1.0,1.0
ENSG00000142168,2.9994967531156904,2.999702647817458
ENSG00000159228,32.74707543574562,32.62689673992931
ENSG00000159231,0.07189523192993735,0.15046384418899442
ENSG00000185808,2.0,2.0
ENSG00000160179,1.0,1.0
ENSG00000160194,1.0,1.0
ENSG00000141959,3.746738912301826,3.2047369063606395
ENSG00000160285,2.0,2.0
ENSG00000184979,0.14221910907665594,0.1867504059329276
ENSG00000184470,2.488266583229036,2.1783304669929886
ENSG00000093010,21.0,21.0
ENSG00000241973,5.0,5.0
ENSG00000100121,6.84747334260547,6.842105263157895
ENSG00000240972,2.0,2.0
ENSG00000100031,3.1525266573945294,3.1578947368421058
ENSG00000100292,2.0,2.0
ENSG00000128311,4.0,4.0
ENSG00000239900,2.0,2.0
ENSG00000100393,0.2085372817751672,0.16768008172807736
ENSG00000100197,2.2372480790754614,1.9273188850597762
ENSG00000100422,1.0,1.0
ENSG00000169100,0.046663478337253685,0.0527631727870438
ENSG00000157399,2.0,2.0
ENSG00000130234,7.1048171975521734,7.007638841098341
ENSG00000130066,5.0,5.0
ENSG00000189221,12.086640822103258,11.389255419415646
ENSG00000069535,1.9133591778967445,2.610744580584355
ENSG00000147155,4.0,4.0
ENSG00000101945,5.0083782166367445,4.571473650994005
ENSG00000072506,55.26544339704759,54.52857264430484
ENSG00000067177,0.057008144020574365,0.02966705531804638
ENSG00000102144,0.999037942391467,0.9981167410371797
ENSG00000241343,0.9424158916063842,0.7780945991278095
ENSG00000268104,19.0,19.0
ENSG00000005022,0.8880798774119875,0.8602825422630133
ENSG00000077721,0.006189139513112415,0.016189641111978282
ENSG00000125356,1.0,1.0
ENSG00000102078,0.07206052057956147,0.09660577590088718
ENSG00000165704,3.0,3.0
ENSG00000101974,15.0,15.0
ENSG00000147383,8.011616244506447,8.011588052880692
ENSG00000130821,8.0,8.0
ENSG00000071553,0.7300842892451992,0.8337930490976436
ENSG00000160211,2.0,2.0
ENSG00000114374,0.007910153746112432,0.005092763409959423
