,reaction_expression
MAR08083,1127.25731767
MAR08085,1127.25731767
MAR08087,1127.25731767
MAR08443,118.69988766
MAR08444,118.69988766
MAR08445,131.42062649
MAR08446,53.15162205
MAR08448,53.20563792
MAR08449,53.20563792
MAR08450,53.20563792
MAR08451,53.20563792
MAR08452,53.20563792
MAR08453,53.20563792
MAR08454,53.20563792
MAR08455,53.20563792
MAR08456,53.20563792
MAR08457,53.20563792
MAR08458,53.20563792
MAR08459,53.20563792
MAR08460,53.20563792
MAR08461,30.32991442
MAR08462,53.20563792
MAR08463,53.20563792
MAR08464,53.20563792
MAR08465,53.20563792
MAR08466,53.20563792
MAR08467,53.20563792
MAR08468,53.20563792
MAR08469,53.20563792
MAR08470,53.20563792
MAR08471,53.20563792
MAR08472,53.20563792
MAR08473,45.5893994
MAR08474,347.86224186999993
MAR08477,37.27095449
MAR08478,37.27095449
MAR08479,37.27095449
MAR08480,53.15162205
MAR08481,-1.0
MAR08482,49.88366154
MAR08483,35.8665417
MAR08484,-1.0
MAR08485,126.55919761999999
MAR08486,53.36768555
MAR08487,71.0038691
MAR08488,61.30801933
MAR08489,61.30801933
MAR08493,38.08119263
MAR08494,38.08119263
MAR08495,38.08119263
MAR03802,135.09370604
MAR03804,135.09370604
MAR03811,45.56239147
MAR03813,48.93838372
MAR03822,42.69955003
MAR03827,41.29513725
MAR03829,84.31878256
MAR03862,75.10907567
MAR03865,41.29513725
MAR03870,34.73220831
MAR03873,35.67748615
MAR08654,35.67748615
MAR03890,34.70520038
MAR03892,60.52478914
MAR09802,66.43952756
MAR03899,37.73008943
MAR03903,28.68243019
MAR04109,27.81817618
MAR04114,25.65754113
MAR04115,25.65754113
MAR04118,34.73220831
MAR04172,75.10907567
MAR04196,-1.0
MAR04197,51.9092569
MAR04287,47.26389157
MAR04690,96.41833878
MAR04693,35.48843058
MAR06780,93.58250529
MAR06968,43.18569292
MAR06969,97.98479918999999
MAR06970,37.73008943
MAR06971,42.45647859
MAR06972,42.45647859
MAR07641,25.36045381
MAR07642,-1.0
MAR08626,26.33273958
MAR08628,97.98479918999999
MAR03806,42.69955003
MAR03807,29.84377153
MAR03809,37.54103387
MAR03816,50.69389969
MAR03819,42.69955003
MAR03820,42.69955003
MAR03832,-1.0
MAR03833,46.91278837
MAR03835,46.91278837
MAR03837,89.99044953
MAR03895,32.46354151
MAR03897,32.46354151
MAR03956,76.37844875
MAR03993,143.19608745
MAR04073,49.6405901
MAR04075,48.23617733
MAR04077,98.20086269
MAR04190,143.19608745
MAR04191,-1.0
MAR04212,40.07978004
MAR04422,40.07978004
MAR04423,78.43105206
MAR04424,50.69389969
MAR04583,23.17281083
MAR04605,265.62307055
MAR04606,36.7848116
MAR04607,82.0231078
MAR04776,146.41003208
MAR04777,146.41003208
MAR04778,89.99044953
MAR04779,89.99044953
MAR04780,89.99044953
MAR04781,89.99044953
MAR04784,42.69955003
MAR04785,42.69955003
MAR04786,82.48224276
MAR04787,46.1565661
MAR05384,56.93273337
MAR06929,83.58956821
MAR06930,83.58956821
MAR06931,78.43105206
MAR06932,78.43105206
MAR06933,78.43105206
MAR06934,78.43105206
MAR06935,78.43105206
MAR06936,78.43105206
MAR06938,83.58956821
MAR06939,83.58956821
MAR06940,-1.0
MAR06941,78.43105206
MAR06942,78.43105206
MAR06943,78.43105206
