ID,Expression
MAR00958,43.25373875
MAR00960,450.03042682
MAR00961,58.14725385
temporary_exchange_MAM01362c,-1.0
temporary_exchange_MAM02630c,-1.0
temporary_exchange_MAM02026c,-1.0
temporary_exchange_MAM02039c,-1.0
temporary_exchange_MAM02040c,-1.0
temporary_exchange_MAM02364c,-1.0
temporary_exchange_MAM02027c,-1.0
