ID,Expression
MAR00958,42.26247914
MAR00960,446.63412092
MAR00961,51.69201077
temporary_exchange_MAM01362c,-1.0
temporary_exchange_MAM02630c,-1.0
temporary_exchange_MAM02026c,-1.0
temporary_exchange_MAM02039c,-1.0
temporary_exchange_MAM02040c,-1.0
temporary_exchange_MAM02364c,-1.0
temporary_exchange_MAM02027c,-1.0
