ID,Flux
MAR06921,1.0
MAR04964,8.0
MAR05348,4.0
MAR05349,4.0
MAR00125_f,8.0
temporary_exchange_MAM03103[m],1.0
temporary_exchange_MAM02553[m],1.0
temporary_exchange_MAM02039[m],5.0
temporary_exchange_MAM03102[m],1.0
temporary_exchange_MAM02552[m],1.0
temporary_exchange_MAM02039[c],4.0
