ID,Flux
MAR03804_f,4.0
MAR06921,1.0
MAR04271,4.0
MAR04964,4.0
MAR00125_f,4.0
MAR03802_r,4.0
temporary_exchange_MAM03103[m],1.0
temporary_exchange_MAM02553[m],1.0
temporary_exchange_MAM02039[m],5.0
temporary_exchange_MAM03102[m],1.0
temporary_exchange_MAM02552[m],1.0
temporary_exchange_MAM02039[c],4.0
